;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3192;88;158;128;127;578;7,62;11,9;15,88;37,38;46,94;43,79;64,17;00:36:17;1,46;1,18;4,02;4,01;17,76;4,78;12,88;6,19;32,94;39,12;0,12;39,12;239,46;30,38;25,5;
ARBOLEDA;3832;106;241;191;189;780;9,41;15,15;3,63;57,45;73,88;31,98;109,04;00:36:17;1,93;1,5;5;4,93;20,34;6,29;18;13;47;51;0;51;345,52;35,19;24,34;
BOCCIA;2994;83;129;152;132;479;7,24;13,36;5,07;42,43;46,77;45,28;74,87;00:36:17;1,56;1,42;5,08;4,4;15,99;4,3;9;9;40;44;0;44;222,94;29,31;24,72;
BRIGNANI;3870;107;130;147;144;752;9,16;10,92;0;41,64;49,48;29,81;60,99;00:36:17;1,28;1,08;3,79;3,73;19,42;3,37;10;4;39;40;0;40;333,18;31,72;23,77;
CHIERICO;3281;90;122;122;107;542;7,69;9,88;16,09;39,01;38,17;39,31;58,9;00:36:17;1,16;1,19;3,72;3,25;16,51;3,72;9;3;32;38;1;38;242,06;28,69;27,27;
DEMARCUS ;2109;58;85;104;112;329;5,15;14,39;3,43;33,42;38,04;66,19;46;00:36:17;1,8;1,58;4,95;5,33;15,61;4,01;12;3;27;37;0;37;121,72;28,9;25,26;
EMERSON;2659;73;173;108;111;497;6,3;11,14;15,3;26,31;32,46;54,43;44,66;00:36:17;1,22;0,99;4,08;4,16;18,67;6,5;11;5;29;34;0;34;209,88;31,14;25,37;
LA ROSA ;2939;81;99;79;86;483;6,8;8,48;5,17;18,91;27,91;46,55;23,66;00:36:17;0,95;0,64;2,69;2,91;16,42;3,38;6;5;22;25;0;25;202,8;26,83;24,47;
LELLA ;3757;104;240;160;165;776;9,09;13,4;6,46;53,18;69,35;31,8;85,84;00:36:17;1,85;1,42;4,25;4,4;20,67;6,38;24;10;34;49;0;49;380,14;34,63;24,58;
MANCINI;2156;59;93;75;85;368;5,07;10,17;4,94;11,38;26,86;65,52;27,7;00:36:17;1,25;0,53;3,48;3,95;17,08;4,32;7;2;19;31;0;31;176,39;28,24;24,64;
OCCHIONI;3558;98;138;150;147;712;8,53;12,41;3,71;51,74;50,85;38,28;67,5;00:36:17;1,43;1,45;4,21;4,13;20,01;3,89;11;11;43;41;0;41;344,66;33,99;24,95;
PALESI;3731;103;189;156;136;648;8,9;11,8;44,16;39,37;55,59;34,17;100,38;00:36:17;1,49;1,06;4,18;3,65;17,36;5,07;17;7;39;43;0;43;222,9;30,42;27,51;
PINNA S.;4098;113;404;159;178;900;9,93;13,64;66,6;48,83;80,12;26,1;104,86;00:36:17;1,96;1,19;3,87;4,35;21,96;9,87;24;6;40;52;1;52;319,25;35,01;26,89;
RAGATZU;1725;48;64;82;73;267;4,19;13,79;4,75;31,64;28,39;71,4;39,72;00:36:17;1,65;1,83;4,73;4,26;15,46;3,69;7;5;24;23;0;23;102,49;28,99;24,53;
RENAULT ;4104;113;181;156;156;789;9,8;11,98;18,13;46,83;63,5;28,69;80,49;00:36:17;1,55;1,14;3,81;3,79;19,22;4,41;24;8;39;53;0;53;318,28;31,88;25,31;
TRAVAGLINI;3794;105;183;108;104;572;8,77;8,29;50,99;27,28;34,17;31,05;62;00:36:17;0,9;0,72;2,85;2,74;15,07;4,82;8;3;26;26;0;26;134,1;25,51;28,21;
UDHO;2471;68;61;91;102;354;5,88;11,56;5,59;28,61;35,51;60,07;40,13;00:36:17;1,44;1,16;3,68;4,12;14,34;2,46;9;5;27;39;0;39;155,09;25,61;26,15;
