;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1775;81;135;144;129;369;8,05;27,56;10,52;55,87;46,86;0;41,1;00:22:00;2,67;3,17;8,19;7,36;20,89;7,58;15,13;12,2;46,73;51,67;1,13;51,67;93,38;37,34;0;
BIANCU;1874;80;153;161;149;411;7,99;28,54;0;61,57;48,65;0;41,06;00:23:19;2,6;3,29;8,58;7,97;21,94;8,14;19;12;52;64;0;64;135,78;39,35;0;
CETER;1748;75;99;142;127;314;7,34;26,37;1,34;52,03;43,89;0;32,02;00:23:17;2,51;2,98;8,15;7,24;17,96;5,67;14;7;49;50;0;50;86,93;33,83;0;
COTALI;1926;83;206;144;122;391;7,94;24,25;42,3;57,64;38,74;0;55,36;00:23:19;2,01;2,99;7,47;6,36;20,28;10,71;10;15;37;35;4;35;95,76;35,51;0;
CUSUMANO;1759;76;78;145;125;290;7,4;26,58;0;55,93;51,27;0;26,09;00:23:17;2,91;3,18;8,25;7,08;16,5;4,44;15;11;51;50;0;50;58,77;31,08;0;
MARTINIELLO;1580;68;53;147;120;284;6,73;28,13;0;56,05;39,37;0;21,01;00:23:17;2,49;3,55;9,29;7,57;17,96;3,34;13;14;46;45;0;45;44,74;33,88;0;
MASTINO;2038;87;261;197;199;575;9,1;34,56;17,88;82,97;79,24;0;74,84;00:23:19;3,89;4,07;9,68;9,78;28,24;12,79;34;17;71;90;3;90;163,55;47,03;0;
MURONI;2037;84;85;172;142;412;8,45;29,42;0;70,54;57,54;0;38,99;00:24:09;2,82;3,46;8,46;6,98;20,24;4,17;20;14;64;73;0;73;77,91;38,31;0;
PENNINGTON;2141;91;119;149;135;457;8,85;25,38;0;54,96;49,75;0;28,07;00:23:28;2,32;2,57;6,97;6,32;21,36;5,54;16;16;52;55;0;55;105,96;37,52;0;
PINNA S.;1803;75;195;125;116;384;7,22;25,07;39,27;45,82;48,47;0;48,36;00:24:09;2,69;2,54;6,95;6,45;21,33;10,84;19;10;41;43;4;43;110,59;35,88;0;
PISANO;1864;77;71;114;99;268;7,21;20,81;2,03;42,69;34,92;0;34,52;00:24:09;1,87;2,29;6,13;5,34;14,36;3,82;7;9;37;33;0;33;46,39;27,57;0;
PITZALIS;1972;83;167;167;151;433;8,2;27,24;9,12;65,95;48,83;0;42,08;00:23:39;2,48;3,35;8,47;7,64;21,98;8,49;12;22;54;57;1;57;115,76;39,06;0;
RAGATZU;1767;74;182;161;137;381;7,42;29,34;13,01;64,62;54,83;0;64,26;00:23:49;3,1;3,66;9,13;7,75;21,58;10,29;14;13;52;53;2;53;102,45;38,81;0;
RUSSU;1174;98;138;89;96;322;9,94;30,81;20,4;31,3;42,02;0;42,36;00:11:57;3,58;2,67;7,62;8,18;27,39;11,72;14;5;22;45;2;45;75,63;44,68;0;
SENESI;1972;83;163;147;125;396;8,01;25,1;12,51;55,75;37,19;0;46,39;00:23:49;1,89;2,83;7,44;6,35;20,1;8,26;11;12;49;38;1;38;127,59;37,18;0;
TETTEH;976;88;53;100;92;215;8,92;31,72;0;40,27;28,19;0;21,07;00:11:09;2,89;4,13;10,25;9,38;22,06;5,48;9;6;24;44;0;44;52,94;40,32;0;
