;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;331;45;30;15;13;59;4,08;15,89;2,44;4,66;4,13;0;4,78;00:07:19;1,19;1,32;4,34;3,75;16,46;8,04;1;1,05;4,47;3,79;0,11;3,79;19,09;27,09;0;
BELLONI ;346;47;47;20;20;93;4,46;22,48;0;6,39;7,82;0;5,71;00:07:21;2,26;1,85;5,92;5,71;26,75;13,61;3;1;4;4;0;4;40,87;40,98;0;
BIANCU;466;63;137;37;35;162;6,42;31,06;31,98;15,85;14,6;0;34,59;00:07:21;3,13;3,4;7,83;7,46;34,71;29,48;7;4;9;12;1;12;53,53;53;0;
DALLA BERNARDINA ;383;52;19;16;14;52;4,62;14,87;0;3,22;3,4;0;0,69;00:07:21;0,89;0,84;4,19;3,57;13,64;4,89;0;1;8;2;0;2;18,69;23,67;0;
DEMARCUS ;318;43;11;11;12;43;3,84;14,74;0;2,24;3,29;0;2,51;00:07:21;1,03;0,7;3,39;3,62;13,43;3,57;0;0;0;5;0;5;10,78;23,1;0;
DORATIOTTO ;152;21;12;4;5;20;1,8;12,19;0;0,87;1,53;0;0;00:07:21;1;0,57;2,53;3,45;13,16;8,16;0;1;2;2;0;2;12,44;19,58;0;
GOZZI;377;51;12;21;14;63;4,63;16,7;0;4,75;3,42;0;2,21;00:07:21;0,91;1,26;5,45;3,66;16,65;3,21;0;1;5;0;0;0;12,1;29,76;0;
LA ROSA ;371;50;13;19;12;35;4,49;15,15;0;5,05;2,61;0;0,31;00:07:21;0,71;1,36;5,06;3,19;9,4;3,51;0;0;3;0;0;0;13;17,59;0;
LELLA ;428;58;66;17;18;84;5,18;15,13;14,32;4,49;4,8;0;13,91;00:07:21;1,12;1,05;3,85;4,13;19,69;15,47;0;0;6;5;1;5;33,26;30,92;0;
MANCA;306;42;0;12;9;37;3,61;12,38;0;2,79;2,59;0;0;00:07:21;0,85;0,91;3,87;2,99;11,97;0;0;0;4;2;0;2;0;20,92;0;
MASTINO;302;46;43;15;10;62;4,19;17,04;0;5,22;2,54;0;2,62;00:06:32;0,84;1,72;5,03;3,45;20,5;14,29;1;3;3;4;0;4;33,47;32,42;0;
MICELI;328;44;34;13;12;57;3,98;15,62;0;3,24;4,59;0;3,55;00:07:21;1,4;0,99;3,88;3,82;17,26;10,28;0;1;3;3;0;3;22,4;28,6;0;
MURONI;370;50;17;13;10;61;4,38;12,72;0;4,13;1,94;0;2,35;00:07:21;0,53;1,12;3,53;2,77;16,54;4,71;0;2;8;4;0;4;17,41;27,84;0;
OGUNSEYE;360;49;56;15;17;83;4,42;16,73;0;4,87;5,2;0;3,81;00:07:21;1,44;1,35;4,27;4,84;23;15,65;3;1;6;5;0;5;34,61;34,44;0;
PARIGI;93;13;0;0;0;0;1;2,77;0;0;0;0;0;00:07:21;0;0;0;0,15;0;0;0;0;0;0;0;0;0;0;0;
PISANO;371;50;11;12;9;43;4,36;12,01;0;1,8;2,9;0;1,63;00:07:21;0,78;0,48;3,28;2,53;11,52;3,09;1;0;2;3;0;3;11,44;20,04;0;
PITZALIS;281;38;0;15;10;26;3,43;16,08;0;4,58;3,96;0;0,96;00:07:21;1,41;1,63;5,37;3,56;9,2;0,16;1;1;3;4;0;4;0,45;18,49;0;
VALLOCCHIA;236;32;16;14;10;39;2,99;20,81;0;7,02;5,81;0;5,98;00:07:21;2,47;2,98;6,09;4,39;16,73;6,81;1;2;7;6;0;6;7,78;30,29;0;
VERDE;378;51;11;11;9;55;4,43;11,67;0;2,24;1,88;0;0,4;00:07:21;0,5;0,59;2,79;2,37;14,64;2,95;1;0;7;4;0;4;11,16;23,92;0;
ZUGARO;417;57;57;26;23;102;5,35;21,95;0;9,75;5,62;0;9,56;00:07:21;1,35;2,34;6,23;5,57;24,41;13,63;1;2;5;7;0;7;29,21;39,83;0;
