;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;716;79;1;58;29;122;7,33;19,54;0;21,63;4,76;0;2,38;00:09:02;0,66;3,01;8,03;4,09;16,99;0,2;0,47;5,88;30,88;8,47;0;8,47;1,43;32,43;0;
BIANCU;699;78;3;61;32;136;7,3;20,54;0;23,39;5,56;0;3,25;00:08:56;0,8;3,34;8,76;4,52;19,44;0,39;0;3;31;5;0;5;2,71;36,42;0;
DALLA BERNARDINA ;655;73;7;53;32;103;6,87;21;0;19,17;6,73;0;2,61;00:08:55;1,03;2,93;8,04;4,92;15,68;1,1;1;6;22;12;0;12;7,23;30,89;0;
DEMARCUS ;704;79;0;69;47;170;7,66;25,64;0;23,31;10,8;0;1,56;00:08:56;1,53;3,31;9,77;6,67;24,19;0;2;8;39;14;0;14;0;42,65;0;
DORATIOTTO ;706;79;0;60;31;140;7,39;20,97;0;22,93;4,45;0;3,72;00:08:56;0,63;3,25;8,44;4,43;19,88;0;0;7;34;6;0;6;0;37,38;0;
IOTTI;685;77;0;48;25;105;6,99;17,86;0;19,29;2,35;0;0,72;00:08:56;0,34;2,82;7,05;3,62;15,35;0;0;0;28;3;0;3;0;29,7;0;
LA ROSA ;704;79;0;48;18;100;7,13;17,05;0;20,22;2,06;0;2;00:08:56;0,29;2,87;6,75;2,54;14,21;0;0;7;23;6;0;6;0;28,58;0;
LELLA ;728;81;0;62;26;118;7,5;18,88;0;23,73;2,39;0;2,83;00:08:56;0,33;3,26;8,56;3,51;16,24;0;0;8;30;4;0;4;0;32,17;0;
MANCA;753;84;5;68;32;147;7,89;21,08;0;26,64;4,59;0;4,42;00:08:56;0,61;3,54;9,07;4,2;19,5;0,63;2;6;37;10;0;10;4,74;37,11;0;
MASTINO;814;85;0;57;31;135;7,71;17,49;0;19,38;3,61;0;1,16;00:09:35;0,44;2,38;7,01;3,82;16,54;0;1;6;33;8;0;8;0;30,67;0;
MURONI;710;80;0;49;22;95;7,27;17,43;0;20,8;2,41;0;3,78;00:08:52;0,34;2,93;6,86;3,08;13,39;0;0;9;36;11;0;11;0;27,64;0;
OGUNSEYE;744;83;0;51;20;96;7,48;16,14;0;19,55;3,54;0;0,85;00:08:56;0,48;2,63;6,81;2,63;12,92;0;0;1;19;3;0;3;0;25,72;0;
PARIGI;740;82;0;69;43;169;7,78;22,28;0;26,98;6,08;0;1,74;00:09:00;0,82;3,65;9,39;5,78;22,8;0;0;12;38;15;0;15;0;40,67;0;
PENNINGTON;611;68;0;39;14;68;6,06;14,63;0;13,84;1,85;0;0,42;00:08:56;0,3;2,27;6,38;2,3;11,21;0;0;1;23;1;0;1;0;22,8;0;
PISANO;683;76;0;58;29;134;7,13;20,67;0;20,82;5,18;0;2,17;00:08:56;0,76;3,05;8,53;4,26;19,67;0;0;5;31;14;0;14;0;35,96;0;
PITZALIS;734;82;0;64;34;108;7,65;20,38;0;23,07;6,6;0;2,39;00:08:56;0,9;3,14;8,73;4,66;14,68;0;2;7;31;11;0;11;0;29,15;0;
VALLOCCHIA;754;76;0;54;23;102;6,92;17,38;0;19,98;3,8;0;1,24;00:09:53;0,5;2,65;7,13;3,03;13,54;0;0;7;31;8;0;8;0;27,24;0;
ZUGARO;741;83;10;69;42;147;7,89;23,07;0;24,61;8,95;0;5,61;00:08:56;1,21;3,32;9,33;5,61;19,86;1,29;0;7;39;13;0;13;9,55;37,08;0;
