;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2525;88;278;173;153;595;8,47;24,31;22,51;63,67;53,58;0;60,46;00:28:39;2,15;2,55;6,92;6,09;23,51;11,13;17,44;15,06;55,06;59,22;0,61;59,22;190,28;39,31;0;
BELLODI ;2562;89;259;151;145;605;8,49;22,62;4,06;54,03;42,82;0;36,62;00:28:39;1,67;2,11;5,9;5,64;23,6;10,12;11;13;49;59;0;59;192,16;38,83;0;
BIANCU;2588;90;449;195;191;693;8,97;28,26;23,67;73,52;75,78;0;88,86;00:28:39;2,93;2,84;7,53;7,37;26,76;17,35;28;19;55;74;1;74;258,55;43,49;0;
CALAMAI;2761;96;73;118;89;420;8,65;15,96;0;41,93;23,2;0;11,78;00:28:39;0,84;1,52;4,29;3,24;15,2;2,64;6;5;42;35;0;35;72,39;26,87;0;
CETER;2101;73;196;142;110;396;6,97;22,74;7,51;56,33;42,23;0;50,83;00:28:39;2,01;2,68;6,75;5,24;18,87;9,32;14;14;47;33;0;33;133,28;33,68;0;
COTALI;2572;90;342;180;161;645;8,63;24,24;40,34;63,49;55,13;0;67,18;00:28:39;2,14;2,47;7;6,25;25,07;13,31;16;19;54;62;1;62;241,96;41,15;0;
IOTTI;2548;89;166;161;126;488;8,32;20,87;0;52,99;42,62;0;31,94;00:28:39;1,67;2,08;6,33;4,94;19,17;6,52;15;6;47;36;0;36;128,4;33,34;0;
MARTINIELLO;2133;74;201;190;167;498;7,4;28,43;0;71,69;56,43;0;51,11;00:28:39;2,65;3,36;8,9;7,83;23,37;9,41;19;18;65;65;0;65;174,29;40,76;0;
MURONI;2889;101;235;190;145;678;9,56;22,47;0;69,23;51,66;0;39,65;00:28:39;1,79;2,4;6,58;5,01;23,47;8,12;22;21;77;56;0;56;204,27;39,9;0;
OGUNSEYE;2403;84;348;196;176;617;8,39;29,19;26,47;74,37;64,78;0;91,09;00:28:39;2,7;3,1;8,14;7,33;25,68;14,48;21;25;56;64;0;64;209,57;43,62;0;
PENNINGTON;2974;104;237;157;153;733;9,67;20,33;0;49,4;41,04;0;28,28;00:28:39;1,38;1,66;5,27;5,14;24,66;7,97;9;11;53;56;0;56;219,73;39,47;0;
PINNA S.;2456;86;313;151;136;561;8,09;21,93;46,87;49,79;46,83;0;68,84;00:28:39;1,91;2,03;6,16;5,54;22,83;12,74;13;6;48;50;1;50;165,01;37,21;0;
PIREDDA;2764;96;174;164;156;649;9,15;22,52;0;63,32;50,01;0;38,93;00:28:39;1,81;2,29;5,92;5,65;23,48;6,31;17;18;57;66;0;66;151,64;39,29;0;
PISANO;2307;81;324;140;133;508;7,67;23,15;21,97;50,85;53,52;0;50,47;00:28:39;2,32;2,2;6,06;5,78;22,01;14,03;16;13;41;60;1;60;238,28;36,02;0;
PITZALIS;2911;102;477;209;190;855;9,84;25,14;34,12;77,24;62,11;0;92,36;00:28:39;2,13;2,65;7,18;6,54;29,38;16,37;18;12;68;68;1;68;322,52;46,29;0;
RAGATZU;2198;77;353;175;148;541;7,48;26,02;68,72;67,05;52,38;0;93,83;00:28:39;2,38;3,05;7,95;6,73;24,61;16,06;17;15;53;65;2;65;182,51;41,07;0;
TETTEH;2515;88;229;203;187;606;8,7;28,11;5,63;79,33;67,3;0;60,65;00:28:39;2,68;3,15;8,08;7,44;24,11;9,12;26;18;60;79;0;79;189;41,25;0;
VALLOCCHIA;2407;84;434;206;185;701;8,48;30,4;118,37;78,78;84,34;0;127,29;00:28:39;3,5;3,27;8,54;7,7;29,13;18,03;30;21;68;78;4;78;195,58;46,92;0;
VERGARA;2357;82;198;186;148;515;7,97;25,23;7,45;72,76;52,33;0;58,49;00:28:39;2,22;3,09;7,91;6,27;21,85;8,41;16;17;51;60;0;60;145,85;38,44;0;
