;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1552;68;107;185;153;554;7,11;35,52;0,08;83,68;75,93;68,3;111,07;00:22:57;4,88;5,38;11,82;9,85;32,62;5,61;27,44;28,22;68,11;55,94;0;55,94;385,79;55,66;21,14;
ALTARE ;1654;72;149;236;202;565;8;43,39;0;110,65;98,47;67,12;169,59;00:22:57;5,95;6,69;14,27;12,23;34,14;9,01;29;33;79;74;0;74;375,66;60,41;23,17;
ARBOLEDA;1513;66;82;211;175;513;7,35;44,12;1,41;103,76;94,91;66,47;130,77;00:22:57;6,27;6,86;13,93;11,55;33,93;5,44;42;35;79;70;0;70;287,86;59,9;24,61;
BELLONI ;1334;58;34;191;167;425;6,37;41,48;0;92,7;70,65;74,86;106,86;00:22:57;5,29;6,95;14,31;12,49;31,87;2,55;26;34;70;53;0;53;213,25;58,95;22,01;
BIANCU;1;0;0;0;0;0;0;-1;0;0;0;100;0;00:22:57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;
CADILI;1701;74;99;205;174;571;7,98;39,2;0;95,39;87,31;63,98;131,36;00:22:57;5,13;5,61;12,06;10,22;33,58;5,83;33;43;76;68;0;68;368,05;58,42;23,06;
COCCO;1447;63;50;217;162;484;6,99;43,29;0;104,72;89,97;73,08;133,15;00:22:57;6,22;7,24;14,96;11,2;33,45;3,47;33;26;81;63;0;63;298,56;60,2;21,3;
DALLA BERNARDINA ;1649;72;111;206;162;546;7,59;36,5;0;92,14;81,12;63,73;126,47;00:22:57;4,92;5,59;12,49;9,84;33,08;6,74;35;42;80;67;0;67;339,44;58,03;23,09;
DEMARCUS ;1421;62;91;205;179;531;6,95;45,09;0;98,54;86,91;70,71;138,08;00:22:57;6,12;6,94;14,41;12,63;37,4;6,4;30;32;79;69;0;69;370,28;63,34;23,57;
DORATIOTTO ;1450;63;35;178;162;487;6,69;36,81;0;64,43;85,72;68,63;76,37;00:22:57;5,91;4,44;12,29;11,15;33,61;2,44;33;23;70;59;0;59;225,69;56,86;22,17;
EMERSON;1483;65;76;208;186;468;7,1;41,91;0;90,59;86,73;71,78;122,36;00:22:57;5,85;6,11;14,01;12,52;31,51;5,14;28;33;71;63;0;63;242,89;57,19;23,5;
GAGLIANO;2934;128;733;52;18;1740;10,25;3,6;0;6,54;2,23;53,52;9,87;00:22:57;0,08;0,22;1,76;0,63;59,31;24,99;1;1;19;2;0;2;2008,16;68,42;21,04;
LA ROSA ;1646;72;112;218;175;567;7,7;38,66;0;104,78;84,36;64,03;137,13;00:22:57;5,13;6,37;13,22;10,64;34,46;6,78;28;44;77;60;0;60;360,59;60,05;22,83;
LELLA ;1455;63;69;225;188;513;7,18;46,33;0;104,62;95,69;70,57;147,24;00:22:57;6,58;7,19;15,47;12,95;35,25;4,77;33;29;79;67;0;67;349,71;62,01;21,51;
MARIGOSU;1570;68;82;206;184;520;7,67;44,81;0;111,13;93,49;67,18;139,03;00:22:57;5,95;7,08;13,14;11,69;33,09;5,22;30;37;76;63;0;63;277,53;59,43;22,78;
PENNINGTON;1728;75;46;206;162;545;7,73;32,72;0;73,65;86,01;62,69;99,7;00:22:57;4,98;4,26;11,91;9,39;31,53;2,64;31;21;80;63;0;63;309,33;54,47;20,87;
PITZALIS;1733;76;55;179;143;526;7,62;30,38;0;77,79;67,48;60,47;98,3;00:22:57;3,89;4,49;10,31;8,25;30,32;3,17;25;31;67;50;0;50;356,88;53,04;20,75;
VALLOCCHIA;1588;69;62;191;148;512;7,23;35,06;0;88,09;69,75;67,24;119,33;00:22:57;4,39;5,55;12,04;9,33;32,25;3,92;25;19;67;51;0;51;310,2;57,99;22,15;
VERDE;1637;71;41;199;173;465;7,56;36,98;0;86,65;85,85;63,39;113,65;00:22:57;5,24;5,29;12,17;10,59;28,43;2,48;32;25;76;65;0;65;250,17;53,13;20,89;
