;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1572;59;125;121;104;327;5,67;23,92;3,83;45,27;36,09;0;33,24;00:26:51;2,16;2,74;7,31;6,23;19,16;7,02;11,4;12,6;45,1;45,2;0;45,2;98,36;34,38;0;
BIANCU;1711;62;88;136;118;337;6,06;25,56;8,28;49,17;43,27;0;31,87;00:27:25;2,53;2,87;7,96;6,89;19,69;5,15;15;12;50;58;0;58;54,27;35,49;0;
CALIGARA;1563;57;59;119;94;258;5,46;23,12;0;46,71;27,82;0;23,16;00:27:15;1,78;2,99;7,6;6,04;16,5;3,79;6;9;51;40;0;40;57,57;31,56;0;
CUSUMANO;489;20;0;8;5;10;1,61;6,31;0;2,62;2,2;0;0,68;00:25:03;0,45;0,54;1,64;1,12;2,12;0;2;0;2;5;0;5;0;5,04;0;
GEMMI;1672;61;119;124;111;349;5,85;24,06;0,68;40,65;43,54;0;22,21;00:27:25;2,6;2,43;7,41;6,66;20,88;7,1;16;9;50;51;0;51;97,27;35,55;0;
MAFFEI;1131;45;26;95;74;163;4,38;25,24;0;37,44;26,08;0;17,92;00:25:03;2,31;3,31;8,39;6,51;14,36;2,32;6;16;44;43;0;43;22,31;29,53;0;
PERALTA;1901;69;234;153;139;489;6,88;28,25;0;58,07;47,35;0;49,38;00:27:25;2,49;3,05;8,03;7,32;25,71;12,29;18;16;52;50;0;50;189,73;43,66;0;
PINNA S.;1738;64;129;117;104;314;6,02;22,07;0;42,2;34,16;0;27,31;00:27:15;1,97;2,43;6,74;6;18,06;7,42;13;14;39;48;0;48;121,46;32,21;0;
PITZALIS;1964;72;226;172;152;502;7,24;29,83;16,85;63,37;56,15;0;55,9;00:27:15;2,86;3,23;8,75;7,74;25,56;11,52;15;15;63;66;0;66;178,14;43,95;0;
SENESI;2070;76;262;150;142;544;7,43;26,41;12,49;60,88;47,93;0;72,34;00:27:15;2,32;2,94;7,26;6,85;26,27;12,64;14;14;44;41;0;41;174,76;44,81;0;
VALLOCCHIA;1477;54;103;131;101;305;5,33;27;0;51,58;32,4;0;31,65;00:27:15;2,19;3,49;8,9;6,82;20,62;6,97;9;21;56;50;0;50;88,08;39,17;0;
