;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1197;80;114;92;88;286;7,88;27,21;6,45;32,83;33,81;0;27,45;00:14:58;2,79;2,74;7,69;7,26;23,49;9,22;11,28;7,17;31;35,89;0,11;35,89;82,85;39,77;0;
BELLODI ;1347;89;59;86;98;309;8,71;26,03;0;29,38;36,86;0;14,16;00:15:04;2,74;2,18;6,35;7,25;22,96;4,35;15;4;33;42;0;42;53,25;38,34;0;
BIANCU;1139;76;103;78;70;289;7,25;24,04;10,34;23,8;20,66;0;22,44;00:15:04;1,81;2,09;6,81;6,12;25,35;9,03;7;3;20;29;0;29;62,21;41,12;0;
CALAMAI;1573;104;231;111;115;450;10,22;26,59;20,65;38,6;43,15;0;36,72;00:15:04;2,74;2,45;7,07;7,33;28,59;14,71;12;6;36;42;1;42;153,75;44,78;0;
CETER;1279;85;202;107;101;344;8,54;30,12;8,26;42,06;43,79;0;52,81;00:15:04;3,42;3,29;8,4;7,93;26,87;15,78;13;13;34;41;0;41;143,94;45,29;0;
COTALI;921;61;39;68;56;151;5,87;24,28;0;24,98;22,2;0;7,85;00:15:04;2,41;2,71;7,42;6,11;16,36;4,22;9;10;27;24;0;24;38,87;30,17;0;
CUSUMANO;1262;84;121;103;94;295;8,28;27,82;0;36,77;37,91;0;26,63;00:15:04;3;2,91;8,19;7,45;23,39;9,55;10;5;33;44;0;44;105,88;39,79;0;
IOTTI;1162;77;127;108;97;287;7,91;32,62;0;39,25;47,12;0;44,55;00:15:04;4,05;3,38;9,26;8,31;24,7;10,93;17;12;43;41;0;41;89,29;42,7;0;
MARTINIELLO;1152;76;114;116;101;293;7,89;33,4;0;45,36;46,38;0;30,56;00:15:04;4,03;3,94;10,08;8,77;25,43;9,92;15;10;37;45;0;45;90,73;43,49;0;
MURONI;1276;85;26;105;96;256;8,35;27,58;0;36,84;35,01;0;15,96;00:15:04;2,74;2,89;8,23;7,49;20,04;2,05;8;7;47;39;0;39;26,1;36,82;0;
OGUNSEYE;1306;87;171;94;93;330;8,42;25,6;23,05;29,15;35,22;0;37;00:15:04;2,7;2,23;7,21;7,15;25,24;13,1;12;9;24;38;0;38;108,64;41,74;0;
PENNINGTON;1110;85;78;67;76;243;8,23;24,56;0;19,6;30,74;0;10,49;00:13:00;2,77;1,77;6,05;6,81;21,86;7,07;10;3;20;26;0;26;63,13;36,37;0;
PINNA S.;1221;81;123;107;94;301;8,12;29,67;0;41,07;32,83;0;35,78;00:15:04;2,69;3,36;8,8;7,73;24,68;10,06;12;8;37;43;0;43;109,3;42,35;0;
PISANO;1198;79;148;89;84;288;7,85;27,61;16,45;37,71;31,6;0;39,19;00:15:04;2,64;3,15;7,44;6,97;24,07;12,36;7;8;29;33;0;33;75,71;40,74;0;
PITZALIS;1179;78;70;84;78;267;7,59;25,12;0;25,91;31,62;0;15,49;00:15:02;2,68;2,2;7,1;6,59;22,6;5,91;16;6;25;30;0;30;64,02;37,49;0;
RAGATZU;1283;85;189;99;100;326;8,44;27,57;13,07;36,95;34,87;0;39,33;00:15:00;2,72;2,88;7,72;7,81;25,44;14,72;16;12;40;53;0;53;136,64;42,38;0;
SENESI;782;51;46;45;34;147;4,71;19,3;2,02;16,23;12,42;0;12,85;00:15:20;1,59;2,08;5,8;4,3;18,77;5,9;3;3;17;7;0;7;24,23;32,81;0;
TETTEH;1380;92;187;113;118;385;9,25;30,62;22,24;40,02;42,49;0;39,87;00:15:04;3,08;2,9;8,17;8,53;27,86;13,57;15;8;32;43;1;43;121,06;45,14;0;
VERGARA;981;65;25;80;79;182;6,39;26,98;0;27,17;23,79;0;12,53;00:15:04;2,42;2,77;8,18;8,05;18,52;2,5;6;2;24;26;0;26;24,53;33,98;0;
