;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1405;96;249;88;83;406;9,17;23,38;30,51;31,22;29,22;0;42,97;00:14:38;2,06;2,22;6,3;5,85;28,54;17,44;9,72;8,39;29,44;31,94;0,78;31,94;145,77;44,61;0;
BIANCU;1415;97;310;109;103;462;9,64;28,83;32,63;35,68;43,65;0;66,25;00:14:38;3,09;2,52;7,68;7,26;32,68;21,91;12;7;28;39;0;39;177,57;51;0;
DALLA BERNARDINA ;1392;95;194;77;70;360;8,89;20,75;58,17;20,75;27,43;0;40,96;00:14:38;1,97;1,49;5,51;5,04;25,87;13,92;12;3;27;26;2;26;71,59;39,55;0;
DEMARCUS ;1262;86;222;122;93;359;8,66;29,77;6,72;55,08;30,71;0;49,24;00:14:38;2,43;4,36;9,67;7,34;28,45;17,59;13;19;37;35;0;35;131,68;47,6;0;
DORATIOTTO ;1280;87;220;80;71;323;8,32;22,9;3,38;30,54;20,14;0;32,49;00:14:38;1,57;2,39;6,25;5,52;25,22;17,22;7;10;29;31;0;31;133,53;41,25;0;
GOZZI;1352;92;221;72;81;398;8,72;22,02;52,93;21,1;28,01;0;34,38;00:14:38;2,07;1,56;5,3;5,96;29,47;16,37;9;5;24;25;2;25;113,07;44,19;0;
LA ROSA ;1291;88;174;62;54;307;8,12;18,88;11,47;23,83;16,33;0;18,73;00:14:38;1,26;1,85;4,77;4,21;23,77;13,47;4;6;19;19;0;19;103,75;38,02;0;
LELLA ;1570;107;342;108;113;508;10,58;27,44;16,86;41,32;46,18;0;64,4;00:14:38;2,94;2,63;6,89;7,2;32,36;21,77;15;9;30;39;0;39;205,89;49,49;0;
MANCA;1587;108;401;87;80;548;10,13;20,68;66,64;26,52;19,51;0;48,34;00:14:38;1,23;1,67;5,5;5,05;34,56;25,27;3;8;31;31;2;31;234,82;49,98;0;
MASTINO;1131;77;128;65;60;247;7,2;20,43;0;19,64;20,92;0;13,75;00:14:38;1,85;1,74;5,72;5,27;21,82;11,34;5;2;19;24;0;24;77,43;35,67;0;
MICELI;1416;97;148;74;61;401;8,97;19,8;0;24,82;18,98;0;17,27;00:14:38;1,34;1,75;5,23;4,32;28,31;10,48;4;7;25;24;0;24;138,07;44,8;0;
MURONI;1623;111;359;91;105;601;10,66;24,29;0;36,09;45,98;0;24,59;00:14:38;2,83;2,22;5,61;6,48;37,04;22,13;21;14;41;49;0;49;312,06;52,9;0;
OGUNSEYE;1565;107;309;95;102;492;10,38;25,46;41,88;34,73;41,07;0;51,9;00:14:38;2,62;2,22;6,06;6,5;31,43;19,73;16;13;32;41;1;41;191,85;47,64;0;
PARIGI;1390;95;224;90;85;364;9,08;23,61;23,26;31,94;28,78;0;43,89;00:14:38;2,07;2,3;6,48;6,11;26,19;16,15;10;5;23;36;0;36;130,5;42,65;0;
PISANO;1164;79;175;75;54;274;7,32;18,89;32,81;23,72;15,71;0;38,77;00:14:38;1,35;2,04;6,44;4,63;23,52;15,04;6;7;37;22;0;22;73,86;38,58;0;
PITZALIS;1419;97;276;105;89;394;9,54;27,13;29,68;34,18;34,22;0;59,81;00:14:38;2,41;2,41;7,38;6,31;27,77;19,43;11;7;29;34;1;34;174,33;45,17;0;
VALLOCCHIA;1540;105;304;100;106;478;10,23;25,67;79,33;40,85;38,65;0;67,88;00:14:38;2,51;2,65;6,52;6,88;31,01;19,71;11;16;37;41;3;41;152,52;48,15;0;
VERDE;1439;98;201;83;79;393;9,25;21,53;56,21;29,85;21,22;0;47,35;00:14:38;1,47;2,07;5,79;5,5;27,32;13,97;7;7;29;32;2;32;75,91;43,76;0;
ZUGARO;1447;99;266;95;84;390;9,4;22,88;37,23;31,31;28,5;0;53,42;00:14:38;1,97;2,16;6,59;5,79;26,94;18,4;9;6;33;27;1;27;125,35;42,54;0;
