;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;239;36;15;25;22;46;3,74;33,63;0;10,91;10,22;0;8,97;00:06:36;4,28;4,53;10,39;9,11;19,3;6,34;4,61;3,61;10,67;10,89;0;10,89;13,86;37,81;0;
BELLODI ;210;32;7;20;16;27;3,09;25,56;0;4,79;6,01;0;5,06;00:06:36;2,86;2,28;9,29;7,66;13;3,2;2;0;9;7;0;7;4,42;27,25;0;
BIANCU;178;28;9;15;13;19;2,68;24,57;0;7,52;5,5;0;7,54;00:06:23;3,1;4,23;8,7;7,43;10,93;4,92;2;2;4;5;0;5;8,74;25,63;0;
CALIGARA;229;35;19;25;24;60;3,74;39,75;0;11,45;12,61;0;10,17;00:06:36;5,51;5,01;11,11;10,59;26,15;8,25;5;4;11;13;0;13;18,86;46,31;0;
CETER;229;36;38;30;28;48;4,14;47,17;0;15,1;14,04;0;16,77;00:06:17;6,14;6,6;12,91;12,46;21,2;16,62;5;6;12;10;0;10;25,39;46,22;0;
DALLA BERNARDINA ;235;36;18;30;27;64;3,98;42,74;0;12,37;17,65;0;11,24;00:06:31;7,52;5,27;12,59;11,42;27,04;7,85;8;5;11;13;0;13;16,13;46,95;0;
GEMMI;297;47;17;35;33;60;4,97;37,86;0;17,04;14,29;0;11,89;00:06:23;4,81;5,74;11,62;11,19;20,35;5,56;8;5;14;17;0;17;16,53;39,16;0;
IOTTI;249;36;12;37;32;67;4,16;47,92;0;15,46;17,58;0;11,16;00:06:51;7,06;6,21;14,89;12,74;26,9;4,87;11;6;19;20;0;20;12,12;49,37;0;
MAFFEI;277;44;14;28;24;38;4,56;33,93;0;15,66;9,63;0;8,85;00:06:17;3,47;5,65;9,98;8,54;13,85;5,15;6;4;11;12;0;12;14,27;32,19;0;
MURONI;257;38;19;26;18;51;3,72;27,81;0;11,45;8,39;0;7,89;00:06:49;3,26;4,46;10,12;7,2;19,92;7,22;2;4;9;9;0;9;18,54;38,72;0;
OGUNSEYE;213;34;2;18;15;28;3,34;27,61;0;7,43;5,05;0;4,36;00:06:17;2,37;3,48;8,29;7,15;13,16;0,85;0;3;7;8;0;8;1,81;29,88;0;
PENNINGTON;213;31;18;16;17;42;3,12;29,54;0;8,05;8,11;0;4,49;00:06:49;3,81;3,79;7,71;7,78;19,76;8,63;5;3;8;9;0;9;17,79;37,46;0;
PERALTA;272;43;16;34;31;61;4,61;37,95;0;13,77;13,65;0;12,84;00:06:17;5,02;5,07;12,62;11,25;22,39;5,87;6;2;17;19;0;19;15,94;41,62;0;
PINNA S.;304;45;20;27;25;67;4,5;30,41;0;11,88;10,7;0;10,52;00:06:49;3,52;3,9;8,89;8,16;21,94;6,44;7;5;13;12;0;12;19,61;39,6;0;
PISANO;261;39;0;13;11;26;3,53;15,38;0;4,83;2,08;0;1,29;00:06:36;0,8;1,85;5,03;4,12;10,08;0;0;2;7;4;0;4;0;20,66;0;
PITZALIS;237;35;20;29;23;48;3,69;37,47;0;13,14;11,57;0;12,08;00:06:49;4,88;5,54;12,33;9,89;20,33;8,4;7;6;11;12;0;12;15,81;40,55;0;
RAGATZU;226;33;14;22;18;40;3,29;28,63;0;7,92;8,15;0;8,2;00:06:49;3,61;3,51;9,54;7,99;17,81;6,31;2;2;8;9;0;9;14,24;35,41;0;
SENESI;234;34;18;18;17;40;3,53;32,94;0;8,52;9;0;8,95;00:06:49;3,84;3,64;7,76;7,16;17,14;7,6;4;4;9;9;0;9;17,8;36,12;0;
VALLOCCHIA;181;27;11;25;21;45;2,85;38,46;0;9,96;9,9;0;8,21;00:06:49;5,46;5,49;13,68;11,42;24,57;6,34;3;2;12;8;0;8;11,5;46,39;0;
