;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;794;31;28;51;39;89;2,88;19,43;1,87;21,74;15,13;0;10,72;00:25:37;1,85;2,65;6,19;4,76;10,71;3,24;4,74;5,95;20,68;15,84;0;15,84;20,35;22,33;0;
BIANCU;1020;40;62;65;54;131;3,7;19,97;0;24,83;18,31;0;12,89;00:25:37;1,79;2,43;6,39;5,32;12,79;6,04;2;3;17;17;0;17;55,91;24,87;0;
DALLA BERNARDINA ;745;29;23;38;36;65;2,66;18,22;6,18;17,6;13,85;0;8,98;00:25:37;1,86;2,36;5,09;4,77;8,71;3,13;4;4;16;11;0;11;8,47;18,76;0;
DEMARCUS ;755;29;39;48;33;78;2,74;20,08;6,13;18,2;16,31;0;11,75;00:25:37;2,16;2,41;6,4;4,32;10,33;5,14;2;3;16;9;0;9;11,94;21,14;0;
DORATIOTTO ;945;37;9;51;40;86;3,36;17,57;0;19,78;14,62;0;9,08;00:25:37;1,55;2,09;5,44;4,21;9,15;0,9;5;3;19;13;0;13;7,39;20,11;0;
GEMMI;612;24;3;42;30;52;2,23;20,5;0;17,8;11,92;0;4,55;00:25:37;1,95;2,91;6,93;4,86;8,47;0,45;3;5;20;16;0;16;2,74;19,9;0;
LA ROSA ;829;32;9;57;45;93;3,05;21,87;0;26,8;14,41;0;9,79;00:25:37;1,74;3,23;6,93;5,4;11,23;1,03;2;7;29;16;0;16;8,57;24,31;0;
LELLA ;893;35;55;77;54;131;3,36;24,61;9,06;36,72;21,93;0;21,05;00:25:37;2,46;4,11;8,66;6,03;14,71;6,2;11;10;34;25;0;25;27,39;29,69;0;
MANCA;761;30;22;65;52;113;2,82;22,71;0;23,11;16,02;0;3,53;00:25:37;2,11;3,04;8,61;6,82;14,82;2,95;6;6;33;32;0;32;22,45;27,62;0;
MASTINO;565;22;0;16;13;13;1,87;9,38;0;5,74;5,46;0;0,54;00:25:37;0,97;1,02;2,85;2,24;2,28;0;1;0;6;4;0;4;0;5,95;0;
MICELI;671;26;20;36;30;67;2,38;17,19;0;15,7;8,51;0;8,65;00:25:37;1,27;2,34;5,37;4,44;9,93;3,03;4;3;11;9;0;9;18,67;21,08;0;
MURONI;1024;40;60;67;51;148;3,74;20,92;0;31,69;18,77;0;14,52;00:25:37;1,83;3,09;6,56;4,99;14,48;5,83;5;14;31;16;0;16;43,48;28,41;0;
OGUNSEYE;662;26;0;50;36;64;2,46;22,97;0;25,57;14,52;0;8,07;00:25:37;2,19;3,86;7,61;5,47;9,68;0;5;7;20;19;0;19;0;23,28;0;
PARIGI;1096;43;38;67;57;127;4,02;21,39;0;27;23,52;0;17,2;00:25:37;2,15;2,46;6,11;5,19;11,58;3,48;9;7;20;23;0;23;33,54;23,93;0;
PENNINGTON;732;29;4;41;28;63;2,58;16,66;0;19,46;9,74;0;4,58;00:25:37;1,33;2,66;5,59;3,79;8,55;0,56;4;6;25;11;0;11;4,13;19,69;0;
PISANO;763;30;37;56;43;108;2,85;23,84;12,78;26,16;18,91;0;18,59;00:25:37;2,48;3,43;7,32;5,67;14,13;4,81;7;10;26;20;0;20;17,81;29,21;0;
PITZALIS;1074;42;116;81;64;178;4,01;23,71;1,34;34,59;26,59;0;33,44;00:25:37;2,48;3,22;7,5;5,96;16,56;10,81;9;12;28;26;0;26;83,81;31,41;0;
VALLOCCHIA;610;24;19;27;21;52;2,1;14,3;0;6,83;8,21;0;1,98;00:25:37;1,35;1,12;4,36;3,38;8,47;3,16;3;2;11;10;0;10;19,27;16,38;0;
VERDE;888;35;7;63;47;94;3,25;21,02;0;30,41;20,39;0;10,15;00:25:37;2,3;3,43;7,1;5,25;10,6;0,78;5;9;28;19;0;19;6,93;23,66;0;
ZUGARO;447;17;14;12;10;31;1,51;12,17;0;5,12;5,56;0;4,42;00:25:37;1,25;1,15;2,71;2,31;6,98;3,17;3;2;3;5;0;5;14,14;14,8;0;
