;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;744;73;40;52;49;155;7,07;24,34;0;19,18;16,84;0;10,59;00:10:11;2,16;2,53;6,91;6,4;19,5;5,02;5,76;4,76;20,06;21,76;0;21,76;35,71;34,37;0;
BIANCU;865;85;26;61;57;214;8,19;24,72;0;19,84;14,83;0;6,19;00:10:11;1,71;2,29;7,06;6,62;24,72;2,97;6;6;18;23;0;23;25,71;41,82;0;
DALLA BERNARDINA ;697;68;22;48;43;112;6,6;24,75;0;19,99;14,33;0;6,59;00:10:11;2,06;2,87;6,85;6,24;16,04;3,13;4;8;18;20;0;20;21,82;31,21;0;
DEMARCUS ;445;44;0;24;23;40;3,97;17,6;0;8,79;6,23;0;2,24;00:10:11;1,4;1,98;5,29;5,11;9,09;0;3;4;9;13;0;13;0;18,44;0;
DORATIOTTO ;702;69;41;42;33;103;6,36;19,35;0;15,52;7,6;0;6,98;00:10:11;1,08;2,21;5,98;4,75;14,63;5,91;1;5;20;11;0;11;32,25;27,51;0;
IOTTI;726;71;54;51;50;147;6,87;24,58;0;19,49;18,26;0;11,07;00:10:11;2,51;2,68;7,05;6,83;20,23;7,45;4;3;17;15;0;15;43,54;34,81;0;
LA ROSA ;720;71;56;50;38;133;6,63;21,41;0;16,87;9,19;0;8,92;00:10:11;1,28;2,34;6,99;5,33;18,42;7,84;3;1;19;10;0;10;56,41;32,99;0;
LELLA ;841;82;60;74;74;230;8,44;32,18;0;29,66;25,26;0;20,47;00:10:11;3;3,53;8,8;8,83;27,41;7,1;9;6;21;38;0;38;54,6;46,69;0;
MANCA;860;84;56;69;67;221;8,46;29,57;0;24,32;27,52;0;18,32;00:10:11;3,2;2,83;8,07;7,83;25,66;6,56;12;4;32;38;0;38;43,18;43,54;0;
MARTINIELLO;373;37;0;13;9;8;3,14;11;0;3,52;1,34;0;0;00:10:11;0,36;0,94;3,41;2,4;2,03;0;0;0;6;2;0;2;0;5,03;0;
MASTINO;697;68;16;59;52;134;6,9;30,24;0;27,91;23,83;0;12,86;00:10:11;3,42;4;8,44;7,47;19,26;2,34;10;9;24;32;0;32;16,29;37,22;0;
MURONI;960;94;19;58;59;206;8,89;21,96;0;18,3;16,09;0;5,09;00:10:11;1,68;1,91;6,07;6,17;21,45;1,97;4;7;29;22;0;22;18,89;36,21;0;
OGUNSEYE;586;58;11;54;42;88;5,65;26,8;0;21,32;12,68;0;7,84;00:10:11;2,16;3,64;9,14;7,16;14,93;1,96;4;6;25;22;0;22;8,66;30,01;0;
PENNINGTON;940;92;51;59;53;222;8,8;23,22;0;20,16;18,87;0;10,53;00:10:11;2,01;2,14;6,29;5,64;23,56;5,44;8;8;23;22;0;22;51,11;39,34;0;
PISANO;662;65;56;44;43;125;6,1;21,37;0;9,84;12,71;0;11,89;00:10:11;1,92;1,49;6,67;6,47;18,85;8,47;2;0;12;13;0;13;41,95;31,99;0;
PITZALIS;823;81;80;61;67;222;8,08;29,41;0;20,87;26,18;0;20,35;00:10:11;3,18;2,54;7,37;8,12;26,98;9,71;8;5;22;32;0;32;72,47;44,1;0;
VALLOCCHIA;916;90;79;67;71;258;9,04;29,96;0;25,31;32,36;0;13,66;00:10:11;3,53;2,76;7,3;7,78;28,17;8,66;15;4;23;38;0;38;74,08;45,93;0;
ZUGARO;837;82;48;56;50;168;7,99;25,66;0;24,41;18,95;0;16,94;00:10:11;2,26;2,92;6,71;5,95;20,08;5,78;5;5;23;19;0;19;46,14;37,36;0;
