;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2122;74;99;163;143;377;7,18;25,54;0,32;61,57;51,01;0;35,83;00:28:44;2,39;2,9;7,66;6,69;17,54;4,55;17,41;14,59;57,41;62,47;0;62,47;81,42;32,68;0;
BELLODI ;2018;71;80;152;125;289;6,89;24,86;0;59,8;48,08;0;32,58;00:28:17;2,38;2,96;7,52;6,21;14,3;3,95;15;13;63;55;0;55;68,79;28,37;0;
BIANCU;2230;77;212;194;188;509;7,77;30,06;0;76,73;69,61;0;56,86;00:28:54;3,12;3,44;8,69;8,42;22,82;9,53;22;23;59;89;0;89;172,97;40,61;0;
CALIGARA;2381;83;189;213;196;577;8,44;31,29;0;87,06;77,99;0;64,44;00:28:39;3,28;3,66;8,93;8,23;24,24;7,92;36;18;81;85;0;85;152,59;42,73;0;
CETER;2111;74;109;189;167;413;7,33;28,58;0;82,65;57,23;0;47,59;00:28:39;2,71;3,92;8,96;7,91;19,56;5,18;16;30;75;65;0;65;97,92;37,09;0;
COTALI;2220;77;156;178;151;444;7,59;26,67;2,76;77,28;49,52;0;47,84;00:28:40;2,23;3,48;8,03;6,81;19,99;7,03;16;17;52;66;0;66;106,08;36,5;0;
CUSUMANO;2355;81;60;179;153;387;7,87;25,07;0;56,73;60,39;0;28,84;00:28:58;2,56;2,41;7,58;6,5;16,44;2,55;21;11;61;65;0;65;53,23;30,78;0;
IOTTI;2185;76;39;129;106;268;7;19,73;0;39,09;32,19;0;14,82;00:28:56;1,47;1,79;5,89;4,85;12,25;1,78;9;2;42;44;0;44;38,92;23,55;0;
MURONI;2241;75;52;169;137;365;7,21;24,29;0;62,03;48,06;0;25,61;00:29:54;2,14;2,77;7,52;6,1;16,28;2,33;24;14;76;63;0;63;49,95;31,28;0;
OGUNSEYE;1590;55;34;119;94;207;5,21;22,11;0;42,23;27,81;0;14,29;00:28:52;1,75;2,66;7,47;5,92;13;2,11;5;9;34;37;0;37;28,12;25,75;0;
PENNINGTON;2445;88;66;143;157;476;8,49;24,64;0;52,44;54,18;0;25,86;00:27:47;2,22;2,15;5,85;6,41;19,48;2,72;23;8;52;77;0;77;55,71;34,61;0;
PINNA S.;2033;72;61;137;104;265;6,69;20,73;0;51,7;33,79;0;20,45;00:28:24;1,66;2,54;6,75;5,1;13,04;3;10;14;47;41;0;41;58,67;25,43;0;
PIREDDA;1718;59;21;129;117;246;5,71;24,48;0;49,44;38,93;0;16,72;00:28:58;2,27;2,88;7,51;6,82;14,3;1,22;15;13;51;57;0;57;20,88;28,85;0;
PISANO;2171;77;135;164;139;412;7,5;26,33;0;64,66;56,52;0;51,59;00:28:17;2,6;2,98;7,55;6,38;19;6,2;18;20;53;64;0;64;102,94;35,25;0;
PITZALIS;2260;76;162;197;173;468;7,51;28,37;0,67;78,55;64,41;0;57,99;00:29:54;2,85;3,48;8,72;7,66;20,72;7,16;17;19;65;67;0;67;111,09;37,46;0;
RAGATZU;2036;68;70;135;122;276;6,42;21,86;2,02;46,33;41,65;0;24,78;00:29:54;2,05;2,28;6,62;5,98;13,56;3,43;14;10;48;49;0;49;59,14;25,7;0;
TETTEH;2111;76;70;155;141;396;7,32;25,1;0;52,52;45,97;0;26,78;00:27:56;2,18;2,49;7,35;6,69;18,74;3,31;11;13;46;65;0;65;58,35;34,11;0;
VALLOCCHIA;1960;72;159;183;153;407;7,21;30,22;0;67,46;60,82;0;52,12;00:27:24;3,1;3,44;9,32;7,82;20,74;8,12;24;14;71;73;0;73;148,78;38,11;0;
