;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1161;72;45;83;77;209;6,91;24,81;3,69;32,07;26,49;0;16,03;00:16:13;2,3;2,8;7,15;6,56;17,74;3,75;9,83;9,92;33,17;30,25;0,08;30,25;38,63;33,15;0;
BIANCU;1040;64;15;77;62;142;6,15;23,82;0;31,27;17,87;0;14,31;00:16:13;1,72;3,01;7,4;5,96;13,62;1,39;1;13;26;20;0;20;12,23;27,94;0;
DORATIOTTO ;1207;74;31;77;70;195;7,07;22,77;0;29,94;19,96;0;10,49;00:16:13;1,65;2,48;6,39;5,82;16,12;2,56;8;7;33;31;0;31;30,96;31,06;0;
IOTTI;1341;83;92;89;94;316;8,11;26,68;0;30,87;35,66;0;20,98;00:16:13;2,66;2,3;6,6;7,03;23,57;6,88;13;13;37;35;0;35;80,77;40,16;0;
LA ROSA ;1208;74;63;80;66;206;7,09;22,99;0;29,34;25,05;0;12,45;00:16:13;2,07;2,43;6,64;5,46;17,06;5,2;8;6;24;20;0;20;62,79;31,66;0;
LELLA ;1243;77;28;105;87;191;7,53;26,93;0;43,22;30,92;0;21,91;00:16:13;2,49;3,48;8,44;7,03;15,34;2,25;11;15;40;30;0;30;21,21;31,29;0;
MASTINO;1043;64;36;98;78;224;6,52;30,98;0;36,37;32,09;0;19,41;00:16:13;3,08;3,49;9,42;7,5;21,51;3,47;18;13;46;45;0;45;36,19;39,93;0;
MURONI;1443;89;80;86;118;298;8,28;20,25;44,25;30,48;28,93;0;10,55;00:16:13;2;2,11;5,96;8,15;20,64;5,52;11;9;33;34;1;34;31,61;36,24;0;
PENNINGTON;1205;74;19;68;58;169;6,86;19,31;0;20,82;16,15;0;8,87;00:16:13;1,34;1,73;5,63;4,85;14,06;1,54;3;5;31;16;0;16;18,55;26,26;0;
PISANO;738;46;19;48;44;96;4,34;23,1;0;21,32;16,96;0;12,13;00:16:13;2,3;2,89;6,45;5,94;13,02;2,59;8;6;24;22;0;22;17,42;26,34;0;
PITZALIS;1072;66;32;81;75;187;6,43;25,69;0;29,05;30,11;0;14,74;00:16:13;2,81;2,71;7,56;6,95;17,45;2,95;10;4;30;35;0;35;30,5;32,45;0;
VALLOCCHIA;1109;68;76;92;87;246;6,9;30,34;0;45,31;34,28;0;24,39;00:16:13;3,09;4,08;8,33;7,83;22,14;6,83;12;15;40;39;0;39;75,74;40,45;0;
ZUGARO;1279;79;48;90;79;234;7,62;24,89;0;36,82;29,96;0;22,14;00:16:13;2,34;2,88;7;6,19;18,32;3,78;15;13;34;36;0;36;45,55;34,03;0;
