;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4867;80;1187;181;102;1861;6,68;8,27;12,29;51,73;25,24;62,54;76,82;01:01:05;0,51;1,05;3,71;2,07;38,23;24,38;6,2;17,67;56,87;23,8;0,07;23,8;1262,86;48,89;23,8;
ARBOLEDA;5269;86;1613;244;163;2106;7,46;11,77;5,88;95,16;57,92;58,88;158,56;01:01:05;1,1;1,81;4,63;3,1;39,97;30,6;16;42;77;43;0;43;1031,36;52,39;24,45;
BELLONI ;4734;78;1522;205;97;1925;6,53;8,89;4,48;53,08;27,15;65,21;111,01;01:01:05;0,57;1,12;4,33;2,05;40,66;32,15;7;11;65;15;0;15;815,5;51,9;24,48;
BOCCIA;5003;82;1570;211;122;1987;6,96;9,72;9,5;82,39;27,7;61,89;124,74;01:01:05;0,55;1,65;4,21;2,45;39,71;31,38;7;31;63;35;0;35;860,21;50,73;24,53;
COCCO;4395;72;1534;172;63;1839;5,95;6,92;29,62;33,53;11,44;68,07;64,11;01:01:05;0,26;0,76;3,9;1,42;41,84;34,9;0;12;50;9;0;9;750,78;51,29;25,1;
DEMARCUS ;5069;83;1211;192;147;2082;7,03;9,52;0;59,33;49,96;60,22;54,03;01:01:05;0,99;1,17;3,78;2,91;41,08;23,9;15;26;68;47;0;47;1414,13;51,77;22,58;
EMERSON;4967;81;1068;142;88;1862;6,7;6,44;1,53;30,12;25,54;61,79;30,39;01:01:05;0,51;0,61;2,85;1,78;37,48;21,51;8;9;49;23;0;23;1546,64;46,49;24,15;
GIANDONATO;4494;74;31;93;72;1519;6,01;5,63;0;16,66;11,7;64,96;4,12;01:01:05;0,26;0,37;2,06;1,61;33,81;0,7;4;1;27;17;0;17;1640,41;42,84;20,13;
LA ROSA ;4741;78;808;147;55;1726;6,35;5,76;0;38,53;11,37;63,43;25,2;01:01:05;0,24;0,81;3,1;1,16;36,41;17,04;5;15;56;10;0;10;1636,67;46,14;21,62;
LELLA ;5015;82;1407;203;97;1875;6,88;8,29;5,54;67,8;22,46;61,64;89,4;01:01:05;0,45;1,35;4,06;1,93;37,39;28,06;7;21;63;18;0;18;1230,19;48,2;25,15;
OCCHIONI;4700;77;1158;158;90;1789;6,38;7,1;0,42;39,8;14,66;63,37;50,28;01:01:05;0,31;0,85;3,36;1,91;38,05;24,63;1;19;50;19;0;19;1345,34;47,91;24,05;
PALESI;4805;79;1596;189;85;1893;6,59;8,24;101,76;50,99;15,8;63,16;127,21;01:01:05;0,33;1,06;3,93;1,77;39,4;33,21;1;11;52;17;1;17;818,43;50,35;25,57;
PISANO;5236;86;578;204;122;1897;7,21;8,61;0;45,15;35,9;58,01;45,29;01:01:05;0,69;0,86;3,89;2,32;36,23;11,04;9;10;67;34;0;34;1986,87;47,66;21,45;
RAGATZU;4723;77;1406;195;102;1839;6,52;8,98;15,27;57,89;19,12;63,72;88,93;01:01:05;0,4;1,23;4,13;2,15;38,94;29,77;0;14;60;25;0;25;1170,12;49,57;26,51;
TRAVAGLINI;5116;84;1147;183;120;1938;7,04;8,59;0;62,77;32,1;58,94;69,58;01:01:03;0,63;1,23;3,57;2,34;37,87;22,41;12;30;62;31;0;31;1566,27;48,89;22,45;
UDHO;4735;78;1155;181;105;1637;6,57;9,59;10,39;42,7;15,72;64,79;109,39;01:01:05;0,33;0,9;3,81;2,21;34,57;24,39;1;13;44;14;0;14;1129,99;47,3;24,82;
