;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1158;61;124;63;51;212;5,57;17,84;11,83;22,36;14,83;0;20,2;00:19:03;1,26;1,91;5,4;4,26;17,31;10,31;3,75;3,62;18,06;16,88;1,12;16,88;77,3;28,83;0;
BIANCU;1789;92;135;98;86;385;8,55;20,08;0;33,58;20,43;0;16,08;00:19:26;1,14;1,88;5,49;4,78;21,51;7,55;3;3;27;20;0;20;127,02;35,38;0;
CALIGARA;1238;70;148;67;39;255;6,33;16,95;0;19,79;8,86;0;23,84;00:17:42;0,72;1,6;5,39;3,16;20,57;11,98;3;1;13;12;0;12;109,29;34,03;0;
CETER;872;43;145;57;46;193;4;21,04;0;21,57;17,89;0;19,67;00:20:24;2,05;2,47;6,48;5,31;22,07;16,58;5;6;21;18;0;18;106,66;35,9;0;
CUSUMANO;826;43;0;34;22;40;3,76;13,07;0;11,57;4,87;0;0,93;00:19:12;0,59;1,4;4,13;2,68;4,8;0;1;2;10;8;0;8;0;11,03;0;
IOTTI;807;39;1;42;27;49;3,51;14,92;0;12,23;8,15;0;1,7;00:20:27;1,01;1,52;5,23;3,3;6,13;0,17;1;2;16;9;0;9;1,36;13,8;0;
MARTINIELLO;1056;55;132;74;62;224;5,29;23,68;5,5;27,02;21,35;0;25,34;00:19:05;2,02;2,56;7,05;5,89;21,22;12,55;5;4;21;18;1;18;66,5;35,17;0;
MASTINO;1060;58;208;53;52;264;5,31;18,26;73,33;17,54;18,65;0;41,84;00:18:16;1,76;1,65;5,02;4,88;24,9;19,59;4;2;17;15;5;15;88,64;37,16;0;
MURONI;1300;67;0;72;48;81;6,07;16,51;0;23,41;17,01;0;1,46;00:19:19;1,31;1,8;5,54;3,69;6,27;0;7;2;30;28;0;28;0;13,97;0;
PINNA S.;952;51;82;35;26;131;4,45;12,5;18,99;8,65;6,51;0;11,84;00:18:36;0,68;0,91;3,64;2,73;13,77;8,59;2;0;6;11;2;11;42,53;22,68;0;
PISANO;985;53;111;42;33;154;4,71;14,08;30,29;13,94;8,8;0;24,35;00:18:28;0,89;1,41;4,29;3,38;15,63;11,3;2;1;16;10;3;10;55,29;25,19;0;
PITZALIS;1146;59;144;46;31;207;5,23;13,78;15,17;15,54;7,42;0;19,99;00:19:16;0,65;1,36;4,05;2,68;18,06;12,6;2;4;10;9;1;9;79,68;28,48;0;
RAGATZU;1261;62;248;46;48;307;5,57;15,19;20,18;12,36;18,1;0;20,65;00:20:10;1,44;0,98;3,65;3,8;24,36;19,64;5;1;12;24;3;24;156,24;35,04;0;
SENESI;1068;61;175;68;61;219;5,77;22,65;17,5;33,76;13,57;0;41,84;00:17:33;1,27;3,16;6,33;5,72;20,55;16,38;3;11;17;21;2;21;83,63;36,35;0;
TETTEH;1975;102;279;132;119;549;9,68;23,14;2,04;51,17;33,18;0;47,91;00:19:26;1,68;2,59;6,71;6,03;27,8;14,13;10;9;33;39;0;39;205,12;43,72;0;
VALLOCCHIA;1213;67;169;61;54;263;6,06;17,59;6,35;23,3;14,97;0;23,25;00:18:13;1,23;1,92;5,01;4,44;21,64;13,94;3;7;18;17;1;17;114,9;35,01;0;
VERGARA;981;51;0;83;57;76;4,8;22,06;0;32,27;17,59;0;2,49;00:19:19;1,79;3,29;8,46;5,77;7,73;0;4;3;22;11;0;11;0;18,36;0;
