;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6604;84;1718;325;253;2039;7,6;17,31;15,39;115,09;79,38;0;101,29;01:18:40;1,2;1,73;4,88;3,81;30,63;25,68;19,29;19,53;86,94;76,47;1,53;76,47;1366,87;43,53;0;
CAPELLO;6946;82;2116;329;210;2330;7,31;15,14;0;116,02;59,2;0;77,44;01:24:38;0,85;1,67;4,73;3,02;33,54;30,47;8;33;114;48;0;48;1715,43;45,67;0;
COSSU;5380;73;1172;174;150;1435;6,43;13,24;9,5;59,61;40,4;0;53,61;01:13:18;0,75;1,11;3,23;2,79;26,66;21,78;10;6;46;39;1;39;964,78;36,8;0;
COTALI;6280;86;1501;332;288;1865;7,9;19,33;34,83;128,48;95,05;0;131,82;01:13:23;1,51;2,05;5,29;4,58;29,69;23,9;22;23;81;92;4;92;1122,11;43,26;0;
DAMETTO;5644;77;1210;260;212;1558;6,96;16,54;0;89,98;59,72;0;60,54;01:13:08;1,06;1,59;4,61;3,76;27,61;21,44;8;16;73;81;0;81;1081,32;40,08;0;
FEOLA;7818;92;1964;414;339;2235;8,55;20,07;0;147,02;95,3;0;196,36;01:24:57;1,22;1,88;5,3;4,34;28,58;25,12;18;14;80;88;0;88;1627,35;44,19;0;
GERONI;5465;75;1369;242;213;1663;6,75;16,98;0;86,95;67,8;0;57,84;01:13:18;1,24;1,59;4,42;3,9;30,42;25,04;15;18;64;56;0;56;1104,62;42,37;0;
KOUKO;5786;79;1352;308;230;1700;7,23;18,21;2,02;113,6;79,49;0;61,8;01:13:11;1,37;1,96;5,32;3,97;29,39;23,37;19;33;112;70;0;70;1088,55;42,44;0;
MURGIA;6968;82;1961;335;244;2211;7,43;16,54;3,39;110,66;77,26;0;85,44;01:24:38;1,11;1,59;4,8;3,5;31,74;28,14;22;20;102;77;1;77;1720,21;44,65;0;
MURONI;5734;78;1275;289;209;1600;7,14;17,75;11,18;108,95;74,48;0;74,55;01:13:08;1,3;1,9;5,05;3,65;27,91;22,24;18;24;76;74;1;74;1110,51;40,78;0;
PINNA S.;7593;89;2429;416;336;2636;8,26;19,3;61,15;151,04;114,19;0;192,92;01:24:52;1,5;1,99;5,48;4,43;34,71;31,99;30;23;102;96;5;96;1731,78;48,82;0;
RIEHLE;7212;85;1990;343;256;2332;7,65;16,32;1,35;107,03;76,36;0;65,2;01:24:54;1,06;1,48;4,75;3,55;32,34;27,59;23;9;81;85;0;85;1731,35;44,66;0;
RUSSU;6270;86;1498;323;274;1907;7,85;18,3;57,2;113,61;93,52;0;105,19;01:13:08;1,49;1,81;5,16;4,38;30,41;23,89;30;16;85;99;6;99;1162,71;43,45;0;
SCANU;7592;89;2070;373;302;2490;8,18;18,11;17,45;144,03;83,66;0;116,32;01:24:53;1,1;1,9;4,91;3,98;32,8;27,26;20;26;102;93;1;93;1466,1;46,52;0;
SENESI;6157;84;1631;306;254;1867;7,67;17,64;39,91;110,09;96,96;0;136,94;01:13:04;1,57;1,79;4,97;4,12;30,33;26,5;26;16;70;84;4;84;1204,3;42,8;0;
