;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1101;117;69;51;52;275;10,38;14,24;7,45;14,39;16,69;32,81;24,29;00:09:24;1,46;1,27;4,5;4,57;24,09;5,68;3,88;2,47;13,06;13,76;0;13,76;103,77;38,61;23,39;
ARBOLEDA;1127;120;112;76;75;327;11,22;21,03;6,86;27,47;23,3;34;52,92;00:09:24;2,07;2,44;6,71;6,63;29,04;9,95;4;6;28;18;0;18;157,49;47,08;25,43;
BOCCIA;1427;152;193;87;87;484;13,97;19,03;37,51;28,39;30,22;18,03;63,12;00:09:24;2,12;1,99;6,1;6,11;33,92;13,52;6;6;22;20;0;20;181,79;52,83;28,45;
BRIGNANI;1341;143;83;50;48;368;12,35;12,01;12,59;9,55;12,42;16,12;21,4;00:09:24;0,93;0,71;3,7;3,6;27,47;6,21;5;1;10;13;0;13;150,4;42,2;26,97;
CHIERICO;788;84;16;29;35;142;7,29;12,5;0;7,9;10,62;50,73;7,23;00:09:24;1,35;1;3,71;4,45;18,08;2;2;0;6;9;0;9;28,22;29,95;21,64;
DEMARCUS ;1109;118;42;69;68;278;10,99;20,47;0;23,11;24,74;29,73;31,21;00:09:24;2,23;2,08;6,26;6,17;25,05;3,78;6;4;23;17;0;17;97,45;42,82;23,13;
EMERSON;1203;128;170;45;54;332;11,23;13,47;35,34;9,41;20,69;24,92;32,86;00:09:24;1,72;0,78;3,74;4,5;27,58;14,15;5;2;10;15;0;15;132,85;41,36;25,51;
GIANDONATO;998;106;9;22;34;140;8,91;8,51;0;3,69;10,8;29,13;6,16;00:09:24;1,08;0,37;2,23;3,36;14,05;0,88;3;0;4;11;0;11;42,43;23,27;20,14;
LA ROSA ;1186;126;0;19;18;166;10,28;5,39;0;2,74;2,03;19,37;0,68;00:09:24;0,17;0,23;1,64;1,51;14;0;0;0;3;4;0;4;10,86;22,25;16,79;
LELLA ;913;97;7;29;25;165;8,3;10,48;0;10,83;9,4;43,06;9,1;00:09:24;1,03;1,19;3,2;2,77;18,01;0,72;3;0;10;7;0;7;48,88;30,34;20,77;
MANCINI;1364;145;101;75;76;414;13,1;16,76;10,68;19,29;28,32;21,89;38,26;00:09:24;2,08;1,41;5,52;5,56;30,35;7,42;7;3;15;25;0;25;183,58;47,16;26,46;
OCCHIONI;865;92;4;30;34;186;7,96;11,8;0;5,32;8,87;48,96;3,96;00:09:24;1,03;0,61;3,49;3,9;21,51;0,49;2;1;8;13;0;13;29,3;34,4;19,88;
PALESI;769;82;0;21;17;114;6,82;7,9;0;4,01;2,94;53,23;1,35;00:09:24;0,38;0,52;2,68;2,24;14,89;0;0;0;5;4;0;4;6,01;25,36;16,54;
PISANO;1035;110;89;38;38;282;9,47;11,24;5,82;7,96;8,11;40,75;18,61;00:09:24;0,78;0,77;3,71;3,71;27,27;8,59;1;1;10;11;0;11;126,13;40,79;25,11;
RAGATZU;982;104;65;66;60;253;9,71;20,26;2;20,22;22,49;38,89;33,45;00:09:24;2,29;2,06;6,7;6,08;25,78;6,65;5;6;20;15;0;15;105,9;44,07;25,15;
RENAULT ;1401;149;177;79;91;496;13,82;19,93;12,18;24,32;37,92;21,47;43,3;00:09:24;2,71;1,74;5,62;6,53;35,38;12,66;13;4;19;29;0;29;230,21;52,05;26,5;
TRAVAGLINI;1227;130;68;70;69;333;11,81;16,96;0;21,26;15,56;27,89;26,2;00:09:24;1,27;1,73;5,7;5,6;27,17;5,5;3;3;15;12;0;12;135,05;44,22;23,64;
UDHO;986;105;40;57;49;197;9,29;14,29;3,61;19,13;15,33;39,69;23,05;00:09:22;1,56;1,94;5,82;4,95;20,03;4,06;1;5;14;11;0;11;97,47;36,17;25,56;
