;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1446;123;170;67;70;429;10,95;14,95;44,12;17,75;23,27;31,54;46,11;00:11:45;1,6;1,21;4,6;4,81;29,35;11,59;6;3,93;17,43;19,29;1,21;19,29;181;44,29;27,67;
ARBOLEDA;1369;125;158;79;79;425;11,49;18,72;23,5;18,39;29,49;32,09;46,41;00:10:57;2,15;1,34;5,76;5,79;31;11,53;7;6;18;25;1;25;181,97;47,56;26,3;
BIANCU;1385;118;206;56;66;414;10,47;14,25;77,28;17;21,16;33,84;42,03;00:11:41;1,53;1,23;4,05;4,74;29,92;14,85;4;4;13;17;2;17;160,93;43,86;26,58;
BOCCIA;1695;139;262;94;83;533;12,48;15,87;94,27;26,85;26,63;22,57;71,18;00:12:10;1,57;1,58;5,53;4,89;31,44;15,45;8;7;29;25;1;25;212,2;47,51;28,43;
DEMARCUS ;1625;138;267;90;106;597;12,72;19,13;88,22;25,33;37,89;29,02;79,55;00:11:46;2,33;1,56;5,54;6,54;36,72;16,4;10;7;21;24;3;24;272,41;53,16;29,95;
EMERSON;1414;117;175;55;62;368;10,25;13,1;81,82;13,87;21,04;30,98;43,1;00:12:04;1,49;0,98;3,92;4,4;26,04;12,36;4;2;17;20;3;20;122,76;39,82;29,41;
GIANDONATO;1287;108;78;48;56;291;9,43;12,67;1,95;11,23;18,14;34,91;21,36;00:11:54;1,41;0,87;3,72;4,36;22,59;6,08;4;2;14;20;0;20;77,38;35,81;24,32;
LA ROSA ;1511;124;114;52;37;362;10,54;10,11;28,4;11,89;8,49;25,44;22,59;00:12:12;0,56;0,79;3,44;2,45;23,96;7,57;0;1;11;4;1;4;146,6;37,36;26,03;
LELLA ;1323;124;123;82;74;400;11,44;19,54;42,55;30,51;30,13;32,93;66,55;00:10:42;2,28;2,31;6,22;5,59;30,24;9,33;10;8;25;24;1;24;199,3;47,77;31,4;
PALESI;1563;134;148;71;76;486;11,88;14,47;18,5;15,54;19,34;30,54;41,25;00:11:39;1,24;0,99;4,54;4,86;31,12;9,47;7;0;23;30;1;30;224,8;46,4;26,48;
PISANO;1188;103;99;49;44;291;8,84;11,39;41,34;11,1;9,37;39,06;29,29;00:11:35;0,79;0,93;4,09;3,74;24,49;8,3;2;2;16;9;1;9;128,57;37,83;28,29;
RAGATZU;1379;109;201;64;78;402;9,82;16,77;45,4;17,73;29,58;39;52,73;00:12:41;2,14;1,29;4,65;5,63;29,17;14,55;7;5;14;21;1;21;137,25;44,38;27,55;
RENAULT ;1666;143;239;75;70;561;12,67;14,48;11,76;22,07;27,03;25,09;49,15;00:11:39;1,62;1,32;4,49;4,17;33,69;14,34;7;6;20;19;0;19;267,79;48,97;24,57;
TRAVAGLINI;1556;130;226;71;80;542;11,61;15,09;22,33;16,67;24,18;30,05;43,76;00:11:56;1,55;1,07;4,58;5,12;34,85;14,55;7;3;17;19;0;19;292,26;49,6;28,03;
UDHO;1284;111;90;53;67;334;9,81;14,32;40,39;10,31;23,39;36,22;36,56;00:11:34;1,82;0,8;4,1;5,26;26,04;7,04;7;2;6;13;2;13;109,74;40,7;30,04;
