;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1075;61;69;93;81;214;6,03;28,28;0;37,52;30,29;0;21,47;00:17:41;2,85;3,53;8,76;7,53;19,92;6,35;9,57;10,23;37,46;36,88;0;36,88;60,43;36,38;0;
BELLODI ;1128;72;48;77;64;177;6,75;21,6;0;28,24;21,88;0;11,47;00:15:44;1,94;2,5;6,83;5,71;15,67;4,23;4;7;26;24;0;24;46,07;28,79;0;
BIANCU;958;60;30;78;69;167;5,88;25,87;0;28,8;25,68;0;11,73;00:15:51;2,68;3,01;8,18;7,21;17,49;3,1;14;9;35;35;0;35;29,67;31,9;0;
COTALI;1098;69;156;90;84;252;6,87;28,21;0;35,92;28,25;0;22,28;00:15:51;2,57;3,27;8,22;7,65;22,98;14,22;7;7;29;39;0;39;148,67;39,04;0;
CUSUMANO;959;60;46;91;73;193;6,04;29,72;0;40,19;26,8;0;16,99;00:15:56;2,79;4,19;9,47;7,61;20,14;4,82;5;11;35;28;0;28;45,1;38,06;0;
MARTINIELLO;884;54;37;86;70;161;5,49;30,47;0;36;27,72;0;15,7;00:16:14;3,14;4,07;9,69;7,88;18,21;4,15;12;10;35;37;0;37;28,47;34,28;0;
MURONI;987;62;67;102;85;206;6,42;34;0;42,03;40,71;0;33,85;00:15:56;4,12;4,26;10,36;8,64;20,82;6,79;13;17;45;41;0;41;48,6;39,15;0;
OGUNSEYE;1060;67;25;88;79;220;6,61;28,33;0;34,39;29,25;0;9,15;00:15:56;2,76;3,24;8,31;7,45;20,71;2,35;13;7;33;43;0;43;24,95;37,5;0;
PENNINGTON;1152;73;56;76;78;241;7,07;25,66;0;29,31;26,38;0;10,91;00:15:50;2,29;2,54;6,58;6,79;20,97;4,83;8;5;33;36;0;36;51,54;36,09;0;
PINNA S.;1053;60;76;62;56;177;5,52;19,76;0;16,33;17,81;0;11,73;00:17:41;1,69;1,55;5,88;5,32;16,81;7,25;4;4;15;24;0;24;75,29;28,66;0;
PISANO;809;51;76;79;71;168;5,17;32;0;31,57;27,98;0;26,35;00:15:59;3,46;3,9;9,82;8,74;20,76;9,34;6;8;31;27;0;27;66,4;39,18;0;
PITZALIS;948;60;125;87;78;211;5,96;28,7;0;30,86;29,49;0;30,34;00:15:50;3,11;3,26;9,16;8,25;22,3;13,19;6;9;32;31;0;31;97,14;39,28;0;
RAGATZU;744;47;19;68;57;147;4,65;27,82;0;28,73;22,76;0;13,32;00:15:50;3,06;3,86;9,11;7,63;19,7;2,53;8;10;30;31;0;31;16;36,81;0;
SENESI;923;58;73;80;62;194;5,77;27,77;0;33,02;27,44;0;21,24;00:15:50;2,97;3,58;8,67;6,73;21,02;7,86;9;5;37;22;0;22;51,71;37,61;0;
TETTEH;912;58;22;90;76;179;5,76;29,42;0;37,1;23,86;0;18,49;00:15:51;2,62;4,07;9,88;8,28;19,59;2,41;6;13;39;35;0;35;16,6;37,43;0;
VALLOCCHIA;990;63;80;115;92;218;6,57;35,74;0;57,22;35,55;0;38,12;00:15:50;3,59;5,78;11,58;9,34;22,04;8,08;15;17;54;48;0;48;74,78;42,76;0;
