;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1728;52;142;97;76;299;4,79;18,14;4,46;32,75;22,4;0;21,42;00:33:02;1,28;1,92;5,67;4,36;16,17;7,27;6,56;6,31;32,75;25,81;0,12;25,81;99,57;28,06;0;
CALIGARA;1931;58;165;121;104;397;5,48;21,09;5,45;44,29;29,55;0;28,2;00:33:02;1,53;2,29;6,29;5,38;20,55;8,56;6;10;46;30;0;30;103,27;34,4;0;
CETER;1359;41;208;91;68;280;3,83;20,25;6,79;29,75;22,94;0;38,14;00:33:02;1,69;2,19;6,66;5,02;20,61;15,29;2;6;28;18;0;18;131,19;34,51;0;
COTALI;1460;44;84;52;32;187;3,83;12,07;0;14,4;5,21;0;5;00:33:02;0,36;0,99;3,54;2,2;12,79;5,72;2;3;11;4;0;4;64,65;20,76;0;
CUSUMANO;1177;36;33;79;56;121;3,29;19,41;0;28,41;16,13;0;16,26;00:33:02;1,37;2,41;6,69;4,73;10,31;2,82;4;4;25;20;0;20;32,62;21,65;0;
DALLA BERNARDINA ;1318;40;45;93;71;173;3,73;20,89;1,35;37,08;24,6;0;12,65;00:33:02;1,87;2,81;7,08;5,39;13,13;3,42;4;6;34;25;0;25;26,86;25,43;0;
GEMMI;1262;38;5;68;50;122;3,44;16,36;0;24,67;14,57;0;6,76;00:33:02;1,15;1,96;5,41;3,93;9,7;0,4;5;3;31;18;0;18;5,01;19,85;0;
IOTTI;1328;40;27;91;63;129;3,69;18,5;0;32,89;17,27;0;11,53;00:33:02;1,3;2,48;6,84;4,75;9,74;2,04;2;9;42;26;0;26;21,89;20,77;0;
MURONI;1499;45;35;80;55;199;4,08;16,23;0;23,09;15,14;0;6,59;00:33:02;1,01;1,54;5,31;3,67;13,29;2,32;3;5;35;18;0;18;34,72;24,98;0;
OGUNSEYE;1573;48;181;104;82;320;4,48;21,56;5,48;34,72;26,03;0;35,09;00:33:02;1,66;2,21;6,61;5,24;20,37;11,53;8;6;17;35;0;35;149,61;34,29;0;
PENNINGTON;2098;63;196;96;84;404;5,73;16,51;7,46;33,46;21,85;0;20,59;00:33:02;1,04;1,59;4,56;3,98;19,26;9,34;6;6;34;25;0;25;142,04;30,97;0;
PERALTA;2130;64;224;107;89;399;5,85;17,19;0,67;31,94;22,22;0;23,64;00:33:02;1,04;1,5;5,02;4,2;18,75;10,54;9;8;30;28;0;28;142,32;30,86;0;
PINNA S.;2639;80;264;124;110;504;7,23;16,89;0;37,62;28,96;0;28,86;00:33:02;1,1;1,43;4,7;4,17;19,1;10,02;12;4;26;32;0;32;189,25;30,94;0;
PISANO;1177;36;31;66;51;110;3,22;16,82;0;22,38;14,49;0;8,11;00:33:02;1,23;1,9;5,63;4,37;9,32;2,6;4;6;25;17;0;17;27,15;19,55;0;
PITZALIS;1711;52;117;78;51;322;4,61;15,01;0;20,54;15,49;0;6,57;00:33:02;0,91;1,2;4,55;2,98;18,85;6,86;5;0;23;13;0;13;106,54;29,89;0;
SENESI;2100;64;165;96;67;329;5,7;15,76;0;30,86;19,34;0;20,87;00:33:02;0,92;1,47;4,56;3,18;15,66;7,85;3;6;36;20;0;20;108,84;26,78;0;
VALLOCCHIA;2891;88;491;211;190;789;8,51;25,62;44,19;77,91;64,64;0;73,82;00:33:02;2,24;2,69;7,31;6,56;27,3;16,98;30;19;81;84;2;84;307,18;43,35;0;
