;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1025;73;25;53;24;181;6,35;11,8;0;14,37;3,51;59,65;5,03;00:13:58;0,44;1,44;5,08;2,43;16,61;2,31;0,44;2,28;21,72;5;0;5;24,85;30,17;0;
CANDELA;1125;81;18;54;26;193;6,98;12;0;14,14;4,79;56,13;5,76;00:13:58;0,43;1,26;4,84;2,33;17,13;1,61;1;2;15;5;0;5;18,16;31,29;0;
COCCO;1092;78;0;56;28;163;6,74;11,33;0;12,42;4,97;53,82;2,15;00:13:58;0,46;1,14;5,15;2,59;14,95;0;0;1;24;11;0;11;0;27,97;0;
DALLA BERNARDINA ;1066;76;134;69;40;263;6,76;14,56;0;19,79;5;62,18;15,49;00:13:58;0,47;1,86;6,47;3,71;24,72;12,58;0;3;26;8;0;8;134,06;41,25;0;
GIANDONATO;908;65;0;33;12;67;5,41;7,63;0;8,02;0,78;58,68;1,22;00:13:58;0,09;0,88;3,64;1,27;7,42;0;0;0;8;1;0;1;0;15,79;0;
GOZZI;969;69;0;44;13;142;5,85;8,95;0;9,18;1,64;60,84;0,21;00:13:58;0,17;0,95;4,52;1,33;14,7;0;1;2;21;5;0;5;0;27;0;
LA ROSA ;1058;76;10;56;21;191;6,51;11,12;0;14,64;3,62;60,02;2,66;00:13:58;0,34;1,38;5,26;2,03;18,07;0,92;0;1;21;3;0;3;9,7;31,93;0;
LELLA ;1073;77;24;59;29;197;6,74;13,38;0;23,53;5,13;58,42;11,22;00:13:58;0,48;2,19;5,5;2,68;18,39;2,2;1;8;33;5;0;5;23,56;34,1;0;
MANCA;1145;82;12;76;41;255;7,33;15,49;0;22,05;7,89;58,55;6,41;00:13:58;0,69;1,93;6,61;3,54;22,3;1,02;1;4;41;9;0;9;11,72;40,16;0;
MASTINO;1117;80;0;43;20;198;6,79;9,72;0;9,95;2,08;55,72;0,49;00:13:58;0,19;0,89;3,87;1,82;17,69;0;0;0;24;3;0;3;0;30,03;0;
MICELI;1096;78;8;49;22;162;6,72;10,59;0;15,24;2,22;54,22;4,49;00:13:58;0,2;1,39;4,47;1,96;14,81;0,75;0;2;15;1;0;1;8,19;28,06;0;
OGUNSEYE;32;2;0;1;1;1;0,2;15,28;0;0,74;0,73;99,54;0,39;00:13:58;2,32;2,32;4,05;4,02;2,42;0;1;0;1;1;0;1;0;10,61;0;
PENNINGTON;1153;83;0;54;15;219;7,03;10,12;0;11,81;1,25;56,28;1,84;00:13:58;0,11;1,02;4,69;1,33;19,03;0;0;4;21;4;0;4;0;33,37;0;
PISANO;1163;83;5;53;19;176;7,1;10,13;0;12,51;3,22;52,16;1,18;00:13:58;0,28;1,08;4,54;1,64;15,14;0,42;1;2;23;4;0;4;4,88;27,59;0;
PITZALIS;1096;78;0;42;20;132;6,61;8,88;0;9,6;2,06;52,59;2,28;00:13:58;0,19;0,88;3,81;1,81;12,04;0;0;1;15;1;0;1;0;22,89;0;
VALLOCCHIA;1161;83;26;82;34;261;7,42;15,34;0;27,81;4,38;55,72;9;00:13:58;0,38;2,4;7,02;2,92;22,49;2,25;2;6;33;10;0;10;26,07;41,04;0;
VERDE;1143;82;47;76;38;238;7,22;14,01;0;17,25;2,94;57,67;9,76;00:13:58;0,26;1,51;6,66;3,33;20,84;4,11;0;2;31;7;0;7;46,96;36,97;0;
VERGARA;943;67;5;36;17;95;5,68;8,73;0;7,79;1,97;60,31;0,26;00:13:58;0,21;0,83;3,81;1,79;10,11;0,56;0;0;13;2;0;2;5,33;19,32;0;
ZUGARO;1120;80;170;74;41;300;7,14;15,11;0;22,22;8,55;60,77;15,67;00:13:58;0,76;1,98;6,6;3,67;26,79;15,18;0;3;26;10;0;10;158,72;43,74;0;
