;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3377;100;604;249;244;1092;9,84;27,32;43,53;84,88;86,96;44,78;93,58;00:33:48;2,58;2,52;7,4;7,22;32,34;17,93;26,38;19;74,46;90,15;1,08;90,15;399,73;49,66;0;
BIANCU;3066;92;493;240;254;945;9,21;29,66;57,92;81,24;104,35;49,27;109,23;00:33:24;3,4;2,65;7,82;8,27;30,83;16,07;34;18;69;102;3;102;286,84;47,86;0;
DALLA BERNARDINA ;3247;97;608;224;216;1030;9,42;25,16;39,31;74,17;64,58;46,79;77,27;00:33:24;1,99;2,28;6,9;6,64;31,72;18,71;18;14;69;88;0;88;397,7;48,35;0;
DEMARCUS ;3539;99;465;286;276;1136;10,02;30,4;21,03;104,93;114,53;38,76;87,8;00:35:37;3,24;2,97;8,09;7,81;32,1;13,15;34;29;83;95;1;95;318,58;50,34;0;
GOZZI;3255;97;780;255;239;1118;9,56;26,75;74,57;75,49;77,83;49,16;102,89;00:33:24;2,39;2,32;7,82;7,33;34,35;23,97;27;16;73;78;2;78;501,09;51,09;0;
LA ROSA ;3245;94;691;238;216;1081;9,23;26,25;31,66;75,75;70,51;47,07;105,11;00:34:22;2,17;2,33;7,35;6,66;33,32;21,3;20;15;74;81;0;81;428,26;50,51;0;
LELLA ;3285;98;656;258;275;1106;9,97;30,99;80,51;95,09;118,26;45,94;146,22;00:33:24;3,6;2,89;7,84;8,38;33,68;19,97;35;19;64;86;2;86;370,9;51,39;0;
MANCA;3604;108;623;242;228;1172;10,37;24,13;64,38;78,27;57,87;41,84;81,01;00:33:24;1,61;2,17;6,7;6,32;32,52;17,29;13;13;69;79;1;79;411,95;49,81;0;
MASTINO;3100;93;553;261;236;979;9,28;29,25;68,19;88,75;84,83;49,4;116,65;00:33:24;2,74;2,86;8,43;7,62;31,57;17,83;26;20;87;95;2;95;320,85;49,51;0;
PARIGI;3504;105;514;240;235;1121;10,25;26,24;20,38;90,13;88,92;42,33;64,6;00:33:24;2,54;2,57;6,84;6,71;31,99;14,68;26;23;70;71;1;71;408,02;49,29;0;
PENNINGTON;3689;110;560;254;276;1196;10,84;26,77;17,97;80,31;94,23;38,76;63,2;00:33:24;2,55;2,18;6,87;7,47;32,42;15,18;25;13;70;95;0;95;421,38;49,68;0;
PITZALIS;3420;102;731;260;271;1219;10,28;29,68;55,48;87,02;107,81;44,76;111,73;00:33:24;3,15;2,54;7,61;7,91;35,65;21,39;35;18;79;104;1;104;442,81;53,31;0;
VERDE;3320;99;405;253;203;886;9,6;24,76;0;92,96;63,84;43,5;75,95;00:33:24;1,92;2,8;7,63;6,12;26,69;12,21;17;30;93;86;0;86;345,51;44,64;0;
ZUGARO;3623;102;775;228;242;1211;9,88;25,13;34,5;79,33;82,94;44,87;74,86;00:35:31;2,29;2,19;6,28;6,68;33,43;21,41;33;19;68;112;1;112;542,58;49,74;0;
