;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;802;78;30;58;29;162;7,05;16,55;0;20,19;5,36;56,54;7,66;00:10:15;0,67;2,52;7,22;3,63;20,15;3,62;0,53;4,35;29,29;7,06;0;7,06;29,21;37,86;0;
ALTARE ;885;86;49;75;34;238;7,82;17,13;0;19,86;6,36;55,98;8,54;00:10:15;0,72;2,24;8,47;3,79;26,85;5,55;0;6;31;10;0;10;49,11;46,96;0;
BELLONI ;733;71;8;50;24;150;6,33;14,44;0;15,4;1,9;60,02;3,97;00:10:15;0,26;2,1;6,89;3,33;20,43;1,03;0;4;22;4;0;4;7,52;37,05;0;
BIANCU;819;80;45;57;20;164;7,13;15,4;0;22,35;1,04;57,15;9,79;00:10:15;0,13;2,73;6,97;2,5;20,04;5,47;0;6;26;2;0;2;44,78;38,21;0;
CANDELA;764;74;9;58;31;155;6,88;19,37;0;26,97;4,56;57,84;8,56;00:10:15;0,6;3,53;7,58;4,12;20,24;1,23;0;5;42;5;0;5;9,36;41,61;0;
COCCO;762;74;2;46;14;115;6,44;11,97;0;15,34;1,6;55,53;2,77;00:10:15;0,21;2,01;6,07;1,87;15,14;0,24;0;1;29;0;0;0;1,86;30,73;0;
DALLA BERNARDINA ;813;79;66;65;36;190;7,29;18,83;0;23,15;7,04;57,95;10,39;00:10:15;0,87;2,85;8,05;4,42;23,3;8,09;0;8;37;14;0;14;60,38;42,81;0;
DEMARCUS ;807;79;71;67;38;208;7,28;19,51;0;24,41;9,06;57,62;8,69;00:10:15;1,12;3,02;8,26;4,73;25,72;8,85;1;3;44;15;0;15;71,47;45,37;0;
GIANDONATO;765;75;12;48;18;121;6,59;14,21;0;18,37;1,93;57,35;7,1;00:10:15;0,25;2,4;6,29;2,41;15,87;1,56;0;3;28;4;0;4;11,94;32,32;0;
LELLA ;841;82;40;63;30;171;7,41;16,8;0;24,28;4,58;54,39;9,8;00:10:15;0,54;2,89;7,54;3,51;20,35;4,7;1;4;31;6;0;6;39,54;38,63;0;
MICELI;763;74;3;53;24;128;6,57;14,04;0;14,72;4,79;55,7;3,1;00:10:15;0,63;1,93;6,93;3,16;16,77;0,46;0;1;26;2;0;2;3,5;32,87;0;
PARIGI;835;81;38;67;37;198;7,5;18,98;0;23,67;6,78;57,94;9,66;00:10:15;0,81;2,83;7,98;4,4;23,7;4,54;0;4;31;5;0;5;37,38;42,96;0;
PENNINGTON;826;81;12;51;24;173;7,1;13,82;0;13,92;3,52;56,56;2,24;00:10:15;0,43;1,68;6,18;2,88;20,98;1,49;0;2;23;5;0;5;12,34;36,33;0;
PISANO;781;76;19;54;25;135;6,76;14,77;0;16,75;4,08;55,37;3,61;00:10:15;0,52;2,15;6,93;3,15;17,27;2,5;0;1;25;4;0;4;19,48;33,16;0;
PITZALIS;761;74;31;60;49;132;7,02;22,26;0;22,3;10,42;58,14;17,43;00:10:15;1,37;2,93;7,91;6,47;17,37;4,03;2;9;23;20;0;20;30,7;35,06;0;
RIZZO;808;79;0;42;19;108;6,79;11,47;0;13,27;5,33;51,78;0,65;00:10:15;0,66;1,64;5,15;2,36;13,32;0;1;1;21;2;0;2;0;26;0;
VALLOCCHIA;782;76;50;72;39;206;7,23;22,48;0;27,32;11,34;60,11;13,72;00:10:15;1,45;3,49;9,2;5,02;26,37;6,34;2;9;28;13;0;13;49,59;48;0;
VERDE;882;86;48;56;31;165;7,71;15,86;0;21,16;6,86;51,7;10,23;00:10:15;0,78;2,4;6,36;3,52;18,76;5,41;2;7;31;9;0;9;47,71;35,61;0;
