;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2039;95;53;99;104;440;8,52;15,28;1,84;25,36;33,29;45,35;33,58;00:21:21;1,63;1,24;4,85;5,07;21,33;2,61;8,32;3,58;28,58;33,58;0;33,58;147,4;35,86;23,56;
ALTARE ;2081;97;110;128;131;537;8,96;18,77;0;33,31;38,2;46,48;50,22;00:21:20;1,84;1,6;6,16;6,29;25,81;5,28;11;6;43;38;0;38;273,95;42,52;23,67;
ARBOLEDA;2053;96;55;113;119;446;8,77;17,74;6,11;31,27;45,9;44,9;44,41;00:21:20;2,24;1,52;5,49;5,82;21,7;2,68;16;3;36;36;0;36;124,27;37,34;25,84;
BELLONI ;2394;112;44;88;111;563;9,83;13,31;0;17;32,03;37,22;20,04;00:21:20;1,34;0,71;3,68;4,62;23,53;1,83;8;1;23;34;0;34;162,12;38,05;22,19;
BIANCU;2481;116;83;110;124;551;10,26;14,07;0;20,52;31,18;33,5;42,17;00:21:20;1,26;0,83;4,42;5,02;22,21;3,35;8;6;32;48;0;48;186,11;36,41;23,17;
CADILI;2172;102;67;117;124;510;9,24;17,29;0,28;34,16;42,24;43,39;47,19;00:21:20;1,94;1,57;5,4;5,73;23,51;3,09;11;6;33;36;0;36;191,36;39,35;24,06;
COCCO;1796;84;22;87;72;337;7,38;13,34;0;27,1;15,9;50,87;22,06;00:21:20;0,89;1,51;4,83;4,02;18,79;1,2;7;2;25;23;0;23;107,66;32,91;22,21;
DALLA BERNARDINA ;1801;84;49;83;87;344;7,46;14,22;1,69;20,53;30,45;49,81;26,05;00:21:20;1,69;1,14;4,59;4,82;19,11;2,72;6;2;22;25;0;25;120,31;31,86;24,5;
DEMARCUS ;2054;96;31;128;136;458;8,94;20,03;0;36,86;52,75;44,46;37,76;00:21:20;2,57;1,79;6,22;6,62;22,3;1,49;15;7;40;54;0;54;166,22;38,4;23,74;
DORATIOTTO ;1989;93;86;90;86;391;8,27;14,69;1,83;20,19;32,15;46,74;37,4;00:21:20;1,62;1,01;4,51;4,34;19,65;4,33;8;4;26;28;0;28;97,2;33,83;24,66;
EMERSON;2010;94;47;70;80;329;8,02;10,59;3,27;14,16;23,87;42,99;16,11;00:21:27;1,19;0,7;3,48;3,98;16,37;2,36;5;1;21;25;0;25;92,3;27,71;25,15;
GAGLIANO;2078;97;34;99;90;525;8,57;14,47;0;28,53;25,98;47,98;21,44;00:21:29;1,25;1,37;4,78;4,35;25,28;1,65;6;0;30;26;0;26;131,41;41,36;20,82;
GIANDONATO;1592;75;0;64;63;205;6,5;11,96;0;12,22;14,36;55,91;7,19;00:21:12;0,9;0,77;4,05;3,98;12,9;0;3;2;20;24;0;24;24,5;23,83;18,33;
LA ROSA ;1942;91;26;79;76;434;7,91;12,18;0,84;15,49;21,8;47,8;27,09;00:21:19;1,12;0,8;4,08;3,93;22,35;1,33;5;2;17;21;0;21;143,55;36,36;24,21;
LELLA ;1975;92;71;110;115;449;8,47;18,33;0;28,48;49,95;45,55;48,87;00:21:20;2,53;1,44;5,55;5,85;22,76;3,59;13;1;29;37;0;37;163,75;37,97;23,38;
MARIGOSU;2304;108;39;119;131;489;9,73;16,45;6,98;33,72;41,63;38,41;49,16;00:21:20;1,81;1,46;5,16;5,68;21,25;1,7;9;6;29;40;0;40;135,91;36,43;26,19;
PENNINGTON;1930;90;37;76;78;343;7,85;12,25;10,08;21,3;18,41;46,75;22,37;00:21:20;0,95;1,1;3,91;4,04;17,8;1,9;2;4;22;23;0;23;121,09;30,52;26,26;
PITZALIS;1884;88;52;84;85;319;7,71;12,9;0;18,73;25,57;44,07;25,91;00:21:20;1,36;0,99;4,48;4,5;16,93;2,75;5;2;28;27;0;27;98,8;29,82;23,25;
VALLOCCHIA;1820;85;112;114;124;444;7,97;20,75;3,96;33,87;49,57;54,22;54,3;00:21:20;2,72;1,86;6,27;6,8;24,4;6,17;16;5;37;48;0;48;140,38;41,09;25,2;
VERDE;2382;112;50;122;143;681;10,11;17,03;0;34,45;40,51;40,73;38,24;00:21:20;1,7;1,45;5,11;5,98;28,61;2,1;4;8;30;45;0;45;319,71;45,49;20,89;
