;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;638;55;69;56;53;154;5,54;29,03;0;22,3;22,3;0;12,86;00:11:33;3,48;3,43;8,63;8,23;23,65;10,49;7,6;6,9;23,1;26,5;0;26,5;48,19;39,34;0;
BIANCU;638;55;71;52;54;161;5,47;28,02;0;15,69;19,84;0;8,42;00:11:33;3,11;2,46;8,16;8,47;25,2;11,13;3;3;23;31;0;31;50,25;40,78;0;
DEMARCUS ;697;60;121;68;68;242;6,32;35,39;0;30,93;29,87;0;19,43;00:11:33;4,29;4,44;9,79;9,74;34,72;17,34;16;6;33;34;0;34;67,08;52,49;0;
DORATIOTTO ;685;59;53;52;46;134;5,71;24,49;0;18,95;17,9;0;6,44;00:11:33;2,61;2,77;7,64;6,66;19,52;7,79;7;5;22;24;0;24;41,9;33,36;0;
LELLA ;624;54;110;65;63;184;5,64;35,02;0;28,09;26,39;0;22,86;00:11:33;4,23;4,5;10,43;10,1;29,52;17,64;8;10;26;28;0;28;53,9;47,38;0;
MARTINIELLO;565;49;63;66;49;132;5,12;35,21;0;28,29;19,81;0;13,91;00:11:33;3,51;5,01;11,75;8,67;23,35;11,1;6;8;28;31;0;31;53,18;42,42;0;
MURONI;443;38;0;12;15;32;3,2;7,69;0;1,99;11,67;0;0,33;00:11:33;2,63;0,45;2,68;3,31;7,31;0;1;0;7;1;0;1;0;12,92;0;
OGUNSEYE;607;53;69;64;59;149;5,41;32,97;0;29,33;25,21;0;17,14;00:11:33;4,15;4,83;10,56;9,69;24,5;11,43;8;13;26;32;0;32;63,02;42,03;0;
PARIGI;745;64;64;66;64;175;6,53;30,79;0;28,59;24,91;0;14,99;00:11:33;3,34;3,84;8,82;8,6;23,46;8,56;9;11;22;27;0;27;63,19;40,47;0;
PENNINGTON;701;61;51;50;56;164;6;27,57;0;13,56;22,86;0;5,22;00:11:33;3,26;1,93;7,07;7,93;23,34;7,32;8;5;20;27;0;27;37,59;37,85;0;
VALLOCCHIA;674;58;85;63;62;172;6,01;33,1;0;27,54;24,51;0;19,82;00:11:33;3,64;4,09;9,4;9,15;25,6;12,55;10;8;24;30;0;30;51,77;43,76;0;
