;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5635;94;790;323;293;1407;8,85;22,01;100,09;114,56;100,22;0;155,08;01:00:14;1,83;2,12;5,92;5,3;25,28;14,43;30,88;24,44;86,5;100,25;7,75;100,25;485,48;40,64;0;
BIANCU;5364;101;705;315;299;1392;9,6;22,93;36,62;119,65;98,89;0;147,42;00:53:09;1,84;2,23;5,87;5,58;25,95;13,14;29;27;70;91;3;91;542,72;42,27;0;
CETER;4890;87;605;314;262;1179;8,21;21,78;43,72;116,06;81,17;0;141,23;00:56:06;1,66;2,37;6,41;5,36;24,1;12,37;20;27;91;73;5;73;383,5;39,64;0;
COTALI;8324;91;1226;451;414;1941;8,49;20,32;247,77;158,63;148,77;0;261,7;01:31:21;1,79;1,91;5,42;4,97;23,31;14,73;52;31;122;142;15;142;685,43;37,3;0;
CUSUMANO;7049;92;836;393;353;1571;8,53;20,13;97,2;130,75;103,4;0;156,64;01:16:49;1,47;1,85;5,57;5,01;22,29;11,87;32;20;108;118;7;118;528,04;36,52;0;
MARTINIELLO;3864;83;430;268;225;927;8,04;24,97;52,24;105,38;82,81;0;107,09;00:46:27;2,14;2,73;6,93;5,83;23,99;11,14;26;28;73;79;4;79;267,37;40,05;0;
MASTINO;3661;91;757;257;266;1143;9,12;29,08;175,83;107,62;106,05;0;183,14;00:40:05;2,9;2,94;7,01;7,26;31,22;20,67;40;36;83;97;11;97;324,48;49;0;
MURONI;4379;95;359;228;174;918;8,7;18,4;13,14;76,36;56,43;0;67,87;00:46:08;1,29;1,74;5,2;3,98;20,96;8,2;18;15;71;63;1;63;274,63;35,22;0;
PENNINGTON;10650;107;1267;489;532;2790;9,97;20,11;117,85;165,32;172,45;0;195,11;01:39:19;1,62;1,55;4,6;4,99;26,2;11,9;48;34;130;181;9;181;881,06;40,91;0;
PINNA S.;6794;88;1000;368;345;1687;8,26;21,33;122,31;127,18;137;0;175,52;01:17:14;2,02;1,87;5,42;5,09;24,83;14,73;49;24;89;130;11;130;598,73;39,26;0;
PISANO;7665;85;854;378;306;1554;7,73;17,77;101,89;122,13;93,46;0;154,46;01:30:24;1,22;1,59;4,93;3,99;20,27;11,14;27;23;103;104;10;104;540,58;33,34;0;
PITZALIS;3551;89;598;235;193;954;8,42;22,67;38,25;82,39;59,04;0;110,33;00:40:02;1,66;2,32;6,61;5,44;26,86;16,85;18;20;61;54;4;54;362,37;43,04;0;
RAGATZU;4609;93;776;287;233;1219;8,78;21,49;96,32;98,74;70,47;0;156,38;00:49:21;1,53;2,14;6,22;5,05;26,44;16,84;17;23;71;81;9;81;437,75;42,26;0;
RUSSO;3535;112;692;209;192;1010;10,62;22,34;114,67;74,96;70;0;119,3;00:31:31;1,98;2,12;5,92;5,42;28,59;19,58;27;17;57;71;7;71;396,97;44,6;0;
SENESI;5198;99;989;313;264;1435;9,37;22,2;197,38;112,03;100,42;0;209;00:52:28;1,93;2,16;6,03;5,07;27,6;19,02;22;22;85;87;14;87;544,59;43,31;0;
TETTEH;6372;96;974;409;401;1758;9,26;24,29;74,01;142,63;131,19;0;177,79;01:06:11;2,06;2,24;6,41;6,29;27,59;15,28;38;29;95;152;9;152;654,26;43,57;0;
VALLOCCHIA;4258;90;573;260;233;1036;8,57;22,41;72,18;93,17;91,91;0;118,33;00:47:04;2,16;2,19;6,1;5,47;24,34;13,46;31;15;75;81;5;81;345,13;40;0;
