;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1186;86;64;89;79;227;8,29;25,12;1,46;33,19;26,12;0;20,11;00:13:52;2,18;2,8;7,5;6,68;18,91;5,35;7,81;7,06;30,62;35,62;0,06;35,62;51,41;34,52;0;
BELLODI ;1299;94;65;91;83;235;9,03;24,72;0;39,25;28,69;0;22,33;00:13:52;2,21;3,02;7;6,41;18,07;5,03;6;4;26;37;0;37;52,19;34,13;0;
BIANCU;1152;84;59;101;95;224;8,49;30,39;0;39,5;36,81;0;25,92;00:13:41;3,2;3,43;8,77;8,27;19,46;5,14;9;9;32;49;0;49;50,99;36,6;0;
CETER;1047;76;39;82;64;157;7,3;24,89;0;33,07;20,08;0;17,23;00:13:51;1,92;3,16;7,85;6,15;14,99;3,71;5;6;25;27;0;27;31,94;30,35;0;
CUSUMANO;1320;95;41;99;82;250;9,16;24,4;0;36,73;25,64;0;15,74;00:13:52;1,94;2,78;7,53;6,22;18,98;3,09;10;10;33;41;0;41;36,8;34,6;0;
DALLA BERNARDINA ;1127;80;23;83;75;184;7,57;22,61;0;27,44;18,75;0;9,81;00:14:08;1,66;2,43;7,4;6,65;16,31;2,08;5;7;17;29;0;29;23,4;29,6;0;
GEMMI;1379;101;114;110;106;405;10,04;28,81;0;38,04;39,9;0;24,44;00:13:41;2,89;2,76;7,95;7,7;29,4;8,28;18;8;44;55;0;55;111,22;47,36;0;
IOTTI;1111;80;53;70;50;163;7,35;18,39;0;19,11;11,8;0;8,96;00:13:51;1,06;1,72;6,3;4,49;14,63;4,78;2;5;27;19;0;19;44,78;26,53;0;
MAFFEI;940;68;38;77;71;164;6,65;26,67;4,03;29,24;22,89;0;16,11;00:13:51;2,44;3,11;8,23;7,5;17,47;4,04;3;7;26;38;0;38;15,02;32,44;0;
MURONI;1282;92;43;98;85;242;9,01;26,01;0;37,91;27,57;0;20,48;00:13:52;2,15;2,96;7,61;6,64;18,91;3,35;11;5;40;42;0;42;42,97;35,41;0;
OGUNSEYE;1031;74;53;71;65;170;7,07;22,88;0;26,16;18,38;0;15,57;00:13:52;1,78;2,54;6,91;6,3;16,53;5,18;5;7;28;24;0;24;50,58;30,82;0;
PENNINGTON;1234;89;38;83;87;231;8,62;25,31;0;32,74;30,51;0;13,11;00:13:52;2,47;2,65;6,7;7,07;18,73;3,06;7;4;30;39;0;39;34,96;34,69;0;
PINNA S.;1214;87;116;96;91;261;8,64;27,52;0;33,75;36;0;28;00:13:52;2,96;2,78;7,95;7,52;21,48;9,57;14;6;27;39;0;39;92,97;37,88;0;
PISANO;1044;75;57;77;64;168;7,2;23,62;0;29,99;19,76;0;21,85;00:13:52;1,89;2,87;7,38;6,11;16,05;5,49;6;8;26;27;0;27;53,31;31,14;0;
PITZALIS;1296;93;87;100;85;260;9,08;25,64;17,33;40,65;28,55;0;32,64;00:13:52;2,2;3,14;7,71;6,59;20,04;6,71;8;9;41;36;1;36;40,94;36,21;0;
SENESI;1339;96;114;87;86;288;9,26;24;0;30,35;32,04;0;21,91;00:13:52;2,39;2,27;6,53;6,39;21,48;8,5;8;8;31;33;0;33;80,79;37,61;0;
VALLOCCHIA;1165;84;90;96;80;236;8,2;26,19;2,07;37,04;20,61;0;27,64;00:13:52;1,77;3,18;8,22;6,85;20,27;7,7;8;10;37;35;0;35;59,75;37,15;0;
