;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1178;57;81;108;97;248;5,68;29,72;0,35;41,97;37,73;0;25,45;00:20:51;3,2;3,56;9,18;8,21;20,98;6,89;12,94;12,12;42,44;42,44;0;42,44;67,88;37,83;0;
CALIGARA;1202;57;56;123;108;247;5,83;31,45;0;48,36;40,55;0;18,81;00:20:59;3,37;4,02;10,2;9;20,53;4,68;14;15;50;53;0;53;52,79;38,26;0;
CETER;1102;52;77;108;100;235;5,39;32,78;0;49,12;40,84;0;27,43;00:20:59;3,71;4,46;9,8;9,08;21,33;6,96;13;12;42;32;0;32;68,12;39,34;0;
COTALI;1242;61;76;110;95;270;6,18;30,07;0;43,03;37,6;0;22,86;00:20:14;3,03;3,46;8,89;7,63;21,72;6,09;13;11;48;45;0;45;68,57;39,41;0;
CUSUMANO;1210;58;104;128;119;293;5,93;32,8;0;44,84;44,41;0;29,64;00:20:59;3,67;3,71;10,58;9,81;24,23;8,61;14;10;41;44;0;44;94,47;42,33;0;
DALLA BERNARDINA ;1191;59;76;106;91;241;5,79;27,05;0;33,19;31,06;0;19,42;00:20:14;2,61;2,79;8,91;7,61;20,21;6,35;10;5;28;38;0;38;69,86;35,5;0;
GEMMI;1271;63;117;125;112;309;6,42;31,95;0;47,54;46,45;0;33,3;00:20:14;3,65;3,74;9,8;8,79;24,29;9,19;16;13;47;55;0;55;94,08;41,46;0;
IOTTI;1167;55;183;87;93;279;5,54;29,4;0;30,55;45,43;0;43,41;00:21:05;3,89;2,62;7,46;7,94;23,89;15,68;19;9;27;39;0;39;124,03;40,07;0;
MAFFEI;1058;50;29;84;76;161;4,85;24,34;0;30,89;25,31;0;11,14;00:20:59;2,39;2,92;7,96;7,23;15,22;2,78;9;9;39;41;0;41;17,81;28,47;0;
MURONI;1298;62;82;139;115;297;6,39;33,59;0;56,11;47,8;0;31,93;00:20:59;3,68;4,32;10,68;8,86;22,88;6,31;21;23;62;48;0;48;78,92;42,56;0;
OGUNSEYE;1088;52;65;86;74;183;5,05;25,75;0;35,49;26,3;0;17,86;00:20:59;2,42;3,26;7,93;6,79;16,85;5,94;5;11;36;34;0;34;53,26;32,51;0;
PENNINGTON;1248;59;68;94;89;250;5,77;25,45;0;34,14;26,77;0;13,78;00:20:59;2,14;2,74;7,56;7,11;20,07;5,48;5;10;34;27;0;27;62,13;35,61;0;
PERALTA;1280;61;35;126;104;249;6,07;28,63;0;50,3;37,59;0;18,05;00:20:59;2,94;3,93;9,85;8,09;19,45;2,72;15;17;51;55;0;55;34,86;36,31;0;
PINNA S.;1087;52;46;93;82;206;5,12;27,61;0;33,92;31,31;0;14,51;00:20:59;2,88;3,12;8,57;7,55;18,91;4,23;10;9;38;35;0;35;39,97;34,44;0;
PISANO;1014;48;98;88;82;202;4,86;29,83;0;35,83;35,5;0;34,46;00:20:59;3,5;3,53;8,67;8,04;19,97;9,62;13;9;29;37;0;37;74,26;36,17;0;
SENESI;1265;60;87;115;100;270;6,07;30,13;5,61;44,41;41,9;0;37,88;00:20:59;3,31;3,51;9,12;7,92;21,34;6,86;15;11;48;41;0;41;69,74;38,92;0;
VALLOCCHIA;1129;54;98;123;111;282;5,61;34,62;0;53,79;44,79;0;32,72;00:20:59;3,97;4,76;10,89;9,84;24,95;8,69;15;20;59;55;0;55;83,19;43,99;0;
