;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2106;87;15;141;139;380;8,1;19,69;0;42,4;45,33;46,23;31,61;00:24:10;2,07;1,98;6,62;6,45;17,31;0,67;10,88;7,31;43,56;47,69;0;47,69;66,36;32,87;21,16;
ARBOLEDA;2169;90;20;195;193;465;8,8;26,78;0;67,04;64,48;47,16;60,75;00:24:10;2,97;3,09;8,99;8,89;21,43;0,9;17;18;60;56;0;56;84,97;41,28;23,14;
BIANCU;1976;82;11;127;127;397;7,56;19,47;0;39,24;39,46;50,69;26,81;00:24:10;2;1,99;6,42;6,4;20,09;0,55;6;6;35;35;0;35;64,53;36,85;22,09;
CADILI;713;30;0;40;29;30;2,59;13,23;0;10,64;7,29;85,83;2,46;00:24:10;1,02;1,49;5,63;4,07;4,2;0;2;1;28;15;0;15;2,03;11,09;17,1;
COCCO;2101;87;14;128;128;351;7,93;17,91;0;39,15;33,53;44,25;24,25;00:24:10;1,6;1,86;6,11;6,08;16,7;0,68;7;2;39;41;0;41;68,46;31,7;21,98;
D'AGOSTINO;2551;106;21;164;153;457;9,69;18,62;0;48,34;53,87;32,87;41;00:24:10;2,11;1,89;6,44;6;17,91;0,8;11;4;45;45;0;45;58,64;34,24;21,56;
DALLA BERNARDINA ;2178;90;2;140;132;309;8,24;18,17;0;49,91;39,55;42,73;26,85;00:24:10;1,82;2,29;6,44;6,08;14,21;0,08;10;10;50;52;0;52;31,17;29,44;19,58;
DEMARCUS ;2264;94;27;192;188;499;9,19;26,87;0;62,27;74,71;42,78;52,84;00:24:10;3,3;2,75;8,48;8,3;22,05;1,21;24;16;65;72;0;72;96,18;40,9;22,98;
EMERSON;2363;98;35;112;130;381;8,74;15,55;0;21,21;50,23;37,22;23,2;00:24:10;2,13;0,9;4,72;5,51;16,13;1,48;17;1;25;47;0;47;80,85;28,77;23,06;
GAGLIANO;2350;97;19;211;207;518;9,58;27,3;0;76,05;72,91;42,19;62,75;00:24:10;3,1;3,24;8,97;8,8;22,03;0,8;17;20;76;69;0;69;133,97;42,69;22,38;
GIANDONATO;1753;72;0;74;70;209;6,33;12,76;0;19,84;15,72;53,96;6,77;00:24:10;0,9;1,13;4,24;4,01;11,93;0;1;1;25;21;0;21;9,93;23,09;18,89;
LA ROSA ;2096;87;6;113;109;333;7,75;15,57;0;25,17;27,33;45,37;19,65;00:24:10;1,3;1,2;5,39;5,18;15,9;0,3;5;3;28;32;0;32;86,55;29,66;19,62;
LADINETTI;1809;75;4;127;117;299;7,02;21,18;0;41,72;38,79;53,29;23,49;00:24:10;2,14;2,31;7,04;6,48;16,55;0,24;11;6;42;47;0;47;33,43;33,12;20,16;
LELLA ;2117;88;31;117;135;390;7,94;17,19;0;29,13;38,28;45,99;26,62;00:24:10;1,81;1,38;5,55;6,39;18,42;1,48;9;6;38;54;0;54;89,54;32,69;23,34;
MARIGOSU;2455;102;4;206;210;538;9,99;27,16;0;67,89;79,2;37,21;48,71;00:24:10;3,23;2,77;8,38;8,56;21,9;0,18;17;9;52;73;0;73;69,14;41,37;20,31;
PENNINGTON;2242;93;4;143;128;392;8,42;17,35;0;33,32;31,45;44,47;23,11;00:24:10;1,4;1,49;6,36;5,73;17,5;0,19;8;5;46;42;0;42;61,28;32,94;19,8;
UDHO;2564;106;47;173;175;511;9,84;19,95;0;47,42;58,44;33,74;36,55;00:24:10;2,28;1,85;6,73;6,81;19,93;1,85;12;9;43;62;0;62;91,07;36,11;22,5;
