;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1225;75;100;91;53;291;6,97;20,5;2,17;34,48;12,32;0;21,13;00:16:23;1;2,81;7,4;4,32;23,71;8,11;1,35;10,29;37,71;13,24;0;13,24;79,05;40,59;0;
BIANCU;1226;75;145;100;69;341;7,24;24,05;0;38,14;14,83;0;19,32;00:16:16;1,21;3,11;8,19;5,59;27,84;11,85;0;10;32;13;0;13;138,35;46,75;0;
DALLA BERNARDINA ;1225;75;132;86;54;317;7,05;20,95;0;32,63;14,41;0;15,39;00:16:16;1,18;2,66;7,01;4,44;25,85;10,8;1;7;34;12;0;12;124,34;42,19;0;
DEMARCUS ;1219;75;159;114;74;378;7,24;24,87;11,34;42,44;18,28;0;34,71;00:16:16;1,5;3,48;9,31;6,04;31;13,01;3;11;46;27;0;27;114,98;50,58;0;
DORATIOTTO ;1206;74;76;80;42;266;6,74;17,48;0;28,93;4,95;0;11,97;00:16:16;0,41;2,4;6,6;3,48;22,06;6,26;0;7;37;7;0;7;69,83;38,08;0;
IOTTI;1226;75;198;99;64;364;7,09;21,65;0;33;15,68;0;26,39;00:16:16;1,28;2,69;8,04;5,26;29,74;16,19;0;14;41;15;0;15;152,67;46,81;0;
LA ROSA ;1227;75;76;78;39;309;6,89;18,03;0;30,62;3,29;0;15,08;00:16:16;0,27;2,5;6,36;3,17;25,15;6,22;0;11;32;9;0;9;61,3;42,48;0;
LELLA ;1233;76;50;91;44;266;6,97;18,87;5,46;33,67;8,86;0;18,83;00:16:16;0,72;2,73;7,36;3,54;21,56;4,02;1;15;38;9;0;9;34,98;38,33;0;
MANCA;1262;78;78;89;44;282;7,18;19,54;0;32,22;8,97;0;16,66;00:16:16;0,71;2,55;7,02;3,47;22,39;6,15;0;8;43;14;0;14;61,46;39,23;0;
MASTINO;1197;70;59;79;42;217;6,44;18,52;0;32,49;11,27;0;19,08;00:17:03;0,94;2,72;6,64;3,51;18,1;4,96;0;12;46;9;0;9;48,59;33,74;0;
MURONI;1195;70;66;97;57;298;6,65;22,05;0;41,39;15,35;0;26,08;00:16:59;1,28;3,46;8,11;4,79;24,91;5,51;2;24;51;17;0;17;52,27;43,51;0;
OGUNSEYE;1239;76;78;81;48;225;7,06;19,74;0;34,16;14,69;0;16,83;00:16:16;1,19;2,76;6,51;3,9;18,14;6,3;4;7;27;14;0;14;45,4;32,97;0;
PARIGI;1282;79;117;110;64;377;7,52;22,63;0;44,35;15,53;0;26,57;00:16:10;1,21;3,46;8,58;5,02;29,42;9,16;1;14;48;12;0;12;110,5;47,69;0;
PENNINGTON;1183;70;49;73;43;218;6,32;17,15;0;25,71;8,34;0;10,09;00:16:58;0,7;2,17;6,2;3,61;18,4;4,11;0;5;26;5;0;5;48,62;32,92;0;
PISANO;1214;75;99;83;43;276;6,82;18;0;28,8;5,09;0;16,59;00:16:16;0,42;2,37;6,82;3,53;22,7;8,19;0;4;29;12;0;12;87,17;38,59;0;
PITZALIS;1226;75;79;86;59;233;7,03;20,59;8,37;30,2;17,66;0;20,3;00:16:16;1,44;2,46;7,05;4,84;19,03;6,43;4;3;36;16;0;16;55,56;33,89;0;
VALLOCCHIA;1226;75;65;96;48;270;7,01;20,28;0;38,47;13,45;0;15,19;00:16:16;1,1;3,14;7,82;3,88;22;5,26;2;10;39;13;0;13;51,09;39,51;0;
ZUGARO;1238;76;171;102;66;313;7,32;24,27;11,78;38,99;18,83;0;50,06;00:16:16;1,52;3,15;8,25;5,35;25,26;13,83;5;13;36;21;0;21;86,68;43,41;0;
