;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9199;96;2269;324;254;2557;8,17;9,33;10,9;88,44;76,66;48,6;96,08;01:35:27;0,8;0,93;3,46;2,7;27,75;24,68;18,11;17,53;102,74;79,79;0,21;79,79;2048,12;39,13;0;
ALTARE ;9563;100;2409;401;316;2778;8,61;11,02;72,41;139,13;82,55;45,51;146,98;01:35:27;0,86;1,45;4,19;3,3;29,05;25,19;16;43;131;103;2;103;1685,26;41,22;0;
CANDELA;10090;106;2468;401;329;2853;9,08;10,97;20,19;122,5;103,79;43,99;144,45;01:35:27;1,03;1,21;3,97;3,26;28,28;24,46;21;18;117;90;0;90;2215,23;40,9;0;
COCCO;9975;105;2569;396;313;2856;8,95;10,65;1,26;113,5;97,62;44,87;114,05;01:35:27;0,98;1,14;3,97;3,14;28,63;25,76;24;18;120;99;0;99;2430,78;40,86;0;
DALLA BERNARDINA ;5140;54;1454;136;89;1628;4,45;6,69;0;27,18;17,28;76,76;30,25;01:35:27;0,34;0,53;2,65;1,74;31,67;28,28;1;9;49;22;0;22;1316,6;42,19;0;
DEMARCUS ;8176;86;2286;295;219;2434;7,24;9,26;0;69,29;55,15;57,78;55,62;01:35:27;0,67;0,85;3,61;2,68;29,77;27,96;12;9;104;73;0;73;2204,2;40,66;0;
GIANDONATO;7420;78;1295;130;84;1512;6,31;4,82;0;31,62;19,67;57,73;25,81;01:35:27;0,27;0,43;1,75;1,13;20,38;17,45;0;1;41;16;0;16;1239,62;28,44;0;
GOZZI;8308;87;2162;255;171;2234;7,22;7,18;0;48,93;35,35;53,2;56,31;01:35:27;0,43;0,59;3,07;2,06;26,9;26,02;11;8;83;50;0;50;1752,49;35,89;0;
LA ROSA ;8886;93;2014;279;201;2192;7,78;7,99;1,26;67,91;45,07;48,09;89,26;01:35:27;0,51;0,76;3,14;2,26;24,67;22,66;11;16;78;58;0;58;1721,07;35,07;0;
LELLA ;10240;107;2758;434;359;3066;9,29;11,86;0;141,3;131,67;41,73;148,53;01:35:26;1,29;1,38;4,24;3,5;29,94;26,93;42;25;132;127;0;127;2651,47;42,78;0;
MANCA;10547;110;2414;362;272;2923;9,34;9,24;8,03;93,23;73,43;40,01;103,74;01:35:27;0,7;0,88;3,43;2,58;27,72;22,89;15;20;106;74;0;74;2300,41;39,92;0;
MASTINO;9927;104;2886;372;331;3148;8,91;10,73;27,89;106,88;118,39;45,97;116,14;01:35:27;1,19;1,08;3,75;3,33;31,71;29,07;33;27;138;123;1;123;2630,96;43,95;0;
MICELI;8906;93;1878;250;205;2165;7,81;8,14;0;57,75;57,74;48,44;51,06;01:35:27;0,65;0,65;2,81;2,3;24,31;21,09;15;6;82;59;0;59;1699,84;34,5;0;
OGUNSEYE;8839;93;2109;314;235;2388;7,85;9,54;0;90,78;67,02;51,4;80,64;01:35:27;0,76;1,03;3,56;2,66;27,02;23,86;17;22;95;78;0;78;1854,58;38,4;0;
PARIGI;9545;100;2340;372;299;2641;8,57;10,79;19,68;91,91;95,71;45,81;122,12;01:35:27;1;0,96;3,89;3,13;27,67;24,52;18;15;108;92;0;92;2040,4;40;0;
PENNINGTON;9739;102;2281;264;186;2518;8,47;7,2;0;60,4;51,41;43,46;52,15;01:35:27;0,53;0,62;2,71;1,91;25,85;23,42;15;12;93;60;0;60;2230,63;35,99;0;
PISANO;8855;93;2323;215;171;2412;7,65;6,61;0;49,07;42,08;50,65;41,56;01:35:27;0,48;0,55;2,42;1,94;27,24;26,23;12;9;73;53;0;53;2278,02;36,89;0;
VALLOCCHIA;10295;108;2638;447;379;3126;9,35;11,94;1,4;128,19;130,1;42,99;141,78;01:35:26;1,26;1,25;4,34;3,68;30,36;25,62;28;20;137;127;0;127;2423,3;43,73;0;
VERDE;9843;103;2212;399;320;2654;8,86;10,98;11,2;107,13;102,46;43,95;128,1;01:35:27;1,04;1,09;4,05;3,25;26,96;22,47;20;24;129;85;0;85;1851,2;39,78;0;
ZUGARO;10479;110;2621;438;353;3059;9,49;11,67;43,83;133,72;129,99;41,11;176,98;01:35:27;1,24;1,28;4,18;3,37;29,19;25,02;33;31;136;127;1;127;2388,31;42,28;0;
