;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;768;65;78;62;51;165;6,33;24,27;8,91;23,41;18,62;0;20,54;00:11:48;2,25;2,85;7,63;6,26;19,74;8,85;5,8;5,6;20,53;22,4;0,13;22,4;46,93;34,48;0;
BELLODI ;839;69;53;58;50;153;6,55;22,53;0;16,81;19;0;14,89;00:12:08;2,27;2;6,91;5,92;18,19;6,27;4;4;21;19;0;19;18,88;32,31;0;
BIANCU;1014;86;195;84;84;330;8,44;27;66,58;32,93;32,96;0;31,59;00:11:48;3,25;3,25;8,31;8,31;32,58;19,25;11;7;27;33;1;33;78,87;48,16;0;
COTALI;688;63;92;43;33;148;5,89;20,81;31,36;13,57;11,71;0;15,54;00:10:55;1,7;1,97;6,18;4,87;21,52;13,44;2;1;8;11;1;11;46,99;33,73;0;
CUSUMANO;479;39;5;32;25;53;3,63;21,08;0;12,47;8,89;0;4,27;00:12:20;1,86;2,61;6,77;5,25;11,15;1,05;2;3;10;10;0;10;5,02;22,61;0;
IOTTI;575;59;49;45;37;99;5,73;24,6;6,92;16,96;14,67;0;12,41;00:09:41;2,55;2,95;7,77;6,47;17,16;8,45;3;3;17;13;0;13;28,88;31,33;0;
MARTINIELLO;790;82;96;69;54;195;8,19;29,82;6,14;31,03;20,86;0;26,02;00:09:41;2,64;3,93;8,74;6,9;24,7;12,21;7;11;25;25;0;25;69,25;42,22;0;
MURONI;1045;86;47;72;59;198;8,19;22,98;0;26,64;21,12;0;14,57;00:12:08;2,02;2,55;6,85;5,67;18,91;4,49;10;7;24;29;0;29;46,94;34;0;
OGUNSEYE;888;74;106;72;54;219;7,08;24,13;0,68;27,92;14,24;0;18,1;00:12:02;1,6;3,14;8,13;6,11;24,68;11,93;2;3;18;22;0;22;72,84;42,88;0;
PINNA S.;522;43;3;37;31;65;4,07;22,13;0;14,12;9,4;0;3,48;00:12:08;1,8;2,71;7,15;5,95;12,44;0,62;4;5;22;19;0;19;3,22;24,6;0;
PISANO;594;49;10;47;38;74;4,69;23,98;0;14,68;14,54;0;9,4;00:12:08;2,45;2,47;7,88;6,33;12,44;1,63;6;4;15;17;0;17;6,81;25,47;0;
PITZALIS;325;24;8;4;2;22;1,96;4,88;0;0,78;0,31;0;0;00:13:28;0,09;0,24;1,38;0,54;6,91;2,6;0;0;3;0;0;0;8,44;11,06;0;
RAGATZU;882;73;168;88;71;228;7,27;29,28;21,94;33,08;24,48;0;42,62;00:12:08;2,78;3,75;9,95;8,08;25,82;19;7;11;30;32;0;32;90,48;43,62;0;
SENESI;971;80;88;86;72;223;8;29,21;0;33,08;28,48;0;33,43;00:12:08;2,93;3,41;8,81;7,45;22,97;9,08;8;11;28;31;0;31;66,15;41,25;0;
TETTEH;1053;87;155;100;79;271;8,83;31,31;0;36,39;33,98;0;41,11;00:12:07;3,23;3,45;9,49;7,55;25,76;14,71;13;6;27;39;0;39;94,15;44,41;0;
VALLOCCHIA;855;70;88;94;79;201;7,27;33,37;0;40,66;24,68;0;40,6;00:12:08;2,89;4,75;10,97;9,23;23,48;10,3;8;8;33;36;0;36;67,09;43,65;0;
