;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6523;99;843;286;282;1481;8,7;13,57;104,27;80,78;89,92;42,61;147,6;01:05:55;1,37;1,23;4,37;4,3;22,53;12,81;21,5;14,78;81,67;81,56;2,83;81,56;499,89;36,46;0;
ALTARE ;6797;103;943;360;340;1618;9,21;15,32;159,73;101,43;101,12;39,51;232,82;01:05:53;1,49;1,49;5,29;5;23,8;13,87;19;20;111;98;5;98;511,64;39,45;0;
BIANCU;6464;98;736;278;256;1362;8,58;13,14;65,62;69,63;79,24;42,81;124,42;01:05:55;1,23;1,08;4,3;3,97;21,07;11,39;18;11;72;65;2;65;468,86;35,14;0;
CANDELA;6876;104;1182;294;333;1738;9,24;14,45;199,89;86,89;110,47;42,38;200,26;01:05:53;1,61;1,26;4,27;4,84;25,27;17,19;23;12;68;95;7;95;640,03;39,48;0;
COCCO;6437;98;768;271;257;1468;8,49;12,34;44,63;66,79;69,79;42,48;107,09;01:05:55;1,08;1,04;4,21;3,99;22,81;11,94;19;8;77;65;2;65;511,11;36,58;0;
GOZZI;5743;87;435;201;205;1038;7,48;10,89;36,78;42,92;55,94;48,23;68,61;01:05:55;0,97;0,75;3,49;3,57;18,08;7,57;16;6;54;63;1;63;265,56;30,16;0;
LA ROSA ;6107;93;463;171;140;1021;7,76;8,3;23,78;41,52;26,86;44,41;45,21;01:05:55;0,44;0,68;2,81;2,3;16,72;7,58;6;6;45;33;0;33;295,56;27,27;0;
MANCA;7174;109;884;296;289;1704;9,53;13,16;70,43;81,54;84,64;36,98;130,63;01:05:55;1,18;1,14;4,12;4,03;23,76;12,32;19;20;84;76;2;76;630,6;38,22;0;
MASTINO;6697;102;966;373;361;1653;9,25;17,72;149,38;115,2;138,85;42,3;220,14;01:05:55;2,07;1,72;5,57;5,39;24,69;14,43;37;33;125;134;3;134;560,9;40,52;0;
MICELI;7354;112;929;285;315;1936;9,79;13,35;16,15;90,33;108,36;38,99;98,65;01:05:55;1,47;1,23;3,88;4,28;26,32;12,63;29;13;71;91;0;91;698,04;40,22;0;
OGUNSEYE;6314;96;723;280;266;1254;8,38;13,04;85,98;78,32;82,74;43,63;161,68;01:05:55;1,31;1,24;4,43;4,22;19,86;11,45;17;14;73;69;2;69;434,36;33,33;0;
PARIGI;6636;101;870;304;307;1495;8,93;14,66;121,16;90,95;108,47;39,98;169,63;01:05:55;1,63;1,37;4,58;4,63;22,52;13,12;25;14;79;93;4;93;510,75;37,1;0;
PENNINGTON;7061;107;723;258;246;1507;9,22;11,18;57,92;60,55;64,99;39,35;100,14;01:05:55;0,92;0,86;3,65;3,48;21,34;10,23;15;11;78;74;2;74;443,97;34,25;0;
PISANO;4136;63;549;173;173;855;5,49;13,15;110,11;52,1;58,57;63,61;113,9;01:05:55;1,42;1,26;4,18;4,19;20,67;13,28;13;8;42;47;3;47;295,6;33,79;0;
PITZALIS;6805;103;882;290;298;1501;9,07;13,48;66,73;80,1;94,65;36,85;133,34;01:05:55;1,39;1,18;4,26;4,38;22,06;12,96;17;17;85;87;1;87;522,56;35,69;0;
VALLOCCHIA;6844;104;1336;334;356;1870;9,28;15,53;255,44;88,12;131,74;41,4;208,84;01:05:55;1,92;1,29;4,88;5,2;27,32;19,53;36;14;103;106;8;106;705,99;41,64;0;
VERDE;7018;106;1015;353;338;1667;9,46;14,88;135,82;103,15;113,11;38,13;210,91;01:05:55;1,61;1,47;5,02;4,81;23,76;14,46;32;20;108;92;3;92;589,64;39,04;0;
VERGARA;5964;90;580;281;252;1175;7,98;13,94;86,72;90,35;70,77;46,42;123,53;01:05:55;1,19;1,51;4,71;4,23;19,71;9,72;12;14;85;73;2;73;322,44;33,63;0;
ZUGARO;6992;106;1188;353;340;1803;9,5;15,75;190,55;114,21;118,2;39,63;207;01:05:55;1,69;1,63;5,05;4,86;25,78;17;34;25;110;107;4;107;590,35;40,75;0;
