;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2233;78;91;112;116;381;7;15,38;0,16;31,14;38,73;52,41;26,08;00:28:31;1,69;1,37;4,95;5,09;16,65;3,87;9,37;5,58;35;39,53;0;39,53;78,04;30,46;0;
BIANCU;2290;80;81;107;112;350;7,11;14,5;0;31,28;31,57;50,58;25,92;00:28:31;1,38;1,37;4,69;4,89;15,27;3,56;5;7;33;30;0;30;78,38;29,07;0;
CANDELA;2589;91;91;138;139;509;8,19;16,6;0;40,77;48,12;48,27;25,31;00:28:31;1,86;1,57;5,32;5,36;19,65;3,53;7;6;39;51;0;51;91,38;34,94;0;
COCCO;921;32;3;33;28;84;2,75;10,11;0;8,2;7,19;81,48;0,45;00:28:31;0,78;0,89;3,6;3,05;9,14;0,31;2;0;13;13;0;13;2,84;18,04;0;
GIANDONATO;1998;70;17;72;73;207;6,04;11,39;0;19,76;20,68;53,09;8,05;00:28:31;1,04;0,99;3,62;3,68;10,36;0,84;6;3;25;28;0;28;15,61;20,45;0;
GOZZI;1989;70;56;79;85;293;6,08;12,66;0;18,84;23,68;56,15;12,37;00:28:31;1,19;0,95;3,96;4,25;14,75;2,81;5;3;22;34;0;34;55,89;26,74;0;
LA ROSA ;2251;79;46;71;75;303;6,72;10,06;0;14,09;16,2;49,86;6,25;00:28:31;0,72;0,63;3,15;3,34;13,44;2,06;3;2;20;24;0;24;43,84;23,85;0;
LELLA ;2114;74;107;142;148;379;6,85;19,47;0;40,91;57,18;55,09;44,91;00:28:31;2,71;1,94;6,72;7,01;17,92;5,04;16;9;51;57;0;57;85,57;33,71;0;
MANCA;2428;85;162;147;146;493;7,79;18,33;0;40,99;50,66;49,6;45,18;00:28:31;2,09;1,69;6,04;6;20,3;6,68;9;7;48;40;0;40;121;36,31;0;
MASTINO;2365;83;141;163;155;498;7,79;21,39;0;49,36;63,98;51,53;48,24;00:28:31;2,71;2,09;6,88;6,55;21,06;5,97;22;8;69;60;0;60;113,64;38,29;0;
MICELI;2437;85;67;122;137;491;7,7;16,55;0;36,25;41,09;51;21,15;00:28:31;1,69;1,49;5;5,6;20,14;2,74;9;5;35;36;0;36;66,72;35,25;0;
OGUNSEYE;2296;80;70;112;95;361;7,11;14,09;0;33,88;27,36;51,74;18,26;00:28:31;1,19;1,48;4,89;4,16;15,74;3,06;3;4;24;33;0;33;61,38;29,86;0;
PARIGI;2407;84;73;114;123;395;7,54;15,46;0;31,14;40,41;48,05;23,3;00:28:31;1,68;1,29;4,72;5,09;16,39;3,03;14;5;37;48;0;48;55,49;30,25;0;
PENNINGTON;2556;90;130;93;141;467;7,9;13,97;0,14;18,08;37,02;47,46;15,77;00:28:31;1,45;0,71;3,64;5,5;18,28;5,09;8;1;29;52;0;52;110,6;31,17;0;
PISANO;2180;76;144;108;103;365;6,75;14,07;0;25,93;33,7;54,31;35,58;00:28:31;1,55;1,19;4,97;4,73;16,73;6,6;10;7;35;30;0;30;110,74;30,51;0;
PITZALIS;2348;82;133;119;131;420;7,38;15,91;0;28,26;45,97;46,29;26,1;00:28:31;1,96;1,2;5,09;5,56;17,87;5,64;10;4;28;42;0;42;123,63;32,24;0;
VALLOCCHIA;2271;80;122;161;150;475;7,47;21,3;0;53,81;64,39;53,57;44,3;00:28:31;2,84;2,37;7,07;6,61;20,94;5,37;17;10;52;52;0;52;111,13;38,32;0;
VERDE;2244;79;67;119;120;355;7,04;15,61;0;30,67;34,67;53,99;26,65;00:28:31;1,55;1,37;5,28;5,33;15,81;2,97;10;9;42;41;0;41;64,12;30,06;0;
VERGARA;1970;69;28;98;96;251;6,15;15,15;0;27,07;34,35;56,36;17,09;00:28:31;1,74;1,37;4,96;4,87;12,76;1,43;8;6;26;26;0;26;21,04;25,21;0;
ZUGARO;2780;97;188;122;141;550;8,72;15,67;2,97;42,44;57,59;37,34;50,71;00:28:31;2,07;1,53;4,39;5,07;19,8;6,75;14;10;37;54;0;54;149,71;34,48;0;
