;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1801;58;277;118;112;432;5,55;23,37;25,16;39,82;38,79;0;55,51;00:30:50;2,24;2,32;6,83;6,38;24,08;15,43;11,67;9,56;31,89;38,33;0,33;38,33;167,95;39,49;0;
DEMARCUS ;1382;45;260;133;115;394;4,5;29,73;3,39;50,68;40,47;0;59,61;00:30:50;2,93;3,67;9,61;8,34;28,49;18,8;12;14;44;42;0;42;175,54;47,59;0;
DORATIOTTO ;1633;53;214;119;101;393;5,04;22,94;6,33;38,79;33,89;0;48,31;00:30:50;2,08;2,37;7,28;6,19;24,05;13,12;9;12;30;33;0;33;166,28;40,61;0;
MANCA;2797;91;438;142;141;710;8,41;19,87;20,15;46,32;43,4;0;52,65;00:30:50;1,55;1,66;5,07;5,04;25,39;15,67;13;16;51;53;0;53;274,33;40,27;0;
MASTINO;1576;51;258;117;128;411;5;26,38;104,1;30,38;57,91;0;72,47;00:30:50;3,67;1,93;7,42;8,11;26,08;16,36;20;6;28;48;2;48;84,5;40,41;0;
MICELI;1609;52;222;90;73;319;4,77;18,22;2,68;28,01;20,12;0;27,4;00:30:50;1,25;1,74;5,61;4,52;19,83;13,81;4;2;26;23;0;23;164,78;31,57;0;
PARIGI;1664;54;210;135;123;402;5,32;27,33;0;51,97;43,75;0;51,1;00:30:50;2,63;3,12;8,1;7,4;24,16;12,61;17;10;29;45;0;45;155,25;41,76;0;
VALLOCCHIA;2086;68;350;98;126;477;6,33;20,99;34,41;29,34;41,06;0;66,99;00:30:50;1,97;1,41;4,71;6,04;22,87;16,77;12;3;18;36;0;36;181,72;36,24;0;
VERDE;1455;47;259;113;101;365;4,61;26,12;2,71;45,88;37,32;0;52,61;00:30:50;2,56;3,15;7,76;6,92;25,06;17,81;12;13;31;38;0;38;185,41;42,26;0;
ZUGARO;2008;65;280;118;98;417;5,98;18,76;52,68;36,98;31,18;0;68,49;00:30:50;1,55;1,84;5,87;4,87;20,75;13,94;6;10;30;27;1;27;123,77;34,73;0;
