;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1593;61;129;53;54;248;5,2;9,61;29,18;14,18;14,28;65,05;35,01;00:26:02;0,86;0,89;3,26;3,28;14,2;6,88;2,47;2,53;14;14;0,93;14;88,75;24,06;25,1;
ARBOLEDA;2024;78;114;101;88;305;6,87;14,21;29,59;37,64;23,06;54,18;52,21;00:26:02;1,14;1,86;4,97;4,34;15,09;5,64;5;6;31;26;0;26;79,98;28,45;27,73;
BELLONI ;1707;66;181;52;55;299;5,56;9,61;63,66;10,5;13,31;62,29;49,37;00:26:02;0,78;0,61;3,03;3,2;17,52;10,63;2;3;8;12;2;12;93,94;27,98;29,06;
BOCCIA;1254;48;7;45;43;73;4,09;9,8;0;13,85;10,67;68,86;5,69;00:26:02;0,85;1,1;3,6;3,4;5,82;0,54;2;2;17;14;0;14;8,8;13,36;21,43;
COCCO;1011;39;53;33;34;158;3,29;9,7;0;5,81;6,89;79,77;14,29;00:26:02;0,68;0,58;3,27;3,39;15,64;5,21;2;0;9;8;0;8;67,2;25,98;23,8;
DEMARCUS ;815;31;24;33;25;84;2,67;10,45;0;11,35;8,97;85,44;8,04;00:26:02;1,1;1,39;4,01;3,07;10,36;2,95;2;6;15;8;0;8;21,45;20,26;23,26;
EMERSON;1136;44;0;21;21;39;3,53;4,64;0;4,54;4,36;74,5;0;00:26:02;0,38;0,4;1,83;1,87;3,4;0;1;0;10;7;0;7;1,26;7,62;17,19;
GIANDONATO;1453;56;2;17;20;118;4,51;4,5;0;1,26;1,85;68;1,82;00:26:02;0,13;0,09;1,15;1,4;8,14;0,14;0;0;1;1;0;1;33,75;13,71;19,38;
LA ROSA ;2051;79;125;49;69;340;6,62;8,65;16,26;7,28;19,17;53,93;33,75;00:26:02;0,93;0,36;2,41;3,37;16,6;6,07;2;1;8;16;0;16;109,25;25,96;25,85;
LELLA ;2108;81;290;94;82;438;6,96;11,11;92,01;24,32;14,59;55,91;75,01;00:26:02;0,69;1,15;4,45;3,88;20,77;13,75;3;2;24;22;4;22;172,82;33,67;26,97;
OCCHIONI;2210;85;209;70;76;442;7,24;10,22;51,53;16,46;19,67;53,04;61,54;00:26:02;0,89;0,74;3,19;3,44;20,01;9,44;2;3;13;17;2;17;189,1;31,74;28,16;
PALESI;2209;85;349;59;64;449;7,13;8,66;94,39;13,18;17,59;52,25;55,71;00:26:02;0,8;0,6;2,67;2,9;20,33;15,82;4;2;15;21;4;21;150,31;30,27;27,4;
PISANO;725;28;20;25;25;55;2,36;9,61;0;7,25;5,84;83,13;11,69;00:26:02;0,8;1;3,39;3,41;7,56;2,74;0;1;7;4;0;4;30,26;15,9;23,35;
RAGATZU;1624;62;228;62;68;348;5,41;12,15;41,58;15,32;24,69;64,51;57,72;00:26:02;1,52;0,94;3,84;4,22;21,42;14,02;6;3;16;25;1;25;153,27;33,44;29,3;
TRAVAGLINI;1393;53;48;50;38;152;4,52;9,11;7,25;16,9;7,08;69,27;26,53;00:26:02;0,51;1,21;3,56;2,75;10,92;3,48;0;4;16;9;0;9;54,6;21,53;25,61;
UDHO;2171;84;279;78;100;421;7,23;11,79;41,46;27,02;36,4;50,6;71,79;00:25:59;1,68;1,24;3,59;4,62;19,39;12,85;6;5;20;20;1;20;165,31;31,1;28;
