;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3099;67;461;195;176;803;6,37;22,8;25,64;77,6;63,95;0;70,92;00:46:15;2,05;2,51;6,33;5,68;25,4;14,37;23,73;23,18;72,64;73,45;0,36;73,45;289,33;40,85;0;
DALLA BERNARDINA ;4228;91;494;267;259;1091;8,67;23,77;0;111,89;94,36;0;50,34;00:46:42;2,23;2,65;6,31;6,13;25,8;11,69;38;25;109;122;0;122;470,23;42,16;0;
DEMARCUS ;2444;52;132;156;135;443;4,93;21,69;0;55,13;45,07;0;17,25;00:46:42;1,84;2,26;6,39;5,51;18,11;5,4;12;18;58;55;0;55;120,04;31,81;0;
GOZZI;2706;58;193;187;166;650;5,56;24,06;0;74,19;54,65;0;35,04;00:46:42;2,02;2,74;6,91;6,12;24,01;7,13;23;23;70;62;0;62;178,24;40,73;0;
LA ROSA ;4144;89;868;256;231;1280;8,51;23,91;97,18;113,58;82,79;0;105,14;00:46:42;2;2,74;6,18;5,58;30,89;20,96;32;43;111;98;2;98;433,61;46,85;0;
MASTINO;3092;66;480;215;209;881;6,44;25,71;24,6;81;78,21;0;93,97;00:46:42;2,53;2,62;6,95;6,76;28,5;15,51;32;25;86;85;0;85;313,12;45,68;0;
MICELI;2667;57;475;158;136;667;5,34;20,94;12,91;66,42;50,12;0;61,07;00:46:42;1,88;2,49;5,91;5,1;25,03;17,8;14;17;55;64;0;64;255,17;38,81;0;
MURONI;2908;62;558;176;134;775;5,83;20,92;44,61;82,22;42,84;0;78,27;00:46:42;1,47;2,83;6,06;4,6;26,67;19,2;18;26;68;52;1;52;287,53;41,91;0;
PISANO;3401;73;530;205;179;851;6,82;20,96;48,33;68,42;61,3;0;99,54;00:46:42;1,8;2,01;6,03;5,27;25,02;15,58;19;19;60;64;0;64;289,46;40,15;0;
PITZALIS;3591;77;602;201;196;969;7,26;21,97;39,39;74,02;78,51;0;97,47;00:46:42;2,19;2,06;5,6;5,45;26,98;16,75;31;29;68;70;1;70;367,03;41,98;0;
VALLOCCHIA;2003;48;114;129;111;354;4,51;21,16;0,67;52,14;42,32;0;30,61;00:41:41;2,11;2,6;6,43;5,55;17,68;5,68;14;15;51;59;0;59;75,33;31,24;0;
ZUGARO;2902;62;620;200;184;868;6,04;25,54;14,3;74,54;73,25;0;111,47;00:46:42;2,52;2,57;6,9;6,35;29,92;21,38;28;15;63;77;0;77;392,84;47,01;0;
