;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7900;89;861;342;327;1636;7,77;13,39;85,89;99,15;113,88;46,76;145,34;01:29:09;1,44;1,25;4,32;4,13;20,61;10,78;22,92;14,08;80,17;88,67;2;88,67;545,48;33,93;0;
ALTARE ;9179;94;862;444;415;1820;8,39;15,49;67,6;161,2;154,96;43,06;177,84;01:37:47;1,69;1,76;4,84;4,52;19,83;9,39;32;23;116;118;2;118;548,08;34,35;0;
COCCO;7324;75;785;288;295;1498;6,49;12,06;108,16;75,92;94,64;55,26;132,08;01:37:47;1,29;1,04;3,93;4,03;20,45;10,72;19;10;60;62;3;62;412,88;33,6;0;
DALLA BERNARDINA ;8004;82;682;340;313;1528;7,18;13,3;0;102,96;109,2;50,28;96,72;01:37:45;1,36;1,29;4,25;3,91;19,09;8,52;22;13;76;79;0;79;529,36;32,07;0;
DEMARCUS ;7183;73;779;357;356;1689;6,56;15,45;84,24;101,92;132,08;56,33;145,6;01:37:45;1,84;1,42;4,97;4,95;23,51;10,84;25;18;90;98;3;98;485,68;38,44;0;
GIANDONATO;8988;92;627;282;297;1467;7,84;10,24;105,04;81,12;94,64;40,76;95,68;01:37:44;1,05;0,9;3,14;3,31;16,33;6,98;17;8;59;86;1;86;413,92;26,74;0;
GOZZI;7907;81;480;270;243;1193;6,91;10,32;52;60,32;76,96;49,99;70,72;01:37:44;0,97;0,76;3,42;3,08;15,09;6,08;16;5;61;75;2;75;348,4;25,68;0;
LELLA ;10794;110;1659;542;563;2598;9,85;15,34;126,88;149,76;210,08;34,52;283,92;01:37:45;1,95;1,39;5,02;5,21;24,07;15,37;52;25;136;153;5;153;1031,68;38,93;0;
MASTINO;3513;78;513;186;165;840;7;15,92;67,6;58,24;60,32;55,49;74,88;00:44:59;1,72;1,66;5,3;4,71;23,92;14,59;14;9;45;44;1;44;282,88;39,15;0;
OGUNSEYE;7843;80;936;369;352;1629;7,12;14,8;125,84;114,4;130;52,35;199,68;01:37:47;1,66;1,46;4,71;4,48;20,77;11,93;21;15;79;94;3;94;577,2;34,69;0;
PARIGI;3971;84;891;210;167;1190;7,48;15,04;83,2;61,36;55,12;55,66;119,6;00:47:13;1,39;1,55;5,29;4,22;29,96;22,45;8;8;42;39;1;39;541,84;45,28;0;
PENNINGTON;10943;112;1450;469;425;2627;9,79;12,99;84,24;128,96;140,4;34,72;206,96;01:37:45;1,28;1,18;4,29;3,89;24,01;13,25;24;19;121;119;1;119;928,72;38,33;0;
PISANO;9156;94;673;342;333;1555;8,11;11,98;125,84;93,6;108,16;41,99;140,4;01:37:47;1,18;1,02;3,74;3,63;16,98;7,35;25;16;77;97;2;97;445,12;28,57;0;
