;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1157;78;161;73;66;280;7,41;21,81;6,74;26,46;21,67;0;29,98;00:14:44;1,85;2,27;6,26;5,67;23,66;13,56;6,4;6,33;22,8;24,53;0;24,53;105,27;38,72;0;
BIANCU;1293;88;211;86;78;324;8,38;23,43;16,26;32,88;25,17;0;45,79;00:14:44;1,95;2,54;6,65;6,05;25,08;16,33;6;9;35;32;0;32;111,55;41,22;0;
DALLA BERNARDINA ;1078;73;90;58;51;235;6,7;18,41;0;22,33;14,58;0;13,92;00:14:44;1,35;2,07;5,37;4,76;21,82;8,34;2;1;15;19;0;19;70,45;34,95;0;
DEMARCUS ;1206;82;190;78;70;337;7,81;23,25;0;25,56;22,93;0;29,25;00:14:44;1,9;2,12;6,44;5,84;27,96;15,73;6;5;20;20;0;20;152,06;44;0;
LA ROSA ;1216;83;123;83;72;280;7,82;22,45;10,19;36,56;22,59;0;29,12;00:14:44;1,86;3,01;6,81;5,94;23,04;10,09;3;7;25;25;0;25;74,19;38,3;0;
LELLA ;1276;87;234;115;106;349;8,69;29,66;14,86;42,68;42,94;0;62,23;00:14:44;3,37;3,35;9;8,32;27,36;18,36;15;14;33;45;0;45;118,73;45,41;0;
MANCA;1292;88;238;77;76;367;8,26;21,7;12,96;25,05;22,31;0;29,28;00:14:44;1,73;1,94;5,93;5,92;28,38;18,45;4;4;23;30;0;30;161,53;43,14;0;
MURONI;1335;91;175;80;70;353;8,43;20,16;0;27,5;18,79;0;18,07;00:14:44;1,41;2,06;6,03;5,24;26,48;13,1;7;5;29;30;0;30;151,11;41,96;0;
OGUNSEYE;1231;84;151;90;77;268;8,04;24,4;10,59;35,38;21,1;0;41,47;00:14:44;1,71;2,87;7,28;6,25;21,77;12,29;6;10;25;25;0;25;91,16;38,5;0;
PARIGI;999;68;174;73;62;238;6,57;25,19;0,67;29,57;25,71;0;35,55;00:14:44;2,57;2,96;7,33;6,16;23,87;17,47;10;8;25;20;0;20;112,47;40,82;0;
PENNINGTON;1343;91;199;64;72;357;8,52;20,72;13,01;18,93;27,53;0;29,78;00:14:44;2,05;1,41;4,8;5,37;26,56;14,83;9;5;19;29;0;29;104,56;41;0;
PISANO;550;37;32;27;24;74;3,38;17,07;0;9,25;7,82;0;7,59;00:14:44;1,42;1,68;4,91;4,31;13,46;5,82;2;1;8;9;0;9;26,26;24,84;0;
PITZALIS;1098;75;122;62;60;231;6,9;19,68;0;21,67;18,68;0;19,72;00:14:44;1,7;1,97;5,65;5,46;21,01;11,13;6;7;18;21;0;21;96,31;35,05;0;
VALLOCCHIA;1173;80;178;72;61;310;7,45;20,92;6,76;24,23;18,88;0;25,02;00:14:44;1,61;2,06;6,16;5,2;26,42;15,15;6;9;26;25;0;25;137,35;41,13;0;
VERDE;1193;81;211;79;67;300;7,64;21,86;15,19;27,56;19,56;0;42;00:14:44;1,64;2,31;6,63;5,65;25,13;17,65;9;4;23;23;0;23;124,53;41,57;0;
ZUGARO;1066;72;93;52;49;176;6,62;18,25;0,68;17,76;16,36;0;20,83;00:14:44;1,53;1,67;4,89;4,64;16,53;8,7;5;6;18;15;0;15;46,84;28,9;0;
