;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;630;49;15;50;45;91;4,77;26,11;5,96;18,98;16,24;0;7,19;00:12:51;2,6;3,05;7,98;7,26;14,37;2,22;5,57;5,64;22,07;24,14;0,07;24,14;8,63;28,23;0;
BELLONI ;604;48;0;45;35;45;4,47;20,49;0;11,65;10,82;0;0;00:12:36;1,79;1,93;7,49;5,77;7,46;0;2;0;24;23;0;23;0;15,89;0;
DALLA BERNARDINA ;643;51;12;56;54;114;5,14;29,65;0;21,66;19,85;0;7,91;00:12:33;3,09;3,37;8,78;8,44;17,69;1,81;6;8;15;36;0;36;11,66;33,63;0;
DEMARCUS ;586;47;16;64;62;141;4,91;36,49;0;27,47;24,88;0;13,65;00:12:36;4,24;4,69;10,84;10,55;24,08;2,75;14;11;35;38;0;38;16,14;44,12;0;
DORATIOTTO ;614;49;0;40;35;56;4,54;20,59;0;13,26;10,66;0;3,92;00:12:36;1,74;2,16;6,55;5,62;9,05;0,07;4;3;14;20;0;20;0,45;19,72;0;
IOTTI;633;47;33;56;58;135;4,78;32,47;0;20,8;24,85;0;14,64;00:13:35;3,93;3,29;8,91;9,23;21,3;5,26;10;7;27;25;0;25;30,49;38,25;0;
LA ROSA ;680;50;1;50;39;74;4,72;21,24;0;17,6;10,76;0;3,93;00:13:31;1,58;2,59;7,33;5,68;10,9;0,13;2;5;18;19;0;19;0,9;22,77;0;
LELLA ;586;48;17;58;50;84;4,88;31,8;0;24,49;19,54;0;11,85;00:12:14;3,34;4,18;9,9;8,55;14,34;2,86;4;10;29;30;0;30;16,77;31,28;0;
MARTINIELLO;627;46;3;51;45;86;4,58;27,75;0;22,38;17,95;0;6,94;00:13:31;2,86;3,57;8,16;7,21;13,69;0,51;6;6;26;25;0;25;3,18;28,74;0;
MURONI;806;66;97;50;45;135;6,19;21,51;83,47;14,74;14,71;0;11,15;00:12:14;1,83;1,83;6,17;5,52;16,76;12,05;2;1;21;24;1;24;4,31;26,19;0;
OGUNSEYE;541;43;5;44;37;75;4,21;26,54;0;17,35;13,11;0;4,72;00:12:36;2,42;3,21;8,04;6,89;13,84;0,85;3;6;14;16;0;16;4,62;28,9;0;
PENNINGTON;698;51;5;48;47;82;4,92;23,77;0;20,46;16,77;0;6,74;00:13:35;2,4;2,93;6,86;6,77;11,75;0,7;7;7;22;24;0;24;4,88;24,48;0;
PISANO;580;46;14;46;43;92;4,4;23,54;0;14,42;10,98;0;4,71;00:12:36;1,89;2,49;7,85;7,4;15,89;2,35;5;3;15;18;0;18;13,65;29,69;0;
PITZALIS;629;51;11;49;46;77;5,03;26,67;0;20,55;19,26;0;7,19;00:12:14;3,06;3,27;7,79;7,33;12,24;1,68;8;3;27;22;0;22;10,58;25,98;0;
VALLOCCHIA;587;43;3;42;40;72;4,14;23,29;0;18,9;13,19;0;3,3;00:13:31;2,25;3,22;7,15;6,76;12,28;0,55;5;9;22;18;0;18;3,24;25,63;0;
