;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2302;144;1574;58;35;1293;12,34;10,58;0;25,07;11,47;0;30,4;00:15:58;0,5;1,09;2,5;1,53;56,05;68,07;7,07;10,13;22,73;16,6;0;16,6;1487,02;68,1;0;
BELLONI ;2264;142;1517;57;24;1228;12;9,36;0;24,59;5,66;0;26,39;00:15:58;0,25;1,09;2,5;1,07;54,23;66,99;6;11;23;14;0;14;1496,82;66,5;0;
DEMARCUS ;2318;145;1858;59;48;1453;12,53;11,53;0;25,62;16,24;0;37,69;00:15:58;0,7;1,11;2,55;2,07;62,71;80,14;9;9;25;19;0;19;1703,94;74,25;0;
DORATIOTTO ;2402;150;1775;66;44;1367;13,05;12,12;0;25,99;11,3;0;41,64;00:15:58;0,47;1,08;2,73;1,83;56,89;73,87;7;7;21;17;0;17;1531,43;69,81;0;
IOTTI;2406;151;1919;70;48;1473;13,12;12,5;0;28,57;16,61;0;51,31;00:15:58;0,69;1,19;2,9;1,99;61,2;79,77;9;11;25;19;0;19;1771,32;73,08;0;
LA ROSA ;2179;136;1179;54;32;1103;11,69;10,73;0;24,4;11,03;0;20,27;00:15:58;0,51;1,12;2,49;1,45;50,61;54,13;6;5;24;19;0;19;1178,8;63,85;0;
LELLA ;2392;150;1774;60;37;1422;12,85;10,86;0;26,77;12,02;0;31,65;00:15:58;0,5;1,12;2,53;1,55;59,45;74,15;6;11;21;13;0;13;1585,3;70,97;0;
MARTINIELLO;2250;141;1464;72;54;1222;12,34;13,18;0;35,49;17,07;0;44,49;00:15:58;0,76;1,58;3,21;2,4;54,3;65,09;6;10;21;13;0;13;1401,4;68,2;0;
MASTINO;2331;146;1769;56;36;1443;12,55;11,11;0;24,47;17,17;0;36,18;00:15:58;0,74;1,05;2,4;1,55;61,9;75,9;13;13;24;20;0;20;1554,08;73,06;0;
MURONI;2393;150;1779;60;38;1340;12,83;10,63;0;28,5;11,13;0;32,24;00:15:58;0,46;1,19;2,49;1,58;55,99;74,35;7;7;25;19;0;19;1744,81;67,81;0;
OGUNSEYE;2212;138;1257;43;24;1139;11,68;8,93;0;24,07;7,84;0;18,68;00:15:58;0,35;1,09;1,95;1,11;51,48;56,83;8;14;23;19;0;19;1256,56;63,31;0;
PARIGI;2182;137;1240;45;22;1162;11,4;7,84;0;19,25;6,17;0;10,45;00:15:58;0,28;0,88;2,05;1,02;53,25;56,83;8;11;24;17;0;17;1239,89;63,52;0;
PENNINGTON;2450;153;1842;69;51;1387;13,34;12,37;0;24,18;11,39;0;46,95;00:15:58;0,47;0,99;2,82;2,07;56,62;75,19;4;9;20;14;0;14;1653,28;70;0;
PISANO;2277;143;1407;53;32;1178;12,22;10,7;0;21,09;11,36;0;22,14;00:15:58;0,5;0,93;2,31;1,4;51,75;61,78;4;13;23;16;0;16;1404,18;64,92;0;
PITZALIS;2220;139;1282;42;20;1193;11,62;7,95;0;16,39;10,37;0;10,81;00:15:58;0,47;0,74;1,91;0,92;53,72;57,73;6;12;20;17;0;17;1273,34;64,42;0;
VALLOCCHIA;2260;141;1543;59;21;1279;11,93;8,89;0;26,63;6,71;0;25,05;00:15:58;0,3;1,18;2,6;0,94;56,61;68,28;7;9;22;13;0;13;1510,09;67,86;0;
