;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;435;63;36;31;20;93;5,88;20,37;0;8,19;4,21;63,88;5,45;00:06:53;0,96;1,88;7,08;4,51;21,3;8,1;0,47;1,4;9,27;4;0;4;35,12;37,01;0;
BIANCU;439;64;31;30;19;98;5,95;20,5;0;7,52;4,7;65,18;4,55;00:06:52;1,07;1,71;6,73;4,41;22,3;7,02;1;2;8;3;0;3;30,8;38,24;0;
COCCO;409;60;32;32;20;95;5,6;20,97;0;6,46;2,35;65,48;3,21;00:06:50;0,58;1,58;7,88;4,96;23,28;7,93;0;0;10;1;0;1;32,41;39,66;0;
DALLA BERNARDINA ;451;66;77;40;40;124;6,58;28,9;0;12,54;12,93;62,16;12,21;00:06:50;2,87;2,78;8,82;8,77;27,59;17,07;2;1;12;15;0;15;67,87;46,13;0;
DEMARCUS ;428;63;42;25;18;91;5,74;18,67;0;3,73;2,47;65,97;4,71;00:06:50;0,58;0,87;5,93;4,14;21,26;9,72;0;1;8;1;0;1;41,56;35,74;0;
GOZZI;353;52;7;26;15;64;4,77;19,32;0;7,26;2,11;70,72;2,1;00:06:50;0,6;2,06;7,3;4,12;18,05;1,98;0;1;10;3;0;3;6,98;32,39;0;
LA ROSA ;418;61;4;22;11;82;5,49;15,97;0;7,25;2,55;63,48;0,34;00:06:50;0,61;1,73;5,28;2,55;19,54;0,87;0;2;12;1;0;1;3,62;33,81;0;
MANCA;474;67;64;37;27;117;6,42;23,16;0;11,45;6,82;61,47;8,39;00:07:02;1,44;2,41;7,78;5,77;24,63;13,53;1;2;10;6;0;6;62,47;42,22;0;
MASTINO;442;66;71;33;13;93;6,04;18,94;0;8,39;1,09;64,81;10,25;00:06:44;0,25;1,9;7,53;3,01;21,01;16,04;0;2;7;1;0;1;68,64;36,91;0;
MURONI;406;59;20;27;14;80;5,44;18,47;0;8,87;3,61;67,97;4,37;00:06:50;0,89;2,18;6,77;3,46;19,66;4,83;2;1;12;5;0;5;19,62;34,83;0;
OGUNSEYE;487;67;35;28;19;85;6,05;17,37;0;4,44;5,32;60,2;2,18;00:07:18;1,09;0,91;5,8;3,92;17,43;7,22;0;0;5;3;0;3;35,11;30,01;0;
PARIGI;445;66;28;30;23;88;6,14;20,37;0;7,06;5,66;60,16;4,28;00:06:45;1,27;1,59;6,64;5,23;19,66;6,27;0;1;8;3;0;3;27,93;34,07;0;
PISANO;392;57;17;27;15;89;5,35;20,49;0;8,27;3,55;65,58;2,74;00:06:50;0,91;2,11;6,92;3,8;22,83;4,27;0;4;12;6;0;6;16,72;39,61;0;
PITZALIS;476;68;37;36;20;102;6,39;20,71;0;11,31;2,38;59,25;9,48;00:06:57;0,5;2,38;7,53;4,11;21,48;7,83;1;2;7;3;0;3;36,15;38,54;0;
RIZZO;460;65;42;41;25;96;6,17;23,35;0;11,84;5,01;63,47;10,65;00:07:07;1,09;2,57;9,01;5,4;20,96;9,12;0;2;13;7;0;7;41,98;38,66;0;
VERDE;454;66;35;28;18;91;6,08;18,31;0;6,4;2,59;62,65;2,36;00:06:50;0,57;1,41;6,27;3,95;19,99;7,71;0;0;5;2;0;2;34,97;34,52;0;
