;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1302;105;22;83;81;259;9,65;19,25;0,32;24,82;27,53;34,9;23,62;00:12:26;2,14;1,94;6,41;6,23;19,72;1,71;8,29;4,29;23,47;27,76;0;27,76;60,21;35,88;21,6;
BIANCU;1641;121;27;88;96;340;10,91;16,96;0;19,64;31,9;25,25;20,86;00:13:36;1,94;1,2;5,38;5,83;20,74;1,63;9;2;24;29;0;29;79,04;36,11;22,87;
BOCCIA;1524;112;32;119;117;361;10,65;23,08;0;36,45;36,84;32,51;36,31;00:13:38;2,42;2,39;7,79;7,66;23,68;2,1;13;6;36;42;0;42;86,73;42,5;23;
BRIGNANI;1610;116;26;73;78;317;10,25;14,21;0;16,75;16,3;25,92;14,63;00:13:53;1,01;1,04;4,53;4,88;19,71;1,59;4;3;20;25;0;25;76,13;34,03;21,32;
CHIERICO;1594;116;8;89;86;310;10,49;16,6;0;25,21;25,96;28,1;19,19;00:13:42;1,63;1,58;5,6;5,42;19,42;0,47;4;6;23;36;0;36;52,82;34,9;20,83;
DEMARCUS ;1377;101;31;131;115;309;9,96;27,05;4,27;43,1;49,47;37,38;47,03;00:13:35;3,59;3,13;9,51;8,32;22,43;2,27;20;9;47;40;0;40;61,93;42,44;25,11;
EMERSON;1384;100;44;76;78;264;9,08;16,97;0;19,41;30,05;38,34;24,52;00:13:47;2,17;1,4;5,48;5,64;19,08;3,16;7;4;26;28;0;28;85,76;33,64;23,1;
LA ROSA ;1582;115;8;68;73;280;10,1;13,26;0;13,93;12,08;26,77;7,44;00:13:43;0,76;0,88;4,31;4,61;17,7;0,52;3;2;11;28;0;28;19,33;30,98;21,61;
LELLA ;655;101;0;35;29;84;8,99;15,43;0;10,91;8,47;31,94;5,53;00:06:30;1,29;1,66;5,34;4,48;12,87;0;3;2;8;10;0;10;7,26;26,22;17,59;
MANCINI;1506;110;28;84;87;333;9,94;17,27;0;23,55;27,6;33,9;24,21;00:13:44;1,83;1,56;5,6;5,79;22,11;1,86;10;3;22;25;0;25;102,14;38;22,83;
OCCHIONI;753;104;6;46;44;136;9,66;19,95;0;15,48;14,08;34,13;12,46;00:07:14;1,87;2,06;6,05;5,85;18,09;0,85;4;6;16;19;0;19;21,36;34,4;20,35;
PALESI;653;99;0;25;25;76;8,52;11,25;0;6,69;5,4;32,47;1,87;00:06:35;0,83;1,02;3,81;3,9;11,66;0;1;0;3;10;0;10;2,16;22,03;16,5;
PINNA S.;1269;92;33;102;103;269;8,82;23,5;0;30,49;40,22;41,86;30,39;00:13:44;3,17;2,4;8,02;8,09;21,22;2,59;12;5;27;36;0;36;84,55;38,8;21,32;
PISANO;1028;79;32;76;65;169;7,48;21,56;1,11;28,06;26,23;50,51;37,74;00:12:55;2,55;2,73;7,35;6,36;16,41;3,08;9;8;25;20;0;20;62,58;33,42;24,19;
RAGATZU;1279;93;40;109;105;298;9;24,82;0;36,81;41,45;43,96;37,03;00:13:43;3,24;2,88;8,51;8,23;23,26;3,12;13;7;42;34;0;34;96,42;42,5;23,53;
RENAULT ;1642;119;26;121;121;409;11,37;23,71;0;39,65;48,59;29,84;34,08;00:13:49;2,96;2,41;7,36;7,39;24,91;1,59;17;5;34;43;0;43;108,57;43,51;23,41;
TRAVAGLINI;1457;106;30;109;98;305;10,12;22,82;0;42,94;38,3;34,65;41,13;00:13:41;2,63;2,95;7,47;6,71;20,96;2,09;10;5;22;29;0;29;66,27;39,12;21,68;
UDHO;1172;86;0;57;52;143;7,56;13,21;0;12,88;15,01;43,69;7,08;00:13:34;1,28;1,1;4,88;4,42;12,17;0;2;0;13;18;0;18;10,57;24,13;18,01;
