;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1909;53;170;131;106;356;5;21,83;7,74;49,57;34,43;0;36,29;00:35:58;1,77;2,57;6,86;5,5;18,57;9,09;9,18;12,51;45,33;40,46;0,1;40,46;121,34;32,51;0;
BIANCU;1705;54;106;119;96;296;5,07;21,67;6,05;43,23;26,15;0;28,69;00:31:38;1,53;2,54;6,96;5,64;17,36;6,21;4;11;37;28;0;28;62,39;31,31;0;
CETER;1572;45;243;118;98;359;4,29;23,83;21,79;45,43;35,33;0;59,64;00:35:05;2,25;2,89;7,49;6,21;22,87;15,45;11;9;35;29;0;29;154,57;39,17;0;
MARTINIELLO;1449;40;105;99;68;219;3,78;20,84;0;38,34;23,08;0;19,99;00:35:51;1,59;2,65;6,85;4,67;15,14;7,25;1;10;33;22;0;22;86,06;27,56;0;
MURONI;2072;58;42;174;130;329;5,63;25,6;0;71,54;49,47;0;18,38;00:35:46;2,39;3,45;8,39;6,28;15,9;2,02;18;23;77;66;0;66;41,93;30,53;0;
OGUNSEYE;1611;45;221;109;92;351;4,26;22,04;8,12;36,06;26,5;0;38,01;00:35:42;1,65;2,24;6,77;5,74;21,78;13,73;5;7;37;28;0;28;165,07;36,4;0;
PENNINGTON;1894;53;125;82;63;275;4,68;14,87;0;26,01;15,9;0;9,9;00:35:57;0,84;1,37;4,36;3,32;14,52;6,59;3;4;24;24;0;24;93,43;24,63;0;
RAGATZU;1619;43;201;121;98;303;4,07;21,49;5,54;40,16;27,38;0;49,82;00:37:21;1,69;2,48;7,49;6,06;18,71;12,39;8;10;37;40;0;40;123,36;32,75;0;
SENESI;2401;67;237;133;109;496;6,19;19,43;21,53;54,23;32,21;0;41,76;00:35:50;1,34;2,26;5,56;4,54;20,65;9,86;3;13;49;38;1;38;155,37;34,75;0;
TETTEH;1889;51;138;124;113;342;4,79;21,55;11,35;48,49;36,8;0;28,85;00:37:08;1,95;2,57;6,56;5,97;18,12;7,31;10;9;38;49;0;49;82,1;31,02;0;
VALLOCCHIA;2792;73;273;226;182;571;7,11;26,68;3,42;88,99;68,33;0;65,07;00:38:30;2,45;3,19;8,08;6,53;20,47;9,77;27;28;83;76;0;76;235,87;36,77;0;
