;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;622;59;14;53;46;94;5,81;25,79;0;20,19;16,18;0;8,3;00:10:32;2,4;3,01;8,08;6,98;13,64;1,92;5,58;5,42;22,25;23,5;0;23,5;12,81;26,75;0;
BIANCU;731;69;18;62;53;120;6,79;26,49;0;24,57;15,81;0;9,93;00:10:32;2,16;3,36;8,43;7,2;16,44;2,44;5;9;26;22;0;22;17,81;31,78;0;
DALLA BERNARDINA ;450;43;0;33;24;29;3,96;19,92;0;11,33;7,64;0;1,55;00:10:32;1,7;2,52;7,35;5,35;6,35;0;2;1;12;10;0;10;0;14,22;0;
DEMARCUS ;279;26;0;6;5;10;2,27;10,72;0;0,67;1,34;0;0,24;00:10:32;0,48;0,24;2,12;1,82;3,52;0;1;0;0;2;0;2;0;7,5;0;
DORATIOTTO ;575;55;0;36;30;42;5,01;18,61;0;10,37;6,44;0;2,02;00:10:32;1,12;1,8;6,32;5,17;7,28;0;1;2;11;11;0;11;0;15,54;0;
LA ROSA ;400;38;0;29;22;23;3,54;20,45;0;10,69;6,39;0;1,22;00:10:32;1,6;2,67;7,14;5,62;5,83;0;0;0;11;10;0;10;0;13,66;0;
LELLA ;790;75;63;86;86;192;8;37,87;0;39,07;34,4;0;30,58;00:10:32;4,35;4,94;10,85;10,83;24,29;7,91;14;11;26;45;0;45;50,96;44,01;0;
MANCA;755;72;42;81;77;169;7,48;34,96;0;36,17;25,08;0;16,62;00:10:32;3,32;4,79;10,71;10,14;22,42;5,51;9;13;43;41;0;41;37,06;41,44;0;
MURONI;764;72;4;60;52;105;7;24,88;0;21,13;14,9;0;4,27;00:10:32;1,95;2,77;7,84;6,8;13,72;0,48;6;3;22;33;0;33;3,64;26,94;0;
OGUNSEYE;657;62;8;61;46;124;6,27;30,08;0;22,19;19,73;0;11,06;00:10:32;3;3,38;9,23;6,98;18,87;1,26;6;7;25;22;0;22;8,25;36,25;0;
PARIGI;683;65;13;59;53;100;6,49;29,42;0;22,89;22,61;0;7,49;00:10:32;3,31;3,35;8,64;7,82;14,63;1,97;10;7;27;24;0;24;13,48;29,26;0;
VALLOCCHIA;699;66;7;65;59;103;6,56;27,92;0;22,71;20,58;0;3,8;00:10:32;2,95;3,25;9,32;8,49;14,67;1,02;5;7;36;36;0;36;7,11;28,52;0;
VERDE;678;64;17;61;51;106;6,38;28,13;0;20,46;19,22;0;10,78;00:10:32;2,83;3,02;9,05;7,56;15,67;2,46;8;5;28;26;0;26;15,39;31,86;0;
