;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1574;71;1;109;53;230;6,33;14,98;0;33,55;8,59;59,06;9,53;00:22:07;0,54;2,14;6,93;3,35;14,57;0,08;0,93;4,2;45,07;10,73;0;10,73;20,4;29,46;18,25;
ALTARE ;1606;73;11;160;88;344;6,88;22,46;0;60,42;16,75;62,36;32,55;00:22:07;1,04;3,76;9,96;5,46;21,44;0,66;1;14;74;25;0;25;74,71;42,13;22,11;
ARBOLEDA;1660;75;0;117;75;268;6,75;16,14;0;33,27;17,16;55,17;9,37;00:22:07;1,03;2;7,04;4,51;16,13;0;3;4;54;24;0;24;16,06;31,34;18,09;
BELLONI ;1563;71;3;116;75;293;6,43;17,59;0;25,37;10,85;61,46;16,35;00:22:07;0,69;1,62;7,44;4,83;18,74;0,19;3;2;30;19;0;19;42,19;34,31;19,75;
BIANCU;1589;72;0;100;38;217;6,29;13,05;0;30,83;4,39;59,1;5,29;00:22:07;0,28;1,94;6,3;2,4;13,64;0;1;1;32;5;0;5;11,08;27,29;16,71;
COCCO;1457;66;0;96;37;177;5,77;13,17;0;28,91;4,15;62,99;3,63;00:22:07;0,28;1,98;6,61;2,52;12,15;0;0;3;42;5;0;5;4,23;25,32;17,43;
COSSU M.;1545;70;0;127;63;237;6,35;17,38;0;44,53;10,21;59,64;8,82;00:22:07;0,66;2,88;8,21;4,11;15,32;0;1;2;76;14;0;14;12,31;32,57;18,31;
DALLA BERNARDINA ;1657;75;0;116;51;247;6,65;14,7;0;33,74;7,89;55,91;12,42;00:22:07;0,48;2,04;7,01;3,1;14,9;0;2;3;43;9;0;9;43,49;29,68;18,9;
DORATIOTTO ;1600;72;0;98;38;213;6,29;12,33;0;27,24;4,94;58,35;3,67;00:22:07;0,31;1,7;6,13;2,36;13,33;0;0;2;38;5;0;5;9,8;27,01;17,16;
EMERSON;1727;78;0;86;49;192;6,72;11,22;0;18,67;8,45;51,83;1,98;00:22:07;0,49;1,08;4,96;2,85;11,09;0;0;1;27;13;0;13;6,8;22;17,45;
GIANDONATO;1446;65;4;92;41;165;5,76;13,82;0;34,24;7,21;59,98;7,63;00:22:07;0,5;2,37;6,36;2,86;11,39;0,28;0;5;41;3;0;3;19,03;25,08;20,63;
LA ROSA ;1565;71;0;116;59;261;6,34;15,76;0;33,59;8,69;62,02;9,31;00:22:07;0,56;2,15;7,4;3,78;16,68;0,02;0;3;53;15;0;15;42,66;32,19;19,08;
LELLA ;1547;70;0;114;57;199;6,35;17,21;0;48,99;11,61;58,91;15,92;00:22:07;0,75;3,17;7,36;3,69;12,86;0;2;13;57;10;0;10;17,85;29,68;18,4;
PENNINGTON;1646;74;0;88;26;216;6,37;10,59;0;21,82;4;58,39;3,37;00:22:07;0,24;1,33;5,36;1,59;13,11;0;1;3;35;4;0;4;5,03;26,02;17,46;
PISANO;1537;69;0;93;47;215;6,09;13,26;0;20,51;6,27;59,03;5,27;00:22:07;0,41;1,33;6,02;3,06;13,99;0;0;2;32;3;0;3;0,09;27,11;16,01;
VALLOCCHIA;1469;66;0;115;46;202;5,96;16,04;0;41,05;6,3;60,83;7,36;00:22:07;0,43;2,8;7,82;3,16;13,79;0;0;5;42;7;0;7;0,74;30,21;16,19;
