;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;658;37;49;53;45;140;3,67;27,91;0,65;23,66;18,59;0;18,31;00:17:45;2,83;3,62;8,02;6,91;21,31;7,4;8,16;8,53;21;23,32;0;23,32;41,32;39,54;0;
BIANCU;547;31;42;62;57;132;3,34;39,95;0;32,76;20,67;0;23,16;00:17:45;3,78;5,99;11,32;10,45;24,2;7,75;7;14;27;28;0;28;38,35;47,8;0;
DALLA BERNARDINA ;712;40;12;42;32;109;3,74;20,57;0;20,65;11,54;0;5,98;00:17:45;1,62;2,9;5,84;4,44;15,36;1,64;6;7;22;17;0;17;11,68;30,3;0;
DEMARCUS ;686;39;72;54;49;154;3,91;30,69;0;23,02;22,77;0;18,62;00:17:45;3,32;3,36;7,95;7,1;22,51;10,55;14;8;17;22;0;22;70,03;40,92;0;
DORATIOTTO ;612;34;10;44;33;89;3,3;23,69;0;16,72;13,46;0;8,54;00:17:45;2,2;2,73;7,14;5,46;14,47;1,59;7;4;16;26;0;26;9,74;29,98;0;
GOZZI;629;35;51;50;46;133;3,53;28,67;0;23,32;16,83;0;18,35;00:17:45;2,67;3,71;7,93;7,25;21,07;8,08;8;6;17;26;0;26;46,79;38,8;0;
LA ROSA ;634;36;45;54;46;149;3,54;28,34;0;25,43;20,03;0;15,67;00:17:45;3,16;4,01;8,47;7,2;23,49;7,06;9;11;23;26;0;26;35,04;41,38;0;
LELLA ;667;38;44;53;44;138;3,69;26,72;0;23,42;21,46;0;14,56;00:17:45;3,22;3,51;8,01;6,56;20,62;6,63;5;8;22;23;0;23;42,56;38,38;0;
MANCA;675;38;96;60;51;186;3,85;30,95;0;28,15;22;0;23,78;00:17:45;3,26;4,17;8,89;7,49;27,51;14,24;14;8;27;25;0;25;75,08;47,34;0;
MASTINO;612;34;53;52;53;139;3,52;32,01;0;24,21;22,51;0;22,16;00:17:45;3,68;3,96;8,58;8,6;22,65;8,67;13;8;21;28;0;28;44,39;42,06;0;
MICELI;605;34;46;44;38;138;3,28;24,25;0;17,56;15,62;0;14,87;00:17:45;2,58;2,9;7,19;6,23;22,87;7,57;4;7;15;20;0;20;37,83;40,69;0;
MURONI;628;35;37;55;46;130;3,58;30,8;0;27,52;19,42;0;19,16;00:17:45;3,09;4,38;8,7;7,28;20,64;5,82;10;10;23;29;0;29;36,52;40,34;0;
OGUNSEYE;671;38;79;52;44;148;3,72;27,35;0;23,26;15,45;0;21,31;00:17:45;2,3;3,47;7,74;6,58;22,06;11,77;8;6;15;25;0;25;67,58;40,28;0;
PARIGI;774;44;66;63;50;167;4,22;24,97;0;21,97;20,91;0;19,4;00:17:45;2,7;2,84;8,12;6,51;21,58;8,53;7;6;21;24;0;24;61,39;39,41;0;
PENNINGTON;771;43;47;52;48;161;4,2;24,87;0;20,09;19,57;0;19,34;00:17:45;2,54;2,6;6,72;6,26;20,89;6,16;9;13;24;17;0;17;33,57;37,78;0;
PISANO;784;44;65;69;57;176;4,46;30,3;0;34,41;23,49;0;28,13;00:17:45;3;4,39;8,74;7,32;22,5;8,27;12;13;30;34;0;34;62,05;42,57;0;
PITZALIS;649;37;51;50;47;123;3,57;26,29;5,52;22,1;17,89;0;21,46;00:17:45;2,76;3,41;7,78;7,17;18,91;7,86;6;8;20;18;0;18;36,8;35,16;0;
VALLOCCHIA;672;38;34;57;48;146;3,82;30,36;1,34;25,46;21,27;0;21,73;00:17:45;3,17;3,79;8,45;7,2;21,76;5,13;9;13;24;24;0;24;25,1;40,61;0;
VERDE;553;31;38;44;37;118;3,04;25,95;5,44;19,14;13,21;0;13,26;00:17:45;2,39;3,46;8,04;6,72;21,3;6,91;3;6;15;19;0;19;22,77;39,92;0;
ZUGARO;630;35;41;43;34;130;3,39;23,49;0;20,33;15,02;0;18,41;00:17:45;2,38;3,22;6,81;5,46;20,54;6,47;4;6;20;12;0;12;27,83;37,53;0;
