;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6591;103;847;302;288;1475;9,05;13,75;114,28;82,22;90,71;39,92;141,79;01:04:06;1,36;1,25;4,58;4,34;22,17;12,72;18,28;8,89;72,67;74,06;2,67;74,06;488,16;36,01;0;
ALTARE ;6434;100;837;360;320;1413;9,02;16,18;167,44;112,32;106,08;39,61;197,6;01:04:07;1,65;1,75;5,59;4,98;21,97;13,01;22;20;106;85;3;85;460,72;37,18;0;
BIANCU;6567;102;886;331;314;1474;9,09;14,83;45,76;90,48;92,56;40,57;126,88;01:04:09;1,41;1,38;5,04;4,78;22,44;13,49;11;4;78;67;0;67;542,88;36,86;0;
CANDELA;7042;110;869;314;301;1594;9,68;13,81;93,6;84,24;110,24;37,54;140,4;01:04:03;1,57;1,2;4,46;4,27;22,64;12,35;27;8;56;71;3;71;479,44;36,56;0;
DALLA BERNARDINA ;5807;91;580;292;250;1029;7,98;13,89;153,92;89,44;67,6;44,22;160,16;01:04:05;1,16;1,54;5,03;4,3;17,71;9,99;8;9;75;69;5;69;300,56;31,6;0;
DEMARCUS ;7533;117;1255;385;395;2136;10,52;15,89;122,72;97,76;125,84;35,08;146,64;01:04:08;1,67;1,3;5,11;5,25;28,36;16,66;31;13;94;98;2;98;736,32;43,7;0;
GIANDONATO;5944;93;278;224;203;900;7,98;11,28;3,12;53,04;65,52;40,58;57,2;01:04:05;1,1;0,89;3,76;3,41;15,14;4,67;12;2;54;47;0;47;216,32;26,71;0;
GOZZI;5857;91;524;214;208;1107;7,85;11,02;70,72;54,08;57,2;45,23;84,24;01:04:05;0,98;0,92;3,66;3,55;18,89;8,95;17;8;44;58;2;58;331,76;30,79;0;
LA ROSA ;6413;100;673;231;189;1184;8,55;10,53;35,36;60,32;42,64;39,19;89,44;01:04:07;0,66;0,94;3,6;2,95;18,46;10,49;6;5;54;35;1;35;431,6;30,4;0;
LELLA ;6893;108;882;333;329;1596;9,52;14,39;93,6;84,24;102,96;36,05;139,36;01:04:05;1,49;1,22;4,83;4,77;23,16;12,79;23;4;91;94;2;94;542,88;37,7;0;
MANCA;7276;113;895;293;292;1770;9,85;12,17;82,16;62,4;76,96;34,92;104;01:04:09;1,06;0,86;4,03;4,02;24,33;12,31;15;4;65;75;1;75;606,32;37,99;0;
MASTINO;6300;98;935;328;344;1493;8,89;16,94;190,32;91,52;138,32;43,54;220,48;01:04:06;2,2;1,45;5,2;5,46;23,7;14,84;33;11;80;105;4;105;461,76;38,6;0;
OGUNSEYE;6145;96;627;260;226;1191;8,3;11,78;32,24;73,84;61,36;41,81;97,76;01:04:03;1;1,2;4,23;3,67;19,38;10,2;8;4;52;46;0;46;392,08;32,6;0;
PARIGI;6972;109;1200;367;368;1817;9,77;16,18;202,8;105,04;132,08;37,5;232,96;01:04:07;1,89;1,51;5,27;5,28;26,06;17,21;26;14;74;87;6;87;689,52;41,49;0;
PENNINGTON;7202;112;646;251;272;1561;9,7;11,58;52;65,52;80,08;34,7;76,96;01:04:07;1,11;0,91;3,48;3,78;21,68;8,97;10;8;62;81;2;81;448,24;34,58;0;
PISANO;5891;92;865;240;213;1216;7,95;11,91;244,4;68,64;50,96;47,58;138,32;01:04:09;0,87;1,17;4,08;3,62;20,64;14,69;10;9;61;54;5;54;375,44;33,01;0;
VALLOCCHIA;6717;105;1106;335;318;1687;9,31;14,82;109,2;93,6;108,16;39,85;156;01:04:07;1,61;1,39;4,99;4,74;25,11;16,46;26;15;95;105;3;105;637,52;39,94;0;
VERDE;6381;100;846;339;312;1450;8,89;15,46;170,56;88,4;94,64;43,57;178,88;01:04:05;1,48;1,39;5,31;4,89;22,72;13,25;17;15;86;72;4;72;465,92;37,43;0;
ZUGARO;7259;113;1347;344;326;1933;10,05;14,85;187,2;105,04;119,6;36,96;204,88;01:04:09;1,65;1,45;4,74;4,48;26,63;18,55;27;7;81;84;5;84;667,68;41,09;0;
