;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1016;57;51;27;20;160;4,77;7,71;3,83;5,01;4,7;68,36;7,29;00:17:51;0,36;0,42;2,5;1,8;15,14;4,41;0,93;0,33;4,47;3,67;0,07;3,67;43,31;24,31;0;
COCCO;930;52;0;13;8;69;4,22;4,59;0;1,05;0,59;68,63;0,44;00:17:51;0,06;0,11;1,45;0,87;7,42;0;0;0;0;1;0;1;0;12,21;0;
DALLA BERNARDINA ;1011;57;86;17;9;166;4,64;5,85;0;1,03;0,05;68,28;2,53;00:17:51;0;0,1;1,67;0,93;16,45;8,51;0;0;0;1;0;1;86,03;24,8;0;
DEMARCUS ;980;55;30;18;14;172;4,55;7,17;0;3,55;2,56;69,58;0,19;00:17:51;0,26;0,36;1,84;1,47;17,6;3,03;1;0;6;2;0;2;29,71;26,76;0;
GIANDONATO;832;47;1;21;17;66;3,88;7,51;0;1,87;1,9;72,75;0,25;00:17:51;0,23;0,23;2,53;1,99;7,89;0,11;0;0;4;1;0;1;0,93;14,37;0;
GOZZI;1052;59;72;28;26;180;4,96;8,7;0;3,6;6,21;68,61;4,42;00:17:51;0,59;0,34;2,62;2,45;17,09;6,86;0;1;5;4;0;4;69,85;27,67;0;
LA ROSA ;1039;58;36;14;10;170;4,74;5,19;0;1,67;1,36;67,51;1,16;00:17:51;0,13;0,16;1,37;0,99;16,38;3,5;0;0;2;1;0;1;36,34;24,15;0;
LELLA ;952;53;29;20;18;163;4,43;7,24;0;1,61;1,62;69,9;0,43;00:17:51;0,17;0,17;2,12;1,87;17,1;3,01;0;0;2;1;0;1;28,68;26,65;0;
MASTINO;1000;56;105;21;13;177;4,63;6,73;0;2,19;0,48;69,28;5,74;00:17:51;0,05;0,22;2,09;1,33;17,71;10,48;0;0;2;1;0;1;104,5;27,12;0;
MICELI;929;52;30;49;27;149;4,52;12,25;0;9,57;5,4;71,53;9,5;00:17:51;0,58;1,03;5,26;2,94;16,01;3,21;2;2;7;4;0;4;29,87;28,56;0;
OGUNSEYE;1648;92;273;110;101;446;8,6;20,45;57,38;33,89;42,81;51,01;75,63;00:17:51;2,6;2,06;6,65;6,15;27,05;16,56;10;2;23;30;1;30;158,99;44,37;0;
PARIGI;972;54;50;29;18;145;4,59;9,05;0;5,72;3,61;69,98;3,81;00:17:51;0,37;0,59;2,95;1,9;14,92;5,1;1;0;3;4;0;4;48,28;24,61;0;
PENNINGTON;930;52;2;13;11;105;4,22;4,74;0;2,04;0,25;69,87;1,36;00:17:51;0,03;0,22;1,37;1,14;11,23;0,24;0;0;1;0;0;0;2,22;18,7;0;
PISANO;911;51;25;23;16;128;4,22;6,95;0;3,67;2,55;71,13;2,77;00:17:51;0,28;0,4;2,55;1,75;14,05;2,69;0;0;8;4;0;4;24,54;23,09;0;
VERDE;1055;59;16;16;6;135;4,78;4,53;0;1,69;0,54;68,33;0,81;00:17:51;0,05;0,16;1,48;0,6;12,75;1,55;0;0;2;1;0;1;16,36;20,06;0;
ZUGARO;998;56;13;16;7;135;4,53;4,78;0;1,94;0,54;69,05;0,31;00:17:51;0,05;0,19;1,57;0,68;13,52;1,34;0;0;2;0;0;0;13,4;21,55;0;
