;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;841;50;0;48;41;65;4,52;15,45;0;15,27;12,59;69,95;3,98;00:16:38;1,48;1,79;5,63;4,86;7,57;0;2;2,27;17,8;15,33;0;15,33;4,11;17,45;15,82;
ARBOLEDA;856;51;0;68;64;86;4,85;21,87;0;20,91;18,49;69,34;8,22;00:16:38;2,16;2,44;7,91;7,5;10,02;0;4;2;28;26;0;26;8,18;22,96;17,36;
BELLONI ;1080;65;0;74;61;121;5,93;18,09;0;24,74;19,38;58,8;7,62;00:16:38;1,8;2,29;6,87;5,62;11,21;0;4;8;35;25;0;25;7,09;24,65;17,17;
COCCO;616;37;0;30;26;33;3,21;12,28;0;9,36;6,46;79,34;0,97;00:16:38;1,05;1,52;4,83;4,21;5,35;0;0;0;9;11;0;11;0;13,6;13,43;
DEMARCUS ;893;54;0;62;52;99;4,96;19,55;0;23,73;15,99;67,57;8,57;00:16:38;1,79;2,66;6,98;5,85;11,09;0;2;3;31;18;0;18;8,29;24,91;17,06;
EMERSON;838;50;0;38;36;52;4,37;12,12;0;10,2;7,82;71,44;2,97;00:16:38;0,93;1,22;4,55;4,3;6,17;0;1;0;13;13;0;13;23,95;13,25;18,84;
GIANDONATO;758;46;0;33;32;35;4;13,5;0;10,19;12,11;74,54;1,09;00:16:38;1,6;1,34;4,4;4,19;4,66;0;4;1;10;13;0;13;0;11,51;12,87;
LA ROSA ;834;50;0;33;25;52;4,3;10,91;0;8,67;2,86;70,7;0;00:16:38;0,34;1,04;4,01;3;6,23;0;0;0;11;3;0;3;0;13,16;15,25;
LELLA ;810;49;0;50;44;56;4,42;17,4;0;21,07;14,66;70,35;8,8;00:16:38;1,81;2,6;6,14;5,39;6,92;0;2;6;20;15;0;15;3,56;18,61;16,62;
OCCHIONI;897;54;0;55;50;74;4,91;17,68;0;18,58;17,96;67,94;6,25;00:16:38;2;2,07;6,1;5,55;8,23;0;2;5;24;23;0;23;3,02;19,5;17,56;
PALESI;803;48;0;38;32;48;4,23;13,4;0;11,57;10,28;71,05;2,75;00:16:38;1,28;1,44;4,69;4,02;5,99;0;2;3;12;14;0;14;0;14,43;15,52;
PISANO;768;46;0;44;36;75;4,18;16,99;0;13,29;15,19;73,79;4,12;00:16:38;1,98;1,73;5,76;4,71;9,83;0;3;2;16;15;0;15;2,71;21,14;16,4;
RAGATZU;696;42;0;36;31;46;3,69;14,18;0;10;8,65;75,88;1,56;00:16:38;1,24;1,44;5,18;4,4;6,62;0;0;1;8;6;0;6;0;15,09;13,77;
RENAULT ;842;51;0;33;27;33;4,32;10,32;0;8,35;8,26;69,04;0,92;00:16:38;0,98;0,99;3,9;3,24;3,91;0;1;0;8;10;0;10;0;9,26;13,84;
TRAVAGLINI;943;57;0;62;50;85;5,11;16,58;0;17,86;15,27;65,35;2,29;00:16:38;1,62;1,89;6,57;5,32;8,98;0;2;1;22;21;0;21;0;20,49;14,61;
UDHO;977;59;0;64;54;82;5,31;16,83;0;20,54;15,52;64,07;3,59;00:16:38;1,59;2,1;6,51;5,52;8,36;0;3;2;20;17;0;17;4,85;19,24;17,03;
