;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1578;81;48;87;92;309;7,36;14,99;4,78;25,28;31,87;50,4;30,93;00:19:29;1,66;1,33;4,7;5,06;15,59;2,43;8,57;4,86;25,57;31,36;0;31,36;84,32;27,6;20,58;
ARBOLEDA;439;22;0;14;13;9;1,84;9,07;0;3,93;4,54;89,24;0,16;00:20:06;1,04;0,89;3,16;2,92;2,01;0;1;0;9;9;0;9;0;6,01;10,87;
CADILI;2325;116;76;149;142;520;10,63;18,82;5,01;41,61;50,5;30,49;59,16;00:20:06;2,17;1,79;6,39;6,12;22,36;3,26;13;10;41;46;0;46;169,27;39,45;25,37;
D'AGOSTINO;2080;103;72;98;122;388;9,35;16,79;0;26,22;41,55;35,9;44,02;00:20:06;2;1,26;4,72;5,87;18,67;3,47;12;7;27;35;0;35;114,46;32,89;22,73;
DALLA BERNARDINA ;2084;104;58;114;121;432;9,41;17,22;7,49;29,24;44,33;37,24;36,38;00:20:06;2,13;1,4;5,48;5,82;20,72;2,76;12;5;33;42;0;42;107,71;35,17;25,57;
DEMARCUS ;2235;111;80;157;146;523;10,43;21,2;1,55;50,29;57,77;31,96;66,85;00:20:06;2,58;2,25;7,05;6,54;23,42;3,59;20;13;44;57;0;57;173,17;40,98;24,72;
EMERSON;1826;91;12;70;77;240;7,9;12,42;0;18,43;26,08;38,64;8,4;00:20:06;1,43;1,01;3,83;4,22;13,14;0,64;9;5;19;29;0;29;25,28;24,42;20,77;
GAGLIANO;2012;100;89;112;130;459;9,14;17,99;18,23;30,03;42,36;38,47;43,21;00:20:06;2,11;1,49;5,58;6,46;22,79;4,43;11;3;32;42;0;42;130,44;38,45;26,9;
GIANDONATO;3;0;0;0;0;0;0,01;5,75;0;0;0;99,97;0;00:20:06;0;0;0,59;2,99;0;0;0;0;0;0;0;0;0;0;4,22;
LADINETTI;2061;102;4;110;119;365;9,36;18,05;0;37,52;47,37;35,12;29,28;00:20:06;2,3;1,82;5,33;5,76;17,7;0,2;10;5;31;46;0;46;75,98;32,64;20,51;
LELLA ;1306;113;77;75;76;299;10,33;18,23;16,9;20,2;33,15;31,6;32,23;00:11:33;2,54;1,55;5,76;5,85;22,88;5,89;8;5;21;31;0;31;106,81;37,72;25,41;
MARIGOSU;2007;100;67;129;133;401;9,32;20,64;0,42;45,73;40,97;39,17;51,1;00:20:06;2,04;2,28;6,44;6,63;19,96;3,33;8;8;38;38;0;38;117,59;36,44;24,06;
PENNINGTON;2015;100;77;104;101;409;8,9;14,73;0;26,46;21,25;42,28;29,8;00:20:06;1,05;1,31;5,17;5,02;20,3;3,82;6;6;36;35;0;35;123,03;35,04;23;
PISANO;58;3;0;1;0;0;0,23;3,5;0;0,14;0;99,46;0;00:20:06;0;0,24;1,23;0,75;0,15;0;0;0;1;0;0;0;0;0,44;5,96;
UDHO;1640;82;67;91;102;284;7,38;16,86;17,35;24,07;36,35;48,09;32,48;00:20:06;2,22;1,47;5,57;6,21;17,29;4,11;10;1;26;29;0;29;36,69;31,04;28,06;
