;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1297;75;158;83;81;347;7,26;24,19;4,9;29,3;30,13;0;26,15;00:17:10;2,3;2,28;6,44;6,24;26,38;11,93;9,56;6,78;27,28;31,11;0;31,11;122,41;42,19;0;
CALIGARA;1417;77;111;94;92;348;7,38;24,12;12,5;26,45;32,07;0;25,95;00:18:26;2,26;1,87;6,62;6,49;24,55;7,83;8;9;32;26;0;26;83,91;40,41;0;
CETER;1118;68;100;73;69;290;6,48;23,89;0;27,46;26,19;0;19,36;00:16:31;2,34;2,46;6,57;6,19;25,91;8,92;10;7;27;29;0;29;80,1;42,11;0;
COTALI;1244;75;156;70;66;331;7,12;22,16;1,34;27,65;23,22;0;18,18;00:16:31;1,87;2,22;5,59;5,29;26,59;12,56;10;7;26;22;0;22;138,52;42,04;0;
CUSUMANO;1388;79;61;85;85;274;7,58;24,02;0;27,95;29,03;0;14,06;00:17:34;2,09;2,01;6,14;6,16;19,71;4,37;11;6;27;35;0;35;54,42;35,02;0;
DALLA BERNARDINA ;1360;82;146;85;90;406;7,91;24,28;1,37;29,01;33,33;0;21,7;00:16:31;2,45;2,13;6,24;6,63;29,85;10,71;9;4;25;30;0;30;114,14;45,47;0;
GEMMI;1409;94;259;108;103;467;9,29;27,03;0;36,24;39,44;0;32,99;00:14:54;2,8;2,57;7,64;7,34;33,13;18,39;15;8;37;36;0;36;209,94;50,67;0;
IOTTI;1522;92;284;97;103;451;8,99;26,15;23,59;30,38;36,51;0;53,48;00:16:31;2,4;2;6,4;6,8;29,62;18,66;9;10;34;29;0;29;180,64;46,28;0;
MAFFEI;1056;60;54;82;65;227;5,84;25,56;0;33,61;20,63;0;21,75;00:17:34;1,95;3,18;7,73;6,12;21,47;5,15;5;4;21;30;0;30;50,98;38,13;0;
MURONI;1560;92;183;104;107;490;8,87;25,17;0;34,05;38,77;0;22,01;00:17:02;2,49;2,18;6,67;6,83;31,41;11,76;11;8;40;41;0;41;171,21;48,5;0;
OGUNSEYE;1260;72;147;74;77;327;6,89;24,09;10,99;25,2;26,74;0;25,21;00:17:34;2,12;2;5,88;6,11;25,91;11,64;10;4;15;32;0;32;110,46;40,94;0;
PENNINGTON;1287;76;149;69;70;322;7,13;22;0;30,72;26,71;0;21,41;00:17:02;2,07;2,39;5,37;5,4;25,04;11,55;6;8;30;31;0;31;134,2;39,9;0;
PERALTA;1318;80;173;80;76;339;7,61;23,37;0,67;25,48;32,17;0;18,18;00:16:31;2,44;1,93;6,05;5,77;25,7;13,11;13;5;23;33;0;33;126,57;39,96;0;
PINNA S.;1440;78;200;82;82;407;7,36;21,74;0;23,98;28,94;0;20,39;00:18:26;2,01;1,66;5,68;5,68;28,24;13,88;6;5;28;34;0;34;172,34;43,15;0;
PISANO;1030;56;116;72;60;202;5,27;22,02;17,27;25,4;18,62;0;29,35;00:18:26;1,81;2,47;6,99;5,86;19,58;11,23;8;7;21;26;0;26;69,99;34,6;0;
PITZALIS;1131;66;121;58;64;288;6,26;21,93;5,48;21,33;26,74;0;13,97;00:17:02;2,36;1,89;5,15;5,67;25,45;10,71;9;5;13;22;0;22;103,3;39,69;0;
RAGATZU;1211;71;242;91;88;365;7,07;28,51;4,77;39,37;37,9;0;46,33;00:17:02;3,13;3,25;7,49;7,24;30,1;20,02;11;7;27;35;0;35;191,32;47,66;0;
SENESI;1232;72;114;76;68;274;6,87;22,8;0;30,41;24,02;0;27,41;00:17:02;1,95;2,47;6,16;5,54;22,23;9,24;6;11;28;29;0;29;97,08;38,21;0;
VALLOCCHIA;1365;74;223;103;99;435;7,28;27,03;10,27;32,78;41,25;0;39,03;00:18:26;3,02;2,4;7,56;7,22;31,87;16,35;15;7;37;40;0;40;114,2;48,49;0;
