;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3137;44;55;166;152;413;3,86;14,55;2,65;50,72;45,22;74,64;59,05;01:12:04;1,45;1,64;5,33;4,86;13,09;1,71;10,65;9,76;49,76;44,82;0;44,82;167,29;25,41;23,74;
ARBOLEDA;2866;40;41;155;132;346;3,5;13,75;0;52,21;26,41;77,83;55,47;01:12:04;0,92;1,82;5,39;4,62;12,06;1,44;6;11;55;35;0;35;134,23;24,9;23,8;
BELLONI ;2862;40;47;162;157;372;3,55;15,4;0;41,53;49,63;76,34;57,85;01:12:04;1,73;1,45;5,65;5,47;13;1,65;12;11;52;56;0;56;146,17;25,48;22,64;
CADILI;2896;40;99;193;169;430;3,67;18,1;0;78,71;49,14;76,14;94,79;01:12:04;1,7;2,72;6,68;5,84;14,87;3,42;9;19;60;48;0;48;245,04;30,31;23,92;
COCCO;2675;37;42;150;156;380;3,35;16,58;0;50,53;55,5;78,89;57,21;01:12:04;2,07;1,89;5,61;5,82;14,21;1,56;12;10;41;44;0;44;170,66;27,1;23,01;
COSSU M.;3454;48;67;187;170;517;4,25;14,52;0;56,08;53,87;71,17;72,22;01:12:04;1,56;1,62;5,42;4,92;14,97;1,93;12;9;64;51;0;51;216,03;27,84;22,93;
DALLA BERNARDINA ;3156;44;44;189;158;412;3,89;14,83;0;59,39;38,16;73,78;57,4;01:12:04;1,21;1,88;6;5,02;13,07;1,39;12;13;47;59;0;59;174,94;25,69;21,63;
DEMARCUS ;2771;38;30;144;124;321;3,39;13,85;6,34;40,75;38,98;76,9;44,92;01:12:04;1,41;1,47;5,21;4,47;11,59;1,08;10;7;44;40;0;40;109,4;23,5;25,35;
DORATIOTTO ;2981;41;54;162;144;400;3,67;14,77;4,26;53,71;36,39;76,42;54,89;01:12:04;1,22;1,8;5,42;4,83;13,41;1,8;6;12;50;38;0;38;179,67;26,44;25,09;
EMERSON;3451;48;85;206;186;431;4,3;15,96;10,49;59,9;49,45;72,68;76,31;01:12:04;1,43;1,74;5,96;5,38;12,48;2,46;12;15;49;55;0;55;164,87;25,25;26,84;
GAGLIANO;2939;41;37;150;141;370;3,62;14,64;0;47,82;47,43;78,2;44,26;01:12:04;1,61;1,63;5,09;4,8;12,6;1,25;12;7;46;44;0;44;113,07;24,52;22,68;
GIANDONATO;3454;48;23;142;125;376;4,13;11,26;0;41,78;26,27;72,24;44,85;01:12:04;0,76;1,21;4,11;3,61;10,88;0,67;5;9;41;26;0;26;137,15;21,11;23,63;
LA ROSA ;3114;43;6;154;125;307;3,76;12,57;0;44,72;33,69;74,63;31,72;01:12:04;1,08;1,44;4,95;4;9,85;0,21;6;4;35;40;0;40;66,08;20,44;21,17;
LELLA ;3659;51;67;172;181;545;4,51;14,73;1,25;47,77;69,3;71,05;64,22;01:12:04;1,89;1,31;4,7;4,95;14,9;1,84;21;10;52;58;0;58;225,56;26,64;24,14;
PENNINGTON;3988;55;137;148;162;621;4,76;11,11;10,43;33,37;44,49;67,26;64,37;01:12:04;1,12;0,84;3,7;4,07;15,58;3,44;11;4;45;39;0;39;274,78;26,46;25,61;
PISANO;2719;38;8;141;119;294;3,32;13,63;0;40,95;32,33;77,33;38,57;01:12:04;1,19;1,51;5,17;4,39;10,81;0,3;8;11;50;39;0;39;113,55;22,2;21,2;
PITZALIS;2966;41;69;185;161;373;3,71;16,52;9,09;58,06;49,45;74,16;78,06;01:12:04;1,67;1,96;6,24;5,42;12,57;2,33;8;7;52;42;0;42;151,88;25,71;25,08;
VALLOCCHIA;3384;47;80;176;170;532;4,18;15,14;3,26;54,94;68,21;73,92;66,71;01:12:04;2,02;1,62;5,21;5,01;15,73;2,36;19;7;63;48;0;48;220,81;28,43;24,85;
