;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2423;99;205;121;123;464;8,84;15,29;9,16;35,67;44,83;37,87;47,24;00:24:30;1,81;1,45;4,92;5,03;18,79;8,13;10,77;6;33,46;38,69;0,08;38,69;142,83;32,91;0;
BIANCU;2784;114;338;139;161;683;10,34;17,58;45,9;38,85;56,99;34,04;70,91;00:24:30;2,05;1,4;4,98;5,77;24,52;12,16;13;7;27;47;1;47;239,8;39,76;0;
COCCO;2200;90;80;93;96;309;7,84;12,75;0;31,43;27,69;43,58;21,07;00:24:30;1,26;1,43;4,22;4,35;14,06;3,63;5;4;28;37;0;37;68,2;26,93;0;
DALLA BERNARDINA ;2357;96;94;100;106;379;8,41;12,95;2,92;26,22;29,1;38,26;28,61;00:24:30;1,23;1,11;4,26;4,48;16,08;3,97;4;5;25;30;0;30;61,81;28,76;0;
DEMARCUS ;2476;101;284;162;169;596;9,43;20,56;12,78;49;72,52;38,14;73,84;00:24:30;2,93;1,98;6,56;6,81;24,09;11,48;22;8;44;50;0;50;180,95;40,52;0;
GOZZI;2549;104;341;168;173;587;9,74;21,03;19,67;58,12;75,33;34,14;95,59;00:24:30;2,96;2,28;6,59;6,79;23,05;13,38;21;10;42;55;0;55;245,9;40,32;0;
LA ROSA ;2355;96;75;82;72;327;8,19;10,15;0;20,86;18,88;35,39;13,67;00:24:30;0,8;0,89;3,49;3,08;13,89;3,17;5;3;25;16;0;16;62,16;24,9;0;
LELLA ;1904;78;24;57;62;170;6,58;9,36;0;14,88;13,28;47,35;9,24;00:24:30;0,7;0,78;2,98;3,27;8,95;1,26;4;1;17;21;0;21;18,68;17,61;0;
MANCA;2710;111;355;133;141;614;9,9;15,67;13,77;34,61;55,8;31,45;62,07;00:24:30;2,06;1,28;4,89;5,22;22,67;13,1;15;6;37;40;0;40;234,24;37,85;0;
MASTINO;2430;99;193;141;137;509;9,03;17,6;0;38,98;51,43;39,53;37,74;00:24:30;2,12;1,6;5,81;5,63;20,96;7,92;10;8;50;56;0;56;144,87;36,98;0;
OGUNSEYE;2234;91;163;105;93;381;8,01;13,56;0;29,42;27,59;44,28;30,32;00:24:30;1,24;1,32;4,69;4,18;17,04;7,27;4;2;29;27;0;27;137,61;30,7;0;
PARIGI;2332;95;156;107;124;411;8,48;15,13;5,51;33;49,78;37,07;38,13;00:24:30;2,14;1,42;4,59;5,34;17,61;6,68;11;6;25;37;0;37;113,35;31,62;0;
VERDE;2390;98;256;128;120;477;8,69;15,06;9,83;37,44;41,3;39,1;52,98;00:24:30;1,73;1,57;5,37;5,03;19,97;10,7;12;6;42;35;0;35;171,56;35,07;0;
ZUGARO;2777;113;306;154;150;593;10,29;17,35;8,73;50,85;63,05;30,02;79,95;00:24:30;2,27;1,83;5,55;5,38;21,36;11,01;14;12;44;52;0;52;177,67;36,81;0;
