;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2620;84;81;175;174;565;7,82;20,05;5,71;53,41;60,55;49,54;61,39;00:31:08;2,32;2,03;6,67;6,63;21,42;3,01;17,4;10;54,93;58,47;0;58,47;177,43;38,13;24,42;
BIANCU;2657;90;34;152;151;476;8,19;17,11;0;40,17;40,37;45,36;36,42;00:29:24;1,52;1,51;5,71;5,69;17,91;1,29;8;7;45;44;0;44;121,59;33,33;21,74;
BOCCIA;1902;102;116;157;157;484;9,88;25,42;15,15;59,87;56,53;41;81,86;00:18:42;2,97;3,15;8,25;8,23;25,46;6,11;18;17;48;50;0;50;184,3;44,39;26,97;
BRIGNANI;2629;86;36;144;139;506;7,76;16,03;0;40,03;43,31;45,46;27,35;00:30:26;1,65;1,52;5,48;5,29;19,26;1,37;9;4;46;46;0;46;100,5;34,48;23,24;
CHIERICO;2836;93;141;201;194;648;8,69;20,68;4,95;62,9;71,87;43,17;86,86;00:30:28;2,53;2,22;7,07;6,83;22,84;4,96;25;11;62;71;0;71;213,58;40,28;24,96;
EMERSON;2791;78;61;154;154;453;7,03;16,02;9,89;43,65;51,14;50,71;43,73;00:35:40;1,83;1,56;5,51;5,5;16,23;2,17;14;6;54;49;0;49;116,45;29,93;25,72;
MANCINI;2480;85;51;157;156;541;7,77;18,25;0;46,75;47,89;49,38;39,96;00:29:12;1,93;1,89;6,32;6,3;21,82;2,05;11;13;52;48;0;48;166,4;38,29;22,8;
OCCHIONI;2849;80;97;211;224;723;7,59;22,84;1,4;60,12;78,52;54,6;71,75;00:35:40;2,76;2,11;7,4;7,87;25,39;3,4;19;9;70;79;0;79;238,57;43,28;24,35;
PALESI;2228;76;20;134;131;380;7,01;18,4;0;40,4;45,37;53,58;35,55;00:29:08;2,04;1,81;6;5,89;17,05;0,88;11;7;47;45;0;45;76,7;32,45;23,89;
PINNA;2768;78;83;229;229;721;7,57;26,12;0;78,81;98,71;54,82;89,55;00:35:40;3,57;2,85;8,28;8,26;26,04;2,99;33;21;78;86;0;86;253,74;45,35;23,77;
PINNA S.;2331;79;75;165;169;520;7,56;23,02;0;47,65;70,39;51,47;55,76;00:29:20;3,02;2,04;7,1;7,25;22,3;3,23;29;5;50;68;0;68;152,31;39,27;22,58;
PISANO;2397;78;31;149;146;356;7,15;17,93;0;53,08;45,56;51,33;49,02;00:30:35;1,9;2,21;6,21;6,11;14,86;1,28;14;13;50;48;0;48;78,09;30,33;22,64;
RAGATZU;2596;73;71;188;174;563;6,76;20,1;2,23;52,15;60,83;55;69,33;00:35:40;2,34;2,01;7,25;6,7;21,7;2,72;20;10;63;58;0;58;231,83;39,1;24,43;
RENAULT ;3389;95;124;225;239;921;8,85;20,4;14,06;58,7;79,34;46,65;68,37;00:35:40;2,34;1,73;6,65;7,06;27,19;3,66;19;8;59;84;0;84;368,21;44,29;26,52;
TRAVAGLINI;2872;94;178;194;166;655;8,64;19,17;23,79;63,53;50,8;45,69;87,58;00:30:39;1,77;2,21;6,74;5,77;22,81;6,21;15;12;56;48;0;48;203,07;40,38;26,34;
UDHO;2574;84;99;163;176;521;7,81;20,4;14,19;53,33;67,59;49,23;77,72;00:30:43;2,63;2,07;6,32;6,84;20,24;3,87;16;7;44;53;0;53;156,07;36,9;26,4;
