;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4556;106;171;193;194;910;9,29;13,06;24,4;53,15;62,72;35,18;75,37;00:42:57;1,36;1,15;4,2;4,22;19,69;3,66;16,18;9,35;55,12;59,59;0,47;59,59;293,96;33,05;26,11;
ALTARE ;4537;106;163;217;203;874;9,3;13,8;16,83;67,96;57,82;34,53;94,19;00:42:58;1,27;1,5;4,78;4,48;19,27;3,59;14;16;62;64;0;64;241,64;33,52;25,94;
ARBOLEDA;4798;112;240;269;259;1124;10,16;17,61;70,29;83,21;101,92;31,41;141,39;00:42:58;2,12;1,73;5,6;5,4;23,42;5;34;14;75;78;2;78;336,2;39,17;30,83;
BELLONI ;4747;110;190;239;239;1083;9,81;14,75;0;54,41;50;35,64;60,34;00:42:58;1,05;1,15;5,03;5,03;22,81;4,01;11;10;75;76;0;76;441,11;37,58;23,92;
CADILI;4925;115;300;204;228;1212;10,11;13,96;53,11;56,45;79,4;34,08;95,97;00:42:58;1,61;1,15;4,14;4,62;24,61;6,09;19;12;56;65;1;65;461,05;39,04;27,35;
COCCO;4020;94;154;143;144;703;8,05;11,11;16,99;33,47;50,11;40,51;51,5;00:42:58;1,25;0,83;3,56;3,58;17,49;3,83;15;3;36;46;0;46;203,78;29,54;25,29;
DALLA BERNARDINA ;4397;102;66;175;139;730;8,75;10,44;0;47,38;38,61;34,88;41,75;00:42:58;0,88;1,08;3,98;3,16;16,61;1,5;8;7;51;47;0;47;273,35;28,89;23,99;
DEMARCUS ;5006;117;376;263;290;1342;10,6;17,59;67,98;73,26;113,41;32,4;135,72;00:42:58;2,27;1,46;5,25;5,79;26,8;7,51;35;16;74;90;2;90;470,97;42,31;28,1;
DORATIOTTO ;4438;103;174;195;201;908;9,06;13,32;21,03;45,87;61,82;38,7;86,64;00:42:58;1,39;1,03;4,4;4,52;20,45;3,91;12;1;48;55;0;55;327,41;34,17;25,72;
EMERSON;3557;83;34;106;109;365;7,03;9,7;0;25,52;33,44;45,53;19,56;00:42:58;0,94;0,72;2,99;3,06;10,26;0,95;9;4;29;41;0;41;42,48;19,27;23,88;
GAGLIANO;4552;106;94;169;143;762;9,03;10,15;9,36;46,95;38,61;32,29;56,95;00:42:58;0,85;1,03;3,72;3,13;16,73;2,07;6;7;44;40;0;40;196,74;29,57;25,58;
GIANDONATO;4116;96;15;129;146;589;8,2;10,59;0;35,77;39,75;39,07;26,81;00:42:58;0,97;0,87;3,13;3,54;14,31;0,37;6;10;36;50;0;50;170,49;25,18;20,53;
LA ROSA ;4944;115;87;172;155;969;9,86;10,67;5,6;40,06;45,75;31,24;36,3;00:42:58;0,93;0,81;3,48;3,14;19,61;1,76;11;9;51;48;0;48;243,15;32,27;24,64;
LELLA ;4364;102;135;187;189;761;8,91;13,28;20,21;46,48;72,11;34,81;75,85;00:42:58;1,65;1,06;4,28;4,32;17,43;3,09;17;5;49;59;0;59;237,36;30,25;26,53;
MARIGOSU;5061;118;213;216;215;1186;10,36;13,67;6,15;73,88;66,93;31,81;78,79;00:42:58;1,32;1,46;4,28;4,25;23,43;4,21;16;13;77;55;0;55;443,14;38,06;24,61;
PENNINGTON;4699;109;105;159;173;926;9,42;11,3;23,68;45,51;48,79;35,19;55,65;00:42:58;1,04;0,97;3,39;3,67;19,69;2,24;14;9;49;56;0;56;261,25;32,49;27,15;
PITZALIS;4645;108;255;209;222;947;9,62;14,85;47,15;61,43;80,58;32,89;113,71;00:42:56;1,73;1,32;4,5;4,78;20,4;5,49;20;12;58;60;1;60;306,6;34,27;31,99;
VERDE;4647;108;304;230;248;998;9,65;15,24;56,42;65,88;87,24;33,03;110,15;00:42:58;1,88;1,42;4,94;5,34;21,48;6,53;28;11;67;83;2;83;340,52;36,2;27,85;
