;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1239;71;94;92;86;283;6,95;25,6;1,68;34,15;31,15;0;23,49;00:17:27;2,37;2,78;7,39;6,69;20,85;6,61;10,31;8,5;32,81;37,25;0;37,25;76,26;36,39;0;
CALIGARA;1388;80;116;122;111;353;8,11;31,31;6,88;50,19;44,96;0;40,97;00:17:23;3,24;3,62;8,78;7,96;25,42;8,39;12;9;39;46;0;46;81,25;44,38;0;
CETER;663;38;2;50;33;62;3,55;20,22;0;20,38;9,49;0;2,47;00:17:23;1,43;3,07;7,52;4,96;9,35;0,28;2;6;27;16;0;16;1,85;21,55;0;
COTALI;1355;78;169;122;109;364;7,8;29,7;0;45,28;37,3;0;37,23;00:17:26;2,75;3,34;8,97;8,05;26,83;12,5;11;11;45;35;0;35;148,94;44,76;0;
CUSUMANO;594;34;0;41;30;52;3,14;18,99;0;16,34;8,36;0;3,78;00:17:23;1,41;2,75;6,84;5,02;8,75;0;0;5;19;12;0;12;0;18,41;0;
DALLA BERNARDINA ;1489;84;73;115;112;369;8,36;28,58;4,76;42,05;40,91;0;24,72;00:17:43;2,75;2,82;7,72;7,51;24,8;4,91;14;7;37;42;0;42;58,13;42,45;0;
GEMMI;1309;75;82;102;100;322;7,49;28,33;0;40,04;37,76;0;21,2;00:17:20;2,89;3,06;7,77;7,65;24,62;6,28;16;12;39;43;0;43;80,49;41,86;0;
IOTTI;1491;84;190;108;105;420;8,35;28,27;4,04;37,36;44,05;0;43,78;00:17:43;2,96;2,51;7,28;7,03;28,18;12,73;15;8;36;38;0;38;126,72;45,21;0;
MAFFEI;762;44;3;49;41;74;4,06;19,89;0;20,35;12,13;0;2,6;00:17:23;1,59;2,67;6,44;5,36;9,68;0,36;4;9;25;22;0;22;2,78;20,27;0;
MURONI;1592;89;96;109;101;417;8,67;25,64;0;37,76;33,53;0;20,68;00:17:51;2,11;2,37;6,83;6,33;26,2;6,06;11;11;42;51;0;51;86,06;44,16;0;
OGUNSEYE;903;52;16;64;47;92;4,85;20,61;0;23,27;13,28;0;6,23;00:17:23;1,47;2,58;7,04;5,25;10,23;1,76;7;2;27;27;0;27;15,9;21,68;0;
PENNINGTON;1598;92;118;105;116;375;9,04;27,15;0;36,42;45,79;0;29,73;00:17:23;2,86;2,28;6,55;7,23;23,45;7,37;18;8;35;50;0;50;102,53;40,71;0;
PERALTA;1626;93;171;104;99;426;8,97;23,93;0;37,38;30,87;0;31,49;00:17:23;1,9;2,3;6,4;6,07;26,22;10,51;10;11;29;39;0;39;153,68;42,99;0;
PINNA S.;1342;77;99;100;96;303;7,58;27,01;0;37,6;36,23;0;24,03;00:17:23;2,7;2,8;7,47;7,18;22,59;7,41;16;12;33;51;0;51;86,19;38,59;0;
PISANO;868;50;22;55;43;74;4,65;20,33;0;22,84;13,96;0;8,63;00:17:23;1,61;2,63;6,3;4,93;8,56;2,5;3;4;19;17;0;17;18,34;19,04;0;
SENESI;1509;87;146;118;122;430;8,61;28,3;0;33,6;46,18;0;33,12;00:17:23;3,06;2,23;7,83;8,11;28,49;9,66;14;12;38;57;0;57;115,6;46,44;0;
VALLOCCHIA;1334;77;199;114;112;398;7,79;31,16;11,27;45,58;43,59;0;45,21;00:17:23;3,27;3,42;8,56;8,36;29,81;14,94;12;9;35;50;0;50;141,73;49,17;0;
