;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;414;75;22;27;17;61;6,78;16,88;0,83;11,05;4,38;0;3,28;00:05:32;1,05;2,62;6,49;3,95;14,43;5;0,72;3;9,56;5,06;0;5,06;12,76;24,28;0;
BIANCU;449;83;23;27;14;58;7,33;14,62;0;8,16;1,83;0;2,79;00:05:25;0,41;1,82;5,91;3,11;12,9;5,15;0;4;8;2;0;2;12,16;22,26;0;
DALLA BERNARDINA ;452;83;37;31;26;85;7,7;19,48;8,86;12,07;5,41;0;6,03;00:05:25;1,2;2,67;6,87;5,66;18,69;8,14;0;2;10;13;0;13;12,63;29,73;0;
DEMARCUS ;409;75;31;27;18;67;6,85;17,58;0;11,28;4,31;0;5,17;00:05:25;1,05;2,76;6,49;4,36;16,45;7,54;2;5;8;7;0;7;16,62;28,25;0;
DORATIOTTO ;428;79;26;29;16;71;7,13;16,72;0;11,62;4,3;0;5,62;00:05:25;1;2,71;6,77;3,77;16,54;6,06;0;4;8;4;0;4;10,57;27,47;0;
GOZZI;430;79;23;35;22;74;7,35;20,12;0;14,19;7,5;0;3,49;00:05:25;1,75;3,3;8,08;5,24;17,34;5,33;1;2;13;7;0;7;13,64;28,17;0;
LA ROSA ;438;81;19;27;15;62;7,3;16,85;0;13,22;6,64;0;0,18;00:05:25;1,51;3,02;6,06;3,46;14,11;4,33;0;3;11;5;0;5;19;24,09;0;
LELLA ;326;54;0;24;14;36;4,87;16,48;0;9,26;5,05;0;0,96;00:06:02;1,55;2,84;7,4;4,3;10,99;0,14;0;1;6;2;0;2;0,45;18,52;0;
MANCA;443;82;22;29;17;74;7,39;17,05;0;12,84;3,16;0;1,91;00:05:25;0,71;2,9;6,52;3,86;16,68;5,04;0;3;9;2;0;2;19,48;27,43;0;
MASTINO;421;77;45;33;23;82;7,23;20,57;0;11,36;6,65;0;6,97;00:05:25;1,58;2,7;7,82;5,51;19,38;10,67;3;2;11;11;0;11;22,69;31,41;0;
MICELI;304;50;0;16;9;20;4,41;13,13;0;4,84;2,81;0;0;00:06:02;0,92;1,59;5,4;3,1;6,47;0;0;0;2;0;0;0;0;10,45;0;
MURONI;304;50;0;16;9;25;4,34;11,66;0;4,81;1,24;0;0,21;00:06:02;0,41;1,58;5,17;2,89;8,14;0;0;1;5;0;0;0;0;13,7;0;
OGUNSEYE;410;76;23;23;13;58;6,72;14,96;0;8,32;1,94;0;2,95;00:05:25;0,47;2,03;5,55;3,12;14,03;5,64;2;4;6;2;0;2;15,75;23,62;0;
PARIGI;449;83;23;28;19;74;7,54;17,71;0;11,53;4,9;0;4,19;00:05:25;1,09;2,57;6,29;4,23;16,49;5,08;0;3;8;9;0;9;15,3;27,16;0;
PISANO;429;79;22;26;13;53;7,07;15,78;0;11,56;4,47;0;3,93;00:05:25;1,04;2,7;6,1;3,14;12,41;5,06;1;3;9;2;0;2;10,41;21,83;0;
PITZALIS;484;89;24;37;23;78;8,46;22,8;0;18,99;8,66;0;4,29;00:05:25;1,79;3,93;7,74;4,71;16,19;5,03;2;4;27;19;0;19;7,5;29,71;0;
VALLOCCHIA;405;74;15;27;15;54;6,71;16,33;0;13,85;4,14;0;0,43;00:05:25;1,02;3,42;6,8;3,76;13,29;3,74;0;3;10;2;0;2;14,03;23,22;0;
VERDE;439;81;28;28;14;64;7,29;16,48;0;11,78;2,53;0;4,58;00:05:25;0,57;2,68;6,46;3,2;14,46;6,32;1;5;10;2;0;2;23,29;25,87;0;
ZUGARO;426;78;36;24;17;73;7,08;16,59;6,08;9,18;3,34;0;5,32;00:05:25;0,78;2,15;5,63;3,9;17,11;8,44;1;5;11;2;0;2;16,1;27,52;0;
