;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;887;50;0;32;26;69;4,16;8,57;0;5,34;4,78;70,68;0,84;00:17:54;0,54;0,59;3,61;2,87;7,65;0;0,67;0,2;4,6;3,47;0;3,47;3,19;13,63;15,84;
ARBOLEDA;839;47;0;26;19;51;3,9;7,48;0;2,36;2,46;72,28;0;00:17:54;0,29;0,28;3,14;2,29;6,11;0;1;0;6;4;0;4;0;11,21;13,63;
COCCO;807;45;0;26;22;54;3,78;8,55;0;2,92;2,61;73,66;0;00:17:54;0,32;0,36;3,17;2,68;6,66;0;0;0;1;0;0;0;0;11,6;15,37;
DEMARCUS ;887;49;0;26;25;61;4,16;8,55;0;2,51;4,88;69,57;0;00:17:54;0,55;0,28;2,98;2,81;6,84;0;0;0;4;4;0;4;0;11,44;15,2;
EMERSON;1000;56;0;44;36;158;4,83;11,78;0;6,63;8,1;68,84;0,54;00:17:54;0,81;0,66;4,45;3,57;15,78;0;3;0;10;5;0;5;28,11;25,24;17,36;
GIANDONATO;832;46;0;28;28;63;3,96;10,23;0;5,78;6,91;71,71;0,54;00:17:54;0,83;0,69;3,39;3,34;7,55;0;0;0;3;3;0;3;0;13,21;15,36;
LA ROSA ;899;50;0;26;19;31;4,15;6,91;0;3,95;2,61;69,24;0,45;00:17:54;0,29;0,44;2,86;2,08;3,49;0;0;0;4;6;0;6;0;6,73;14,36;
LAPIA;894;50;0;40;33;89;4,31;11,69;0;9,15;8,7;71,22;2,67;00:17:54;0,97;1,02;4,5;3,66;9,99;0;1;0;10;4;0;4;7,14;17,59;17,61;
LELLA ;922;51;0;37;28;90;4,37;9,59;0;4,65;6,41;68,57;0;00:17:54;0,7;0,5;4,05;3;9,76;0;2;0;5;4;0;4;3,58;16,42;16,59;
MICHELOTTI;895;50;0;34;22;57;4,21;8,73;0;5,18;3,13;70,3;1,07;00:17:54;0,35;0,58;3,79;2,48;6,41;0;0;0;5;1;0;1;0;12,13;15,15;
OCCHIONI;819;46;0;27;19;65;3,85;8,84;0;2,55;3,82;74,83;0;00:17:54;0,47;0,31;3,35;2,38;7,88;0;1;0;0;4;0;4;0,47;13,52;16,12;
PALESI;858;48;0;33;30;78;4,1;10,53;0;3,08;5,59;72,58;0,06;00:17:54;0,65;0,36;3,79;3,54;9,04;0;0;0;0;4;0;4;5,29;15;16,95;
PISANO;1023;57;0;48;31;91;4,42;-0,36;0;14,01;4,41;68,47;2,91;00:17:50;0,43;1,37;4,67;2,99;8,92;0;1;2;7;4;0;4;2,47;18,22;16,82;
RAGATZU;866;48;0;27;21;47;4,04;7,93;0;4,75;3,1;70,93;0,8;00:17:54;0,36;0,55;3,08;2,46;5,42;0;1;1;7;5;0;5;0,85;10,94;16,4;
TRAVAGLINI;864;48;0;26;21;29;4,01;7,6;0;5,9;5,44;67,8;0,55;00:17:54;0,63;0,68;2,96;2,45;3,34;0;0;0;3;0;0;0;0;6,33;15,04;
UDHO;907;51;0;36;29;68;4,33;10,48;0;6,71;3,49;70,15;3,01;00:17:54;0,39;0,74;3,92;3,25;7,52;0;0;0;4;4;0;4;0;14,89;15,68;
