;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1552;57;158;95;74;307;5,33;19,62;12,45;33,05;21,4;0;26,77;00:27:00;1,37;2,15;6,18;4,77;19,17;9,87;5,29;7,24;28,24;23,47;0,35;23,47;109,38;32,61;0;
BELLODI ;2122;78;38;143;116;335;7,34;21,25;0;55,17;36,86;0;15,72;00:27:07;1,74;2,6;6,74;5,49;15,78;1,77;8;13;45;42;0;42;35,39;29,58;0;
BIANCU;1548;59;188;122;98;372;5,7;24,91;0;44,96;30,84;0;35,56;00:26:14;1,99;2,9;7,91;6,34;24,01;12,13;10;10;38;33;0;33;158;40,95;0;
CETER;1210;45;140;88;68;229;4,23;22,25;0;33,42;20,3;0;33,77;00:27:04;1,68;2,76;7,25;5,59;18,93;11,53;6;12;33;17;0;17;125,69;34,57;0;
COTALI;1317;57;206;57;46;279;5,08;15,8;12,63;23,84;7,98;0;19,14;00:23:13;0,61;1,81;4,3;3,51;21,17;15,62;2;5;14;10;0;10;143,13;32,47;0;
CUSUMANO;1191;45;49;86;70;182;4,22;21,44;0;29,52;17,2;0;10,15;00:26:32;1,44;2,48;7,19;5,88;15,28;4,13;0;7;30;23;0;23;45,83;28,48;0;
GEMMI;1605;59;9;89;55;207;5,32;16,48;0;31,37;16,29;0;5,77;00:27:12;1,01;1,95;5,57;3,45;12,9;0,58;5;6;31;22;0;22;9,33;24,45;0;
IOTTI;1132;39;14;71;43;102;3,46;15,96;0;22,07;8,75;0;7,22;00:29:19;0,77;1,95;6,25;3,8;9,01;1,26;1;3;31;9;0;9;14,25;18,81;0;
MAFFEI;1460;55;197;113;95;351;5,29;24,26;14,97;37,87;32,09;0;47,96;00:26:32;2,2;2,59;7,71;6,5;24,06;13,51;6;8;30;26;0;26;117,87;40,31;0;
MURONI;1243;47;45;80;53;179;4,35;19,93;0;28,71;18,91;0;9,51;00:26:30;1,52;2,31;6,4;4,27;14,36;3,61;8;8;31;23;0;23;33,05;27,33;0;
OGUNSEYE;1373;52;129;93;74;252;4,85;20,99;1,34;29,55;22,71;0;27,58;00:26:29;1,65;2,15;6,76;5,4;18,39;9,41;5;6;22;23;0;23;92,46;32,15;0;
PENNINGTON;1655;60;179;79;70;337;5,48;17,26;0;24,32;17,94;0;19,69;00:27:23;1,08;1,47;4,8;4,22;20,35;10,83;3;3;22;21;0;21;159,6;33,13;0;
PERALTA;2853;102;398;163;130;766;9,53;20,78;2,04;53,25;37,6;0;47,98;00:27:59;1,32;1,87;5,72;4,55;26,85;13,96;15;6;39;52;0;52;319,72;42,74;0;
PINNA S.;1666;58;239;84;71;291;5,23;16,61;29,64;27,98;18,25;0;35,97;00:28:44;1,1;1,68;5,06;4,26;17,49;14,37;4;5;18;19;1;19;124,21;28,52;0;
PISANO;1611;60;256;73;57;354;5,37;15,86;90,48;20,43;17,4;0;49,78;00:26:53;1,08;1,27;4,51;3,56;21,96;15,91;4;5;15;12;3;12;80,65;32,99;0;
PITZALIS;1460;55;235;74;54;339;4,95;16,07;35,56;22,58;10,82;0;26,66;00:26:30;0,74;1,55;5,06;3,69;23,21;16,07;0;3;16;11;1;11;142,87;35,81;0;
SENESI;1302;49;114;76;53;231;4,53;18,6;8,44;30,32;17,81;0;22,45;00:26:22;1,37;2,33;5,81;4,11;17,78;8,72;2;10;25;16;0;16;86,11;30,92;0;
VALLOCCHIA;1639;57;248;128;106;410;5,47;24,89;16,6;46,45;32,14;0;40,14;00:28:59;1,96;2,83;7,81;6,45;25;15,14;11;13;40;40;1;40;171,25;41,79;0;
