;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;335;49;1;10;6;15;4,26;11,33;0;3,11;1,38;0;0,63;00:06:46;0,39;0,93;3,11;1,91;4,62;0,16;0,5;1;4,42;2,5;0;2,5;0,6;10,49;0;
BIANCU;319;47;0;7;4;11;3,99;9,55;0;1,97;0,43;0;0,79;00:06:46;0,13;0,62;2,32;1,39;3,5;0;0;1;2;1;0;1;0;8,32;0;
DORATIOTTO ;299;44;0;8;4;11;3,77;10,29;0;1,3;0,99;0;0,45;00:06:46;0,33;0,44;2,6;1,45;3,51;0;1;1;3;3;0;3;0;8,31;0;
IOTTI;312;46;0;12;8;21;4;12,34;0;3,87;0,81;0;0;00:06:46;0,26;1,24;3,88;2,45;6,68;0,15;0;2;6;2;0;2;0,46;13,97;0;
LA ROSA ;396;58;0;13;5;16;4,99;10,28;0;2,08;1,98;0;0;00:06:46;0,5;0,53;3,35;1,31;4,02;0;2;0;6;4;0;4;0;8,03;0;
LELLA ;376;56;0;18;14;28;5;16,34;0;5,77;4,03;0;2,04;00:06:46;1,07;1,53;4,88;3,75;7,56;0;1;2;8;7;0;7;0;16,62;0;
MASTINO;318;47;0;9;6;15;4,04;11,35;0;3,89;1,01;0;0,57;00:06:46;0,32;1,22;2,79;1,91;4,85;0;0;1;5;1;0;1;0;11,22;0;
MURONI;379;56;7;11;7;15;4,86;12,2;0;4,14;1,85;0;1,73;00:06:46;0,49;1,09;2,81;1,9;3,91;1,79;1;1;4;2;0;2;6,8;9,72;0;
PENNINGTON;312;46;0;9;6;16;3,96;11,18;0;3,18;0,93;0;0,51;00:06:46;0,3;1,02;2,73;2;5,09;0;0;0;1;2;0;2;0;11,33;0;
PISANO;288;43;0;8;4;10;3,62;9,78;0;1,51;0,36;0;0;00:06:46;0,13;0,52;2,62;1,49;3,5;0;0;0;3;2;0;2;0;7,9;0;
PITZALIS;400;59;0;9;7;12;5,01;9,66;0;2;1,8;0;0;00:06:46;0,45;0,5;2,29;1,65;3,09;0;1;0;4;2;0;2;0;6,9;0;
VALLOCCHIA;285;42;0;12;6;16;3,67;12,86;0;4,31;1,21;0;0,42;00:06:46;0,43;1,51;4,36;2,03;5,73;0;0;2;7;1;0;1;0;13,19;0;
ZUGARO;339;50;0;9;5;13;4,26;10,09;0;3,28;1,15;0;1,07;00:06:46;0,34;0,97;2,69;1,56;3,94;0;0;2;4;3;0;3;0;10,32;0;
