;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1783;90;62;84;90;402;8,05;15,18;3,46;21,87;28,15;49,19;29,82;00:19:44;1,58;1,24;4,73;5,05;22,2;3,29;7,07;3,21;25,07;26,36;0;26,36;144,31;36,81;23,81;
ARBOLEDA;1955;99;127;112;123;524;9,08;18,2;14,13;22,26;46,67;45,72;47,78;00:19:42;2,39;1,14;5,74;6,3;26,79;6,52;16;2;36;40;0;40;204,82;42,64;26,11;
BIANCU;1815;93;30;69;82;378;8,16;13,89;0;18,67;21,76;46,84;19,75;00:19:36;1,2;1,03;3,83;4,52;20,81;1,67;5;3;19;22;0;22;109,23;34,82;21,41;
BOCCIA;2268;116;126;96;102;576;10,18;13,6;0;25,56;23,51;36,94;28,88;00:19:35;1,04;1,13;4,23;4,48;25,41;5,57;4;6;35;34;0;34;236,73;40,35;23,84;
CHIERICO;1882;91;78;104;100;469;8,17;16,5;12,4;27,01;38,14;51,19;45,93;00:20:45;2,03;1,44;5,51;5,33;24,9;4,16;10;3;28;28;0;28;169,86;40,89;27,01;
DEMARCUS ;1602;82;56;97;101;359;7,59;19,43;3,7;34,24;36,81;53,43;33,63;00:19:30;2,3;2,14;6,06;6,33;22,41;3,52;12;4;35;39;0;39;110,35;38,64;25,34;
EMERSON;1734;89;47;53;56;255;7,58;9,98;0;9,5;19,52;45,84;13,45;00:19:28;1,13;0,55;3,06;3,22;14,69;2,73;4;0;12;21;0;21;75,79;25,13;22,82;
GIANDONATO;1385;70;2;58;60;234;6,13;12,79;0;16,92;14,81;56,25;11,47;00:19:42;1,07;1,22;4,2;4,35;16,9;0,14;0;5;16;16;0;16;61,13;29,93;19,52;
LA ROSA ;1610;81;9;41;43;277;6,82;8,4;0;6,04;4,89;51,36;0,94;00:19:49;0,3;0,37;2,52;2,65;17,23;0,54;0;0;6;9;0;9;68,27;27,9;20,03;
LELLA ;1757;88;69;94;113;416;8,07;18,09;8,12;29,18;44,2;50,11;44,01;00:19:54;2,52;1,66;5,32;6,43;23,67;3,94;12;4;31;32;0;32;136,97;39,16;26,03;
PALESI;1744;90;71;94;99;405;8,18;17,85;3,72;26,89;34,57;50,87;49,3;00:19:26;1,98;1,54;5,41;5,7;23,23;4,07;8;4;27;25;0;25;155;39,23;25,76;
RAGATZU;1378;71;25;85;88;279;6,54;18,62;0;22,69;24,91;57,61;24,01;00:19:20;1,81;1,65;6,17;6,37;20,25;1,81;9;6;36;30;0;30;105,95;36,39;22,32;
RENAULT ;2105;107;109;102;114;612;9,53;15,06;0;21,47;27,96;45,12;32,72;00:19:40;1,33;1,02;4,86;5,42;29,04;5,18;7;2;18;28;0;28;290,4;44,73;22,66;
TRAVAGLINI;1877;91;29;70;81;438;7,96;12,69;0;14,76;23,28;49,45;14,89;00:20:34;1,24;0,79;3,73;4,3;23,33;1,54;4;1;23;20;0;20;153,28;37,28;23,99;
UDHO;1844;96;87;104;99;404;8,69;17,54;6,35;30,95;33,01;47,83;50,67;00:19:18;1,79;1,68;5,63;5,38;21,88;4,71;8;5;29;25;0;25;142,54;38,03;26,45;
