;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4035;118;2673;136;71;2219;10,22;11,73;8,57;59,58;21;0;86,01;00:34:08;0,52;1,48;3,38;1,75;54,92;66,18;9,69;20,12;46,94;23,69;0,38;23,69;1783,17;65,81;0;
CAPELLO;3818;112;2316;126;73;1899;9,73;12,39;7,47;53,45;21,15;0;74,74;00:34:08;0,55;1,4;3,31;1,91;49,73;60,66;10;16;47;27;1;27;1863,9;62,21;0;
COSSU;3794;111;2341;111;64;1959;9,49;10,32;0;46,15;12,86;0;57,98;00:34:08;0,34;1,22;2,94;1,7;51,62;61,71;1;16;39;14;0;14;1840,8;62,58;0;
COTALI;4265;125;2838;131;78;2305;10,8;11,71;2,02;60,4;23,96;0;84,49;00:34:08;0,56;1,42;3,08;1,84;54,05;66,54;13;23;48;25;0;25;1952,72;64,78;0;
DAMETTO;3903;114;2368;143;64;1982;9,95;12,51;6,1;59,57;18,73;0;86,25;00:34:08;0,48;1,53;3,67;1,65;50,79;60,68;7;16;47;22;1;22;1735,44;63,13;0;
FEOLA;4206;123;2768;127;54;2315;10,52;10,32;0,67;49,43;21,02;0;62,03;00:34:08;0,5;1,18;3,01;1,29;55,04;65,8;10;19;47;22;0;22;1965,75;64,59;0;
GERONI;4242;124;2841;137;89;2368;10,81;12,39;22,27;57,22;30,1;0;94,55;00:34:08;0,71;1,35;3,24;2,1;55,82;66,99;16;18;46;26;0;26;1806,4;66,01;0;
MURGIA;3755;110;2352;126;58;1973;9,46;11,13;0;59,12;16,58;0;65,49;00:34:08;0,44;1,57;3,36;1,54;52,54;62,63;6;24;48;25;0;25;1804,16;63,96;0;
MURONI;4153;122;2887;132;62;2392;10,45;11,01;0;64,8;22,75;0;64,62;00:34:08;0,55;1,56;3,17;1,5;57,6;69,52;7;19;53;25;0;25;2018,27;67,72;0;
PINNA S.;4287;126;2778;128;69;2278;10,73;10,37;0;55,04;22,04;0;54,68;00:34:08;0,51;1,28;2,99;1,61;53,13;64,8;8;15;41;24;0;24;2139,33;63,29;0;
RUSSU;4072;119;2767;146;49;2296;10,22;10,68;27,42;66,83;16,84;0;103,97;00:34:08;0,41;1,64;3,59;1,22;56,37;67,95;13;28;47;21;1;21;1671,93;66,38;0;
SENESI;4009;117;2748;135;48;2348;9,9;8,98;2,02;53,84;14,29;0;81,48;00:34:08;0,36;1,34;3,38;1,19;58,58;68,54;10;19;47;20;0;20;1546,85;67,55;0;
